LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,F2
264,Value,154,25,Combined_Lower0.5Upper2_Additive100000,164857,5431,21,195361.920989796,430196.497755999,1281447.68395919,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,FGM,154,25,Combined_Lower0.5Upper2_Additive100000,176385,16260,21,195361.920989796,430196.497755999,1281447.68395919,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,Vector,154,25,Combined_Lower0.5Upper2_Additive100000,564872,4210,16,195361.920989796,430196.497755999,1281447.68395919,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,Oracle Vector,154,25,Combined_Lower0.5Upper2_Additive100000,323708,2440,12,195361.920989796,430196.497755999,1281447.68395919,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,Oracle,154,25,Combined_Lower0.5Upper2_Additive100000,92400,600,12,195361.920989796,430196.497755999,1281447.68395919,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,Naive,154,25,Combined_Lower0.5Upper2_Additive100000,1016400,6600,264,115098.248878,430196.497755999,960392.995511999,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,Dist L2,154,25,Combined_Lower0.5Upper2_Additive100000,272769,6959,35,195361.920989796,430196.497755999,1281447.68395919,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,Dist L-inf,154,25,Combined_Lower0.5Upper2_Additive100000,149457,5187,19,195361.920989796,430196.497755999,1281447.68395919,,20.8340683889062,10.8357284012097,1.41837633503682,4.01592764496103,19.8937712879188,55.1659021896399,226.303394491857,75.7594697100898,181.144739759103,154.463157576404,5152.80617777311,5256.71253249706,5414.92198977501,5957.74017751102,3303.92670605706,613.076459133191,1585.12895679365,1321.91122344654,2671.03661638379,2123.98186742338,110.965552104084,113.346302384093,106.836266726102,290.710718618003,484.084297204497
264,Value,198,25,Combined_Lower0.5Upper2_Additive100000,211119,5504,21,148908.124451754,445687.25536424,1095632.49780702,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,FGM,198,25,Combined_Lower0.5Upper2_Additive100000,222739,16414,21,148908.124451754,445687.25536424,1095632.49780702,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,Vector,198,25,Combined_Lower0.5Upper2_Additive100000,765072,4404,18,122843.62768212,445687.25536424,991374.510728481,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,Oracle Vector,198,25,Combined_Lower0.5Upper2_Additive100000,417384,2426,12,203566.600240065,445687.25536424,1314266.40096026,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,Oracle,198,25,Combined_Lower0.5Upper2_Additive100000,118800,600,12,203566.600240065,445687.25536424,1314266.40096026,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,Naive,198,25,Combined_Lower0.5Upper2_Additive100000,1306800,6600,264,122843.62768212,445687.25536424,991374.510728481,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,Dist L2,198,25,Combined_Lower0.5Upper2_Additive100000,339840,6868,34,203566.600240065,445687.25536424,1314266.40096026,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,Dist L-inf,198,25,Combined_Lower0.5Upper2_Additive100000,191119,5059,19,203566.600240065,445687.25536424,1314266.40096026,,16.5822340908455,12.8013559520693,1.06307228940695,3.66606800483995,29.5812593479697,59.0428104439526,242.141444980617,62.3330876436636,190.983787488631,171.326239789428,5198.25608427798,5939.89115696931,5979.99785501026,5850.93454096959,3035.21419889819,650.705417277597,1451.48675039231,1543.03853630636,2510.90995318913,2145.24773740364,135.787166175578,133.447420035512,113.524500653721,288.443849932946,493.255940896799
264,Value,253,25,Combined_Lower0.5Upper2_Additive100000,268729,5354,21,200271.508528805,440829.891343577,1301086.03411522,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,FGM,253,25,Combined_Lower0.5Upper2_Additive100000,279594,15519,21,200271.508528805,440829.891343577,1301086.03411522,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,Vector,253,25,Combined_Lower0.5Upper2_Additive100000,1053998,4790,16,120414.945671789,440829.891343577,981659.782687155,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,Oracle Vector,253,25,Combined_Lower0.5Upper2_Additive100000,554070,2549,12,200271.508528805,440829.891343577,1301086.03411522,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,Oracle,253,25,Combined_Lower0.5Upper2_Additive100000,151800,600,12,200271.508528805,440829.891343577,1301086.03411522,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,Naive,253,25,Combined_Lower0.5Upper2_Additive100000,1669800,6600,264,120414.945671789,440829.891343577,981659.782687155,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,Dist L2,253,25,Combined_Lower0.5Upper2_Additive100000,446143,7131,35,200271.508528805,440829.891343577,1301086.03411522,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,Dist L-inf,253,25,Combined_Lower0.5Upper2_Additive100000,243349,5024,19,120414.945671789,440829.891343577,981659.782687155,,16.363761871223,14.6093660100966,1.51174844354189,4.84703788535031,26.804911044149,58.4964094511159,208.917281755856,69.257058900099,142.551601966481,174.614294307194,4997.31677024361,6453.11883430329,6194.56103192929,6171.06673798104,3190.55379799441,577.441078551842,1580.63600391128,1389.43354626175,2596.37104836952,2114.37861539512,122.527534353883,130.391506867419,111.910526013866,254.455437174567,459.95709044046
264,Value,297,25,Combined_Lower0.5Upper2_Additive100000,315127,5578,21,240793.557521391,445612.485344371,1463174.23008557,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,FGM,297,25,Combined_Lower0.5Upper2_Additive100000,326818,16543,21,240793.557521391,445612.485344371,1463174.23008557,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,Vector,297,25,Combined_Lower0.5Upper2_Additive100000,1141074,4410,14,199835.825923621,445612.485344371,1299343.30369448,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,Oracle Vector,297,25,Combined_Lower0.5Upper2_Additive100000,615978,2430,12,240793.557521391,445612.485344371,1463174.23008557,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,Oracle,297,25,Combined_Lower0.5Upper2_Additive100000,178200,600,12,240793.557521391,445612.485344371,1463174.23008557,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,Naive,297,25,Combined_Lower0.5Upper2_Additive100000,1960200,6600,264,122806.242672186,445612.485344371,991224.970688743,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,Dist L2,297,25,Combined_Lower0.5Upper2_Additive100000,522983,6954,35,199835.825923621,445612.485344371,1299343.30369448,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,Dist L-inf,297,25,Combined_Lower0.5Upper2_Additive100000,285205,5050,19,173151.354384322,445612.485344371,1192605.41753729,,14.4924861660974,13.8678127574831,1.56353095932623,4.33571667959413,31.0818083848147,56.8795062840375,230.09772962222,58.584232561435,222.759955096547,182.513392545455,5457.75087252881,6090.20950934734,5911.38202063726,6108.92546589359,3277.41934815303,639.271722960535,1573.87013604781,1304.63841457148,2742.45841509886,2111.31128222201,136.309631313616,131.221579617224,112.601133224265,268.193044350149,465.821253267862
264,Value,352,25,Combined_Lower0.5Upper2_Additive100000,372681,5314,21,171652.820884847,446271.270771374,1186611.28353939,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
264,FGM,352,25,Combined_Lower0.5Upper2_Additive100000,382657,14632,21,171652.820884847,446271.270771374,1186611.28353939,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
264,Vector,352,25,Combined_Lower0.5Upper2_Additive100000,1283392,4207,16,239031.904738981,446271.270771374,1456127.61895592,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
264,Oracle Vector,352,25,Combined_Lower0.5Upper2_Additive100000,734272,2417,12,239031.904738981,446271.270771374,1456127.61895592,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
