LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,F2
264,Oracle,352,25,Combined_Lower0.5Upper2_Additive100000,211200,600,12,239031.904738981,446271.270771374,1456127.61895592,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
264,Naive,352,25,Combined_Lower0.5Upper2_Additive100000,2323200,6600,264,123135.635385687,446271.270771374,992542.541542748,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
264,Dist L2,352,25,Combined_Lower0.5Upper2_Additive100000,619193,6922,35,198518.457550666,446271.270771374,1294073.83020266,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
264,Dist L-inf,352,25,Combined_Lower0.5Upper2_Additive100000,337341,4914,19,123135.635385687,446271.270771374,992542.541542748,,12.8859265043051,10.177451982199,1.68691630676133,4.99251616402116,27.7074039796325,70.0311264435131,237.648082607171,71.1490470131435,170.438510217782,186.65212193306,4734.27096642447,6139.69805364527,5622.37678797463,6006.33666810454,3332.11930707496,616.347240028213,1665.47679267761,1513.77829641782,2607.90991188082,2277.9357272405,136.679829090331,108.25341794846,116.910628473057,281.570439361704,451.869897085959
264,Value,396,25,Combined_Lower0.5Upper2_Additive100000,418905,5349,21,241195.471914036,442238.3884425,1464781.88765614,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,FGM,396,25,Combined_Lower0.5Upper2_Additive100000,430452,16227,21,241195.471914036,442238.3884425,1464781.88765614,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,Vector,396,25,Combined_Lower0.5Upper2_Additive100000,1401840,4072,14,241195.471914036,442238.3884425,1464781.88765614,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,Oracle Vector,396,25,Combined_Lower0.5Upper2_Additive100000,917928,2662,9,170954.555384825,442238.3884425,1183818.2215393,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,Oracle,396,25,Combined_Lower0.5Upper2_Additive100000,178200,450,9,170954.555384825,442238.3884425,1183818.2215393,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,Naive,396,25,Combined_Lower0.5Upper2_Additive100000,2613600,6600,264,121119.19422125,442238.3884425,984476.776885001,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,Dist L2,396,25,Combined_Lower0.5Upper2_Additive100000,676470,6960,34,202293.198147995,442238.3884425,1309172.79259198,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,Dist L-inf,396,25,Combined_Lower0.5Upper2_Additive100000,379291,5094,19,146370.519228828,442238.3884425,1085482.07691531,,16.3960677687984,14.6755249687915,2.05512930533943,4.74859964715467,27.6090402771469,60.6402076340033,240.816866295476,64.3481266752015,182.256552678476,171.994626055074,5019.63918807052,6123.58865248702,5946.75178805689,5999.60744028506,3159.04312808454,657.441717753507,1672.14004214948,1354.15755927575,2554.61178203628,2212.49653572461,141.221093625624,143.265999667064,119.389250086719,269.740277480351,460.428853567963
264,Value,407,25,Combined_Lower0.5Upper2_Additive100000,430475,5384,21,202653.21375824,447176.428777785,1310612.85503296,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,FGM,407,25,Combined_Lower0.5Upper2_Additive100000,442226,16451,21,202653.21375824,447176.428777785,1310612.85503296,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,Vector,407,25,Combined_Lower0.5Upper2_Additive100000,1393568,3948,14,202653.21375824,447176.428777785,1310612.85503296,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,Oracle Vector,407,25,Combined_Lower0.5Upper2_Additive100000,841676,2400,12,202653.21375824,447176.428777785,1310612.85503296,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,Oracle,407,25,Combined_Lower0.5Upper2_Additive100000,244200,600,12,202653.21375824,447176.428777785,1310612.85503296,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,Naive,407,25,Combined_Lower0.5Upper2_Additive100000,2686200,6600,264,123588.214388893,447176.428777785,994352.85755557,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,Dist L2,407,25,Combined_Lower0.5Upper2_Additive100000,715583,7096,35,202653.21375824,447176.428777785,1310612.85503296,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,Dist L-inf,407,25,Combined_Lower0.5Upper2_Additive100000,389575,4948,19,174031.792691945,447176.428777785,1196127.17076778,,12.453539177638,12.8145544526463,1.42971549733174,4.56536052612339,21.250008693979,64.1627669162073,254.634106473404,68.212535791406,189.743673714672,180.584120886781,5449.36238304459,6888.99350795754,6045.87586219171,5779.10351010622,3223.61516864758,638.805718174308,1565.06189675011,1273.92690649859,2664.67017305293,2230.49885703621,131.296407922842,118.301091946634,106.362341521441,293.600593004715,483.477427708661
264,Value,44,25,Combined_Lower0.5Upper2_Additive100000,61196,6836,26,118079.59739803,436159.19479606,972318.38959212,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,FGM,44,25,Combined_Lower0.5Upper2_Additive100000,72975,17725,26,118079.59739803,436159.19479606,972318.38959212,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,Vector,44,25,Combined_Lower0.5Upper2_Additive100000,172920,4474,18,118079.59739803,436159.19479606,972318.38959212,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,Oracle Vector,44,25,Combined_Lower0.5Upper2_Additive100000,93368,2491,12,233236.402806129,436159.19479606,1432945.61122452,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,Oracle,44,25,Combined_Lower0.5Upper2_Additive100000,26400,600,12,233236.402806129,436159.19479606,1432945.61122452,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,Naive,44,25,Combined_Lower0.5Upper2_Additive100000,290400,6600,264,118079.59739803,436159.19479606,972318.38959212,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,Dist L2,44,25,Combined_Lower0.5Upper2_Additive100000,80569,7305,35,198073.647647909,436159.19479606,1292294.59059163,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,Dist L-inf,44,25,Combined_Lower0.5Upper2_Additive100000,56992,6798,24,198073.647647909,436159.19479606,1292294.59059163,,10.7328281166369,3.98138068555477,1.18350718323866,5.31660184111668,20.1652520987366,36.1359830155897,245.878312207926,66.145492201167,204.841747186496,135.474383381739,5037.1632413725,6032.72790634014,6574.37422238836,6224.10796613949,2829.82511159591,629.6610243968,1636.0470731933,1339.67678980403,2523.69562576899,2118.28310486059,105.19658014103,106.194747754563,99.5475952391255,234.575843675036,440.732528640182
264,Value,451,25,Combined_Lower0.5Upper2_Additive100000,476711,5411,21,197210.603579562,441877.376154251,1288842.41431825,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,FGM,451,25,Combined_Lower0.5Upper2_Additive100000,488170,16195,21,197210.603579562,441877.376154251,1288842.41431825,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,Vector,451,25,Combined_Lower0.5Upper2_Additive100000,1605560,4082,16,197210.603579562,441877.376154251,1288842.41431825,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,Oracle Vector,451,25,Combined_Lower0.5Upper2_Additive100000,982278,2531,12,197210.603579562,441877.376154251,1288842.41431825,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,Oracle,451,25,Combined_Lower0.5Upper2_Additive100000,270600,600,12,197210.603579562,441877.376154251,1288842.41431825,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,Naive,451,25,Combined_Lower0.5Upper2_Additive100000,2976600,6600,264,120938.688077125,441877.376154251,983754.752308502,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,Dist L2,451,25,Combined_Lower0.5Upper2_Additive100000,769792,6710,34,197210.603579562,441877.376154251,1288842.41431825,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,Dist L-inf,451,25,Combined_Lower0.5Upper2_Additive100000,431545,5089,19,147813.828456718,441877.376154251,1091255.31382687,,16.7898994763293,15.2041789198318,1.36409232858705,4.22469664028818,20.1734814204787,64.7586665591611,234.025637363594,69.113911771071,198.560183747071,187.023905256914,5157.65230549496,6356.4440652143,5796.19108929048,5767.13830108288,3239.81632780963,611.242334049736,1535.36390473269,1267.03369228994,2471.36552666512,2429.0124725332,145.008774922268,125.6226471705,118.033727101093,287.733531609278,436.866691261026
264,Value,495,25,Combined_Lower0.5Upper2_Additive100000,522885,5365,21,199500.574657434,439802.341232112,1298002.29862974,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
264,FGM,495,25,Combined_Lower0.5Upper2_Additive100000,534405,16230,21,199500.574657434,439802.341232112,1298002.29862974,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
