LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,F2
264,Vector,495,25,Combined_Lower0.5Upper2_Additive100000,1795860,4175,16,199500.574657434,439802.341232112,1298002.29862974,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
264,Oracle Vector,495,25,Combined_Lower0.5Upper2_Additive100000,1025640,2413,12,199500.574657434,439802.341232112,1298002.29862974,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
264,Oracle,495,25,Combined_Lower0.5Upper2_Additive100000,297000,600,12,199500.574657434,439802.341232112,1298002.29862974,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
264,Naive,495,25,Combined_Lower0.5Upper2_Additive100000,3267000,6600,264,119901.170616056,439802.341232112,979604.682464225,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
264,Dist L2,495,25,Combined_Lower0.5Upper2_Additive100000,869445,6892,35,199500.574657434,439802.341232112,1298002.29862974,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
264,Dist L-inf,495,25,Combined_Lower0.5Upper2_Additive100000,473313,5062,19,146356.28111581,439802.341232112,1085425.12446324,,13.4076163232295,13.4583557189655,1.56605983211326,5.04168725307301,28.9050311556327,61.1137374292925,237.992158246327,63.3744843692675,187.529627561971,163.901589898125,5134.4384287561,5883.72461002296,5881.31925824744,6193.39874326575,3534.19565463511,655.172368751281,1578.79322401184,1387.52703085902,2480.57113771607,2207.3672493275,122.972865388064,141.666392884205,119.456571938035,267.302922534417,445.593095052877
264,Value,550,25,Combined_Lower0.5Upper2_Additive100000,580723,5493,21,201800.001582362,447725.710046425,1307200.00632945,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,FGM,550,25,Combined_Lower0.5Upper2_Additive100000,592099,16174,21,201800.001582362,447725.710046425,1307200.00632945,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,Vector,550,25,Combined_Lower0.5Upper2_Additive100000,1997600,4180,14,201800.001582362,447725.710046425,1307200.00632945,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,Oracle Vector,550,25,Combined_Lower0.5Upper2_Additive100000,1157200,2447,12,201800.001582362,447725.710046425,1307200.00632945,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,Oracle,550,25,Combined_Lower0.5Upper2_Additive100000,330000,600,12,201800.001582362,447725.710046425,1307200.00632945,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,Naive,550,25,Combined_Lower0.5Upper2_Additive100000,3630000,6600,264,123862.855023213,447725.710046425,995451.42009285,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,Dist L2,550,25,Combined_Lower0.5Upper2_Additive100000,965671,6871,35,201800.001582362,447725.710046425,1307200.00632945,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,Dist L-inf,550,25,Combined_Lower0.5Upper2_Additive100000,525463,4955,19,149526.712880124,447725.710046425,1098106.8515205,,14.3027162035425,11.4958481419453,1.3841969465998,4.40053340467229,29.6427695419912,60.1683799282398,220.561647334439,67.0489887833419,197.825584057835,168.024693355145,5085.50742125605,5909.49981908639,6019.90186714727,6088.55340829795,3226.08512328521,684.232780733074,1592.26624366311,1338.57096924602,2631.48932659066,2134.37606155517,141.572413887258,127.526057808146,111.190484838688,313.018718816432,463.816058633874
264,Value,55,25,Combined_Lower0.5Upper2_Additive100000,72711,6726,25,121219.52721844,442439.054436881,984878.108873761,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,FGM,55,25,Combined_Lower0.5Upper2_Additive100000,85502,18627,25,121219.52721844,442439.054436881,984878.108873761,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,Vector,55,25,Combined_Lower0.5Upper2_Additive100000,214170,4459,14,246738.838522872,442439.054436881,1486955.35409149,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,Oracle Vector,55,25,Combined_Lower0.5Upper2_Additive100000,123090,2604,9,146408.231466382,442439.054436881,1085632.92586553,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,Oracle,55,25,Combined_Lower0.5Upper2_Additive100000,24750,450,9,146408.231466382,442439.054436881,1085632.92586553,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,Naive,55,25,Combined_Lower0.5Upper2_Additive100000,363000,6600,264,121219.52721844,442439.054436881,984878.108873761,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,Dist L2,55,25,Combined_Lower0.5Upper2_Additive100000,102548,7352,36,198535.898871178,442439.054436881,1294143.59548471,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,Dist L-inf,55,25,Combined_Lower0.5Upper2_Additive100000,66961,6185,23,198535.898871178,442439.054436881,1294143.59548471,,9.42897858720623,5.90795895703038,1.205617999478,4.27498975223423,20.1190939613441,39.0703343646924,228.437669032502,49.9887643780505,187.553419410067,151.730366681317,4783.9620509425,6523.53436948846,6123.46365095922,5589.65166579031,2778.24557792995,594.766526040273,1556.33511729688,1260.92006256276,2477.47869951418,2016.36931625504,138.649245335686,114.708190598353,102.748411411551,290.759297773486,533.903434620155
264,Value,66,25,Combined_Lower0.5Upper2_Additive100000,79889,6649,23,162059.129755988,437883.691498731,1148236.51902395,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,FGM,66,25,Combined_Lower0.5Upper2_Additive100000,92213,18038,23,162059.129755988,437883.691498731,1148236.51902395,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,Vector,66,25,Combined_Lower0.5Upper2_Additive100000,244464,4241,18,118941.845749366,437883.691498731,975767.382997463,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,Oracle Vector,66,25,Combined_Lower0.5Upper2_Additive100000,140712,2493,12,231998.465824945,437883.691498731,1427993.86329978,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,Oracle,66,25,Combined_Lower0.5Upper2_Additive100000,39600,600,12,231998.465824945,437883.691498731,1427993.86329978,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,Naive,66,25,Combined_Lower0.5Upper2_Additive100000,435600,6600,264,118941.845749366,437883.691498731,975767.382997463,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,Dist L2,66,25,Combined_Lower0.5Upper2_Additive100000,122262,7233,36,118941.845749366,437883.691498731,975767.382997463,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,Dist L-inf,66,25,Combined_Lower0.5Upper2_Additive100000,72815,5781,21,162059.129755988,437883.691498731,1148236.51902395,,15.4720330373148,5.93610941306224,1.24089637097903,4.44992029774641,19.5564211651096,59.2518493147079,176.363791264076,68.1183386126632,163.735361541085,196.777831271252,5133.39395502163,6728.4062493285,6163.18435694919,5032.32377864234,3054.91922814336,521.988708940981,1571.704472783,1322.82659792589,2402.06525427087,2355.64459632178,105.511547205541,147.557777000602,107.163965607404,204.928113211289,427.390929403769
264,Value,99,25,Combined_Lower0.5Upper2_Additive100000,117299,5930,23,248246.791511924,450636.877665205,1492987.1660477,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
264,FGM,99,25,Combined_Lower0.5Upper2_Additive100000,127333,15208,23,248246.791511924,450636.877665205,1492987.1660477,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
264,Vector,99,25,Combined_Lower0.5Upper2_Additive100000,341748,3935,15,290197.055135718,450636.877665205,1660788.22054287,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
264,Oracle Vector,99,25,Combined_Lower0.5Upper2_Additive100000,225720,2622,12,248246.791511924,450636.877665205,1492987.1660477,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
264,Oracle,99,25,Combined_Lower0.5Upper2_Additive100000,59400,600,12,248246.791511924,450636.877665205,1492987.1660477,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
264,Naive,99,25,Combined_Lower0.5Upper2_Additive100000,653400,6600,264,125318.438832603,450636.877665205,1001273.75533041,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
264,Dist L2,99,25,Combined_Lower0.5Upper2_Additive100000,176435,6841,35,204008.19807766,450636.877665205,1316032.79231064,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
264,Dist L-inf,99,25,Combined_Lower0.5Upper2_Additive100000,107517,5837,21,125318.438832603,450636.877665205,1001273.75533041,,12.9575258774645,9.53992993070227,1.20278943134131,4.62899794371265,21.5735976049182,67.1947691535847,281.311982592547,66.1424386783204,148.685923479197,171.386714907152,4955.68632791131,6840.41238815063,5882.31412583414,6269.38235198407,3104.61982233388,685.098980168705,1850.00693413081,1514.08512497257,2583.69151595276,2123.96053020903,113.903635755514,107.89576455307,102.445376907516,268.512289989646,506.359771647523
