LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Entropy
4000,Dist L1,140,12,Additive1.5,270390,9878,79,2.57928314948221,4.03331816543761,5.57928314948221,,1.99618423112203,1.48947979996908,3.97116766963375,3.74160102231748,3.37527796868841,3.72535722034845,0.992751603757263,2.95942612838315,3.715975140176,3.47819680065402,3.76814503889799,3.24199519690438,3.90108017426707
4000,Value,145,12,Additive1.5,394450,11009,112,2.5222432139616,4.0222432139616,5.5222432139616,,2.0088298427038,1.47421168622988,3.97902984312354,3.70676432926329,3.39080866274033,3.71184125526404,1.0175371914675,2.95021527886718,3.72460099703476,3.4834462554383,3.76008008467153,3.24845732904181,3.90108017426707
4000,FGM,145,12,Additive1.5,450842,65114,112,2.5222432139616,4.0222432139616,5.5222432139616,,2.0088298427038,1.47421168622988,3.97902984312354,3.70676432926329,3.39080866274033,3.71184125526404,1.0175371914675,2.95021527886718,3.72460099703476,3.4834462554383,3.76008008467153,3.24845732904181,3.90108017426707
4000,Vector,145,12,Additive1.5,402230,3568,5,2.77762848741979,4.0222432139616,5.77762848741979,,2.0088298427038,1.47421168622988,3.97902984312354,3.70676432926329,3.39080866274033,3.71184125526404,1.0175371914675,2.95021527886718,3.72460099703476,3.4834462554383,3.76008008467153,3.24845732904181,3.90108017426707
4000,Oracle Vector,145,12,Additive1.5,277240,2489,1,1.31652074147979,4.0222432139616,4.31652074147979,,2.0088298427038,1.47421168622988,3.97902984312354,3.70676432926329,3.39080866274033,3.71184125526404,1.0175371914675,2.95021527886718,3.72460099703476,3.4834462554383,3.76008008467153,3.24845732904181,3.90108017426707
4000,Oracle,145,12,Additive1.5,6960,48,2,2.3133310081155,4.0222432139616,5.3133310081155,,2.0088298427038,1.47421168622988,3.97902984312354,3.70676432926329,3.39080866274033,3.71184125526404,1.0175371914675,2.95021527886718,3.72460099703476,3.4834462554383,3.76008008467153,3.24845732904181,3.90108017426707
4000,Naive,145,12,Additive1.5,6960000,48000,4000,2.5222432139616,4.0222432139616,5.5222432139616,,2.0088298427038,1.47421168622988,3.97902984312354,3.70676432926329,3.39080866274033,3.71184125526404,1.0175371914675,2.95021527886718,3.72460099703476,3.4834462554383,3.76008008467153,3.24845732904181,3.90108017426707
4000,Dist L1,145,12,Additive1.5,286986,10170,81,2.5222432139616,4.0222432139616,5.5222432139616,,2.0088298427038,1.47421168622988,3.97902984312354,3.70676432926329,3.39080866274033,3.71184125526404,1.0175371914675,2.95021527886718,3.72460099703476,3.4834462554383,3.76008008467153,3.24845732904181,3.90108017426707
4000,Value,150,12,Additive1.5,426040,11424,117,2.52189620647015,4.02189620647015,5.52189620647015,,1.99988680517985,1.50032147852348,3.96831564916677,3.70697571853838,3.40392473373148,3.72616711322269,0.981336694889126,2.943854990605,3.7496488163307,3.48526343624682,3.75104733166742,3.25260271736997,3.90108017426707
4000,FGM,150,12,Additive1.5,480347,63359,117,2.52189620647015,4.02189620647015,5.52189620647015,,1.99988680517985,1.50032147852348,3.96831564916677,3.70697571853838,3.40392473373148,3.72616711322269,0.981336694889126,2.943854990605,3.7496488163307,3.48526343624682,3.75104733166742,3.25260271736997,3.90108017426707
4000,Vector,150,12,Additive1.5,435600,3725,5,2.78855373297749,4.02189620647015,5.78855373297749,,1.99988680517985,1.50032147852348,3.96831564916677,3.70697571853838,3.40392473373148,3.72616711322269,0.981336694889126,2.943854990605,3.7496488163307,3.48526343624682,3.75104733166742,3.25260271736997,3.90108017426707
4000,Oracle Vector,150,12,Additive1.5,312900,2715,1,1.2924310679106,4.02189620647015,4.2924310679106,,1.99988680517985,1.50032147852348,3.96831564916677,3.70697571853838,3.40392473373148,3.72616711322269,0.981336694889126,2.943854990605,3.7496488163307,3.48526343624682,3.75104733166742,3.25260271736997,3.90108017426707
4000,Oracle,150,12,Additive1.5,7200,48,2,2.27744424476004,4.02189620647015,5.27744424476004,,1.99988680517985,1.50032147852348,3.96831564916677,3.70697571853838,3.40392473373148,3.72616711322269,0.981336694889126,2.943854990605,3.7496488163307,3.48526343624682,3.75104733166742,3.25260271736997,3.90108017426707
4000,Naive,150,12,Additive1.5,7200000,48000,4000,2.52189620647015,4.02189620647015,5.52189620647015,,1.99988680517985,1.50032147852348,3.96831564916677,3.70697571853838,3.40392473373148,3.72616711322269,0.981336694889126,2.943854990605,3.7496488163307,3.48526343624682,3.75104733166742,3.25260271736997,3.90108017426707
4000,Dist L1,150,12,Additive1.5,314956,10716,86,2.52189620647015,4.02189620647015,5.52189620647015,,1.99988680517985,1.50032147852348,3.96831564916677,3.70697571853838,3.40392473373148,3.72616711322269,0.981336694889126,2.943854990605,3.7496488163307,3.48526343624682,3.75104733166742,3.25260271736997,3.90108017426707
4000,Value,15,12,Additive1.5,11080,4495,23,3.66716853732604,5.13887456006132,6.66716853732604,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,FGM,15,12,Additive1.5,54827,47375,23,3.66716853732604,5.13887456006132,6.66716853732604,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Vector,15,12,Additive1.5,17310,1402,5,3.8270060234446,5.13887456006132,6.8270060234446,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Oracle Vector,15,12,Additive1.5,6090,507,2,3.46591098201385,5.13887456006132,6.46591098201385,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Oracle,15,12,Additive1.5,720,48,2,2.92085311395067,5.13887456006132,5.92085311395067,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Naive,15,12,Additive1.5,720000,48000,4000,3.63887456006132,5.13887456006132,6.63887456006132,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Dist L1,15,12,Additive1.5,7972,4277,14,3.66980644995201,5.13887456006132,6.66980644995201,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Value,20,12,Additive1.5,15042,4951,25,2.57569654896852,3.85639087982186,5.57569654896852,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,FGM,20,12,Additive1.5,79657,68557,25,2.57569654896852,3.85639087982186,5.57569654896852,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Vector,20,12,Additive1.5,25120,1559,4,2.02618150806165,3.85639087982186,5.02618150806165,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Oracle Vector,20,12,Additive1.5,12520,782,1,1.66487850382379,3.85639087982186,4.66487850382379,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Oracle,20,12,Additive1.5,480,24,1,1.66487850382379,3.85639087982186,4.66487850382379,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Naive,20,12,Additive1.5,960000,48000,4000,2.35639087982186,3.85639087982186,5.35639087982186,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Dist L1,20,12,Additive1.5,14342,5168,23,2.57383758014487,3.85639087982186,5.57383758014487,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Value,25,12,Additive1.5,23128,4996,34,2.47191542151746,3.84680829048271,5.47191542151746,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,FGM,25,12,Additive1.5,63095,43919,34,2.47191542151746,3.84680829048271,5.47191542151746,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Vector,25,12,Additive1.5,44000,2213,3,2.62726102822255,3.84680829048271,5.62726102822255,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Oracle Vector,25,12,Additive1.5,20450,1023,1,1.23445193591034,3.84680829048271,4.23445193591034,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Oracle,25,12,Additive1.5,600,24,1,1.23445193591034,3.84680829048271,4.23445193591034,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Naive,25,12,Additive1.5,1200000,48000,4000,2.34680829048271,3.84680829048271,5.34680829048271,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Dist L1,25,12,Additive1.5,21130,5300,30,2.46033446407097,3.84680829048271,5.46033446407097,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Value,30,12,Additive1.5,30228,5398,38,2.32081207598275,3.78303867634921,5.32081207598275,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,FGM,30,12,Additive1.5,63735,37743,38,2.32081207598275,3.78303867634921,5.32081207598275,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Vector,30,12,Additive1.5,45840,1919,3,2.71712913896704,3.78303867634921,5.71712913896704,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Oracle Vector,30,12,Additive1.5,27180,1141,1,1.32663792620516,3.78303867634921,4.32663792620516,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Oracle,30,12,Additive1.5,720,24,1,1.32663792620516,3.78303867634921,4.32663792620516,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Naive,30,12,Additive1.5,1440000,48000,4000,2.28303867634921,3.78303867634921,5.28303867634921,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Dist L1,30,12,Additive1.5,26450,5788,32,2.30024624677644,3.78303867634921,5.30024624677644,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Value,35,12,Additive1.5,38166,5558,42,2.39043404415808,3.80765498630269,5.39043404415808,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,FGM,35,12,Additive1.5,84868,51100,42,2.39043404415808,3.80765498630269,5.39043404415808,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Vector,35,12,Additive1.5,62790,2264,3,2.65871722366388,3.80765498630269,5.65871722366388,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Oracle Vector,35,12,Additive1.5,34160,1234,1,1.33128027365657,3.80765498630269,4.33128027365657,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Oracle,35,12,Additive1.5,840,24,1,1.33128027365657,3.80765498630269,4.33128027365657,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Naive,35,12,Additive1.5,1680000,48000,4000,2.30765498630269,3.80765498630269,5.30765498630269,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Dist L1,35,12,Additive1.5,35188,5868,38,2.33941762681369,3.80765498630269,5.33941762681369,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Value,40,12,Additive1.5,56124,6681,55,2.14948667560832,3.69190824155575,5.14948667560832,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,FGM,40,12,Additive1.5,102941,52121,55,2.14948667560832,3.69190824155575,5.14948667560832,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Vector,40,12,Additive1.5,68560,2150,5,2.49317308777733,3.69190824155575,5.49317308777733,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Oracle Vector,40,12,Additive1.5,52160,1666,1,1.35690338101087,3.69190824155575,4.35690338101087,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Oracle,40,12,Additive1.5,960,24,1,1.35690338101087,3.69190824155575,4.35690338101087,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Naive,40,12,Additive1.5,1920000,48000,4000,2.19190824155575,3.69190824155575,5.19190824155575,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Dist L1,40,12,Additive1.5,45856,6605,44,2.11831103429357,3.69190824155575,5.11831103429357,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Value,45,12,Additive1.5,70598,7426,62,2.23999774485497,3.78747899837266,5.23999774485497,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,FGM,45,12,Additive1.5,114263,49535,62,2.23999774485497,3.78747899837266,5.23999774485497,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Vector,45,12,Additive1.5,86760,2439,4,2.49247512515137,3.78747899837266,5.49247512515137,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Oracle Vector,45,12,Additive1.5,57330,1640,1,1.4006888924471,3.78747899837266,4.4006888924471,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Oracle,45,12,Additive1.5,1080,24,1,1.4006888924471,3.78747899837266,4.4006888924471,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Naive,45,12,Additive1.5,2160000,48000,4000,2.28747899837266,3.78747899837266,5.28747899837266,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Dist L1,45,12,Additive1.5,58594,6770,51,2.21658744714147,3.78747899837266,5.21658744714147,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Value,50,12,Additive1.5,77998,7352,62,2.30790737346431,3.85818116566307,5.30790737346431,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,FGM,50,12,Additive1.5,124774,52606,62,2.30790737346431,3.85818116566307,5.30790737346431,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Vector,50,12,Additive1.5,93300,2362,4,2.62335143762314,3.85818116566307,5.62335143762314,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Oracle Vector,50,12,Additive1.5,61500,1581,1,1.44039519333661,3.85818116566307,4.44039519333661,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Oracle,50,12,Additive1.5,1200,24,1,1.44039519333661,3.85818116566307,4.44039519333661,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Naive,50,12,Additive1.5,2400000,48000,4000,2.35818116566307,3.85818116566307,5.35818116566307,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
