LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Entropy
4000,Dist L1,50,12,Additive1.5,65014,7146,51,2.37835146494508,3.85818116566307,5.37835146494508,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Value,55,12,Additive1.5,88712,8261,64,2.3954247289355,3.94579360258148,5.3954247289355,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,FGM,55,12,Additive1.5,145464,63288,64,2.3954247289355,3.94579360258148,5.3954247289355,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Vector,55,12,Additive1.5,110990,2554,4,2.67820101845086,3.94579360258148,5.67820101845086,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Oracle Vector,55,12,Additive1.5,69080,1616,1,1.48525494130615,3.94579360258148,4.48525494130615,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Oracle,55,12,Additive1.5,2640,48,2,2.4845464310992,3.94579360258148,5.4845464310992,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Naive,55,12,Additive1.5,2640000,48000,4000,2.44579360258148,3.94579360258148,5.44579360258148,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Dist L1,55,12,Additive1.5,75206,7407,54,2.37321788077324,3.94579360258148,5.37321788077324,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Value,5,12,Additive1.5,2220,2208,5,4.05043583284554,4.95063552495565,7.05043583284554,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,FGM,5,12,Additive1.5,104251,103831,5,4.05043583284554,4.95063552495565,7.05043583284554,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Vector,5,12,Additive1.5,8810,2145,6,4.70142552203599,4.95063552495565,7.70142552203599,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Oracle Vector,5,12,Additive1.5,2080,512,3,4.2282231508381,4.95063552495565,7.2282231508381,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Oracle,5,12,Additive1.5,600,120,5,4.18456295558506,4.95063552495565,7.18456295558506,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Naive,5,12,Additive1.5,240000,48000,4000,3.45063552495565,4.95063552495565,6.45063552495565,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Dist L1,5,12,Additive1.5,1918,1819,5,4.05043583284554,4.95063552495565,7.05043583284554,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Value,60,12,Additive1.5,97782,8240,65,2.45978561292298,3.99183217516216,5.45978561292298,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,FGM,60,12,Additive1.5,152465,61205,65,2.45978561292298,3.99183217516216,5.45978561292298,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Vector,60,12,Additive1.5,118200,2515,4,2.75979031799757,3.99183217516216,5.75979031799757,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Oracle Vector,60,12,Additive1.5,79080,1691,1,0.998764909686284,3.99183217516216,3.99876490968628,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Oracle,60,12,Additive1.5,2880,48,2,2.53351091420353,3.99183217516216,5.53351091420353,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Naive,60,12,Additive1.5,2880000,48000,4000,2.49183217516216,3.99183217516216,5.49183217516216,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Dist L1,60,12,Additive1.5,83066,7368,55,2.43214319857789,3.99183217516216,5.43214319857789,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Value,65,12,Additive1.5,108784,8438,67,2.50631368648222,4.03508541288176,5.50631368648222,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,FGM,65,12,Additive1.5,158708,56600,67,2.50631368648222,4.03508541288176,5.50631368648222,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Vector,65,12,Additive1.5,128830,2521,4,2.7629747701184,4.03508541288176,5.7629747701184,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Oracle Vector,65,12,Additive1.5,88270,1742,1,1.44959267950864,4.03508541288176,4.44959267950864,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Oracle,65,12,Additive1.5,3120,48,2,2.44723178153948,4.03508541288176,5.44723178153948,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Naive,65,12,Additive1.5,3120000,48000,4000,2.53508541288176,4.03508541288176,5.53508541288176,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Dist L1,65,12,Additive1.5,88228,7474,54,2.58138674509636,4.03508541288176,5.58138674509636,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Value,70,12,Additive1.5,118516,8470,68,2.44440182332443,3.97525095926831,5.44440182332443,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,FGM,70,12,Additive1.5,167273,55481,68,2.44440182332443,3.97525095926831,5.44440182332443,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Vector,70,12,Additive1.5,168420,3055,4,2.74105580597788,3.97525095926831,5.74105580597788,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Oracle Vector,70,12,Additive1.5,86940,1590,1,1.32859866714945,3.97525095926831,4.32859866714945,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Oracle,70,12,Additive1.5,3360,48,2,2.32540642721418,3.97525095926831,5.32540642721418,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Naive,70,12,Additive1.5,3360000,48000,4000,2.47525095926831,3.97525095926831,5.47525095926831,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Dist L1,70,12,Additive1.5,97074,8481,55,2.51837454377767,3.97525095926831,5.51837454377767,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Value,75,12,Additive1.5,133170,7797,72,2.41175550036711,3.93055674906015,5.41175550036711,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,FGM,75,12,Additive1.5,180835,53827,72,2.41175550036711,3.93055674906015,5.41175550036711,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Vector,75,12,Additive1.5,140550,2396,4,2.70520568841692,3.93055674906015,5.70520568841692,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Oracle Vector,75,12,Additive1.5,93600,1604,1,1.31709072049448,3.93055674906015,4.31709072049448,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Oracle,75,12,Additive1.5,3600,48,2,2.33305486197964,3.93055674906015,5.33305486197964,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Naive,75,12,Additive1.5,3600000,48000,4000,2.43055674906015,3.93055674906015,5.43055674906015,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Dist L1,75,12,Additive1.5,99536,7662,53,2.47413976703907,3.93055674906015,5.47413976703907,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Value,80,12,Additive1.5,140206,8128,71,2.4373498940851,3.97319382357232,5.4373498940851,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,FGM,80,12,Additive1.5,188087,54323,71,2.4373498940851,3.97319382357232,5.4373498940851,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Vector,80,12,Additive1.5,161440,2569,4,2.73311626954791,3.97319382357232,5.73311626954791,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Oracle Vector,80,12,Additive1.5,105280,1689,1,1.32535138831174,3.97319382357232,4.32535138831174,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Oracle,80,12,Additive1.5,3840,48,2,2.34308821350749,3.97319382357232,5.34308821350749,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Naive,80,12,Additive1.5,3840000,48000,4000,2.47319382357232,3.97319382357232,5.47319382357232,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Dist L1,80,12,Additive1.5,104146,7854,52,2.51490002183574,3.97319382357232,5.51490002183574,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Value,85,12,Additive1.5,151008,8500,72,2.54306149289909,4.00262003074179,5.54306149289909,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,FGM,85,12,Additive1.5,204762,60474,72,2.54306149289909,4.00262003074179,5.54306149289909,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Vector,85,12,Additive1.5,188700,2817,4,2.74066666216227,4.00262003074179,5.74066666216227,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Oracle Vector,85,12,Additive1.5,104040,1568,1,0.831365562928343,4.00262003074179,3.83136556292834,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Oracle,85,12,Additive1.5,4080,48,2,2.33532207790044,4.00262003074179,5.33532207790044,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Naive,85,12,Additive1.5,4080000,48000,4000,2.50262003074179,4.00262003074179,5.50262003074179,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Dist L1,85,12,Additive1.5,104392,7887,49,2.54306149289909,4.00262003074179,5.54306149289909,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Value,90,12,Additive1.5,155654,8853,70,2.52023689177235,3.97437310243324,5.52023689177235,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,FGM,90,12,Additive1.5,212333,63653,70,2.52023689177235,3.97437310243324,5.52023689177235,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Vector,90,12,Additive1.5,167580,2376,4,2.59853065084237,3.97437310243324,5.59853065084237,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Oracle Vector,90,12,Additive1.5,123300,1755,1,1.36820917889592,3.97437310243324,4.36820917889592,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Oracle,90,12,Additive1.5,4320,48,2,2.36598925396456,3.97437310243324,5.36598925396456,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Naive,90,12,Additive1.5,4320000,48000,4000,2.47437310243324,3.97437310243324,5.47437310243324,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Dist L1,90,12,Additive1.5,112158,7575,50,2.52023689177235,3.97437310243324,5.52023689177235,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Value,95,12,Additive1.5,166272,8841,71,2.54660778610544,3.99951707321162,5.54660778610544,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,FGM,95,12,Additive1.5,224681,65357,71,2.54660778610544,3.99951707321162,5.54660778610544,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Vector,95,12,Additive1.5,195890,2634,4,2.61502068684549,3.99951707321162,5.61502068684549,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Oracle Vector,95,12,Additive1.5,125970,1710,1,1.38981423236889,3.99951707321162,4.38981423236889,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Oracle,95,12,Additive1.5,4560,48,2,2.39292059837618,3.99951707321162,5.39292059837618,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Naive,95,12,Additive1.5,4560000,48000,4000,2.49951707321162,3.99951707321162,5.49951707321162,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Dist L1,95,12,Additive1.5,127476,7975,54,2.54660778610544,3.99951707321162,5.54660778610544,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
