LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Entropy
4000,Oracle Vector,21,10,Additive1.5,9576,567,1,1.66976490692396,3.89872859438965,4.66976490692396,,2.33296188341317,3.47534061839717,3.9144773029075,3.30324459366237,3.64444567614837,1.29836992756985,2.92523499549444,3.8284057403285,3.67055716883376,3.59007525031764,3.89810730091521
4000,Oracle,21,10,Additive1.5,420,20,1,1.66976490692396,3.89872859438965,4.66976490692396,,2.33296188341317,3.47534061839717,3.9144773029075,3.30324459366237,3.64444567614837,1.29836992756985,2.92523499549444,3.8284057403285,3.67055716883376,3.59007525031764,3.89810730091521
4000,Naive,21,10,Additive1.5,840000,40000,4000,2.39872859438965,3.89872859438965,5.39872859438965,,2.33296188341317,3.47534061839717,3.9144773029075,3.30324459366237,3.64444567614837,1.29836992756985,2.92523499549444,3.8284057403285,3.67055716883376,3.59007525031764,3.89810730091521
4000,Dist L1,21,10,Additive1.5,11228,4320,20,2.61068413466296,3.89872859438965,5.61068413466296,,2.33296188341317,3.47534061839717,3.9144773029075,3.30324459366237,3.64444567614837,1.29836992756985,2.92523499549444,3.8284057403285,3.67055716883376,3.59007525031764,3.89810730091521
4000,Value,22,10,Additive1.5,13808,3427,27,2.60068244545173,3.93652631984221,5.60068244545173,,2.37930317272639,3.51983260682497,3.96094728042475,3.33643554952385,3.68254338890073,1.34155086525888,2.90504565845299,3.86828528426809,3.6793317161725,3.61694955494592,3.89810730091521
4000,FGM,22,10,Additive1.5,60640,49570,27,2.60068244545173,3.93652631984221,5.60068244545173,,2.37930317272639,3.51983260682497,3.96094728042475,3.33643554952385,3.68254338890073,1.34155086525888,2.90504565845299,3.86828528426809,3.6793317161725,3.61694955494592,3.89810730091521
4000,Vector,22,10,Additive1.5,23936,1353,4,2.12067309541195,3.93652631984221,5.12067309541195,,2.37930317272639,3.51983260682497,3.96094728042475,3.33643554952385,3.68254338890073,1.34155086525888,2.90504565845299,3.86828528426809,3.6793317161725,3.61694955494592,3.89810730091521
4000,Oracle Vector,22,10,Additive1.5,10956,622,1,1.71244996139775,3.93652631984221,4.71244996139775,,2.37930317272639,3.51983260682497,3.96094728042475,3.33643554952385,3.68254338890073,1.34155086525888,2.90504565845299,3.86828528426809,3.6793317161725,3.61694955494592,3.89810730091521
4000,Oracle,22,10,Additive1.5,440,20,1,1.71244996139775,3.93652631984221,4.71244996139775,,2.37930317272639,3.51983260682497,3.96094728042475,3.33643554952385,3.68254338890073,1.34155086525888,2.90504565845299,3.86828528426809,3.6793317161725,3.61694955494592,3.89810730091521
4000,Naive,22,10,Additive1.5,880000,40000,4000,2.43652631984221,3.93652631984221,5.4365263198422,,2.37930317272639,3.51983260682497,3.96094728042475,3.33643554952385,3.68254338890073,1.34155086525888,2.90504565845299,3.86828528426809,3.6793317161725,3.61694955494592,3.89810730091521
4000,Dist L1,22,10,Additive1.5,12158,3415,23,2.59134866746552,3.93652631984221,5.59134866746552,,2.37930317272639,3.51983260682497,3.96094728042475,3.33643554952385,3.68254338890073,1.34155086525888,2.90504565845299,3.86828528426809,3.6793317161725,3.61694955494592,3.89810730091521
4000,Value,23,10,Additive1.5,14038,3594,26,2.54508698753745,3.86510194741248,5.54508698753745,,2.14446731335297,3.38296512726373,3.99654277080151,3.32631107803291,3.46572538558811,1.34542338981269,2.92486246662791,3.90212104732341,3.68973973214417,3.494253216762,3.89810730091521
4000,FGM,23,10,Additive1.5,64462,53282,26,2.54508698753745,3.86510194741248,5.54508698753745,,2.14446731335297,3.38296512726373,3.99654277080151,3.32631107803291,3.46572538558811,1.34542338981269,2.92486246662791,3.90212104732341,3.68973973214417,3.494253216762,3.89810730091521
4000,Vector,23,10,Additive1.5,30314,1645,3,2.2889784074765,3.86510194741248,5.2889784074765,,2.14446731335297,3.38296512726373,3.99654277080151,3.32631107803291,3.46572538558811,1.34542338981269,2.92486246662791,3.90212104732341,3.68973973214417,3.494253216762,3.89810730091521
4000,Oracle Vector,23,10,Additive1.5,13938,763,1,1.39806404104575,3.86510194741248,4.39806404104575,,2.14446731335297,3.38296512726373,3.99654277080151,3.32631107803291,3.46572538558811,1.34542338981269,2.92486246662791,3.90212104732341,3.68973973214417,3.494253216762,3.89810730091521
4000,Oracle,23,10,Additive1.5,460,20,1,1.39806404104575,3.86510194741248,4.39806404104575,,2.14446731335297,3.38296512726373,3.99654277080151,3.32631107803291,3.46572538558811,1.34542338981269,2.92486246662791,3.90212104732341,3.68973973214417,3.494253216762,3.89810730091521
4000,Naive,23,10,Additive1.5,920000,40000,4000,2.36510194741248,3.86510194741248,5.36510194741248,,2.14446731335297,3.38296512726373,3.99654277080151,3.32631107803291,3.46572538558811,1.34542338981269,2.92486246662791,3.90212104732341,3.68973973214417,3.494253216762,3.89810730091521
4000,Dist L1,23,10,Additive1.5,11568,3190,21,2.53380207653122,3.86510194741248,5.53380207653122,,2.14446731335297,3.38296512726373,3.99654277080151,3.32631107803291,3.46572538558811,1.34542338981269,2.92486246662791,3.90212104732341,3.68973973214417,3.494253216762,3.89810730091521
4000,Value,24,10,Additive1.5,15832,3527,29,2.58736107540432,3.90761314945633,5.58736107540432,,2.18644473124298,3.42551535605804,4.03893394260866,3.36867890250367,3.50825807298784,1.38798300000124,2.9671747042461,3.94464822428639,3.73224110364805,3.5368058231302,3.89810730091521
4000,FGM,24,10,Additive1.5,59583,46533,29,2.58736107540432,3.90761314945633,5.58736107540432,,2.18644473124298,3.42551535605804,4.03893394260866,3.36867890250367,3.50825807298784,1.38798300000124,2.9671747042461,3.94464822428639,3.73224110364805,3.5368058231302,3.89810730091521
4000,Vector,24,10,Additive1.5,34320,1796,3,2.33135215849457,3.90761314945633,5.33135215849457,,2.18644473124298,3.42551535605804,4.03893394260866,3.36867890250367,3.50825807298784,1.38798300000124,2.9671747042461,3.94464822428639,3.73224110364805,3.5368058231302,3.89810730091521
4000,Oracle Vector,24,10,Additive1.5,12768,666,1,1.43988760621924,3.90761314945633,4.43988760621924,,2.18644473124298,3.42551535605804,4.03893394260866,3.36867890250367,3.50825807298784,1.38798300000124,2.9671747042461,3.94464822428639,3.73224110364805,3.5368058231302,3.89810730091521
4000,Oracle,24,10,Additive1.5,480,20,1,1.43988760621924,3.90761314945633,4.43988760621924,,2.18644473124298,3.42551535605804,4.03893394260866,3.36867890250367,3.50825807298784,1.38798300000124,2.9671747042461,3.94464822428639,3.73224110364805,3.5368058231302,3.89810730091521
4000,Naive,24,10,Additive1.5,960000,40000,4000,2.40761314945633,3.90761314945633,5.40761314945633,,2.18644473124298,3.42551535605804,4.03893394260866,3.36867890250367,3.50825807298784,1.38798300000124,2.9671747042461,3.94464822428639,3.73224110364805,3.5368058231302,3.89810730091521
4000,Dist L1,24,10,Additive1.5,14642,3700,26,2.5760832462745,3.90761314945633,5.5760832462745,,2.18644473124298,3.42551535605804,4.03893394260866,3.36867890250367,3.50825807298784,1.38798300000124,2.9671747042461,3.94464822428639,3.73224110364805,3.5368058231302,3.89810730091521
4000,Value,25,10,Additive1.5,16624,3184,30,2.4721970014766,3.84667997891093,5.4721970014766,,2.21069011291031,3.39589826317091,3.98499877617423,3.38081943940102,3.51908291029766,1.36926856566752,2.84112956277101,3.93427307313823,3.73622309684877,3.50211560841344,3.89810730091521
4000,FGM,25,10,Additive1.5,63742,49642,30,2.4721970014766,3.84667997891093,5.4721970014766,,2.21069011291031,3.39589826317091,3.98499877617423,3.38081943940102,3.51908291029766,1.36926856566752,2.84112956277101,3.93427307313823,3.73622309684877,3.50211560841344,3.89810730091521
4000,Vector,25,10,Additive1.5,32400,1621,3,2.62906970546439,3.84667997891093,5.62906970546439,,2.21069011291031,3.39589826317091,3.98499877617423,3.38081943940102,3.51908291029766,1.36926856566752,2.84112956277101,3.93427307313823,3.73622309684877,3.50211560841344,3.89810730091521
4000,Oracle Vector,25,10,Additive1.5,15700,787,1,1.23488670796784,3.84667997891093,4.23488670796784,,2.21069011291031,3.39589826317091,3.98499877617423,3.38081943940102,3.51908291029766,1.36926856566752,2.84112956277101,3.93427307313823,3.73622309684877,3.50211560841344,3.89810730091521
4000,Oracle,25,10,Additive1.5,500,20,1,1.23488670796784,3.84667997891093,4.23488670796784,,2.21069011291031,3.39589826317091,3.98499877617423,3.38081943940102,3.51908291029766,1.36926856566752,2.84112956277101,3.93427307313823,3.73622309684877,3.50211560841344,3.89810730091521
4000,Naive,25,10,Additive1.5,1000000,40000,4000,2.34667997891093,3.84667997891093,5.34667997891093,,2.21069011291031,3.39589826317091,3.98499877617423,3.38081943940102,3.51908291029766,1.36926856566752,2.84112956277101,3.93427307313823,3.73622309684877,3.50211560841344,3.89810730091521
4000,Dist L1,25,10,Additive1.5,16042,3607,28,2.46086768500635,3.84667997891093,5.46086768500635,,2.21069011291031,3.39589826317091,3.98499877617423,3.38081943940102,3.51908291029766,1.36926856566752,2.84112956277101,3.93427307313823,3.73622309684877,3.50211560841344,3.89810730091521
4000,Value,3,10,Additive1.5,1922,2063,8,3.49941978561847,4.55115716897056,6.49941978561847,,2.27492107865258,4.55300391654768,4.77997633872159,2.88960472861623,4.79938919548497,0.588712031594995,4.06331447264384,4.1720227781274,3.84506715910426,4.50523940118926,3.89810730091521
4000,FGM,3,10,Additive1.5,87503,87263,8,3.49941978561847,4.55115716897056,6.49941978561847,,2.27492107865258,4.55300391654768,4.77997633872159,2.88960472861623,4.79938919548497,0.588712031594995,4.06331447264384,4.1720227781274,3.84506715910426,4.50523940118926,3.89810730091521
4000,Vector,3,10,Additive1.5,3528,1449,6,4.42138431984565,4.55115716897056,7.42138431984565,,2.27492107865258,4.55300391654768,4.77997633872159,2.88960472861623,4.79938919548497,0.588712031594995,4.06331447264384,4.1720227781274,3.84506715910426,4.50523940118926,3.89810730091521
4000,Oracle Vector,3,10,Additive1.5,1536,629,5,3.81091543135788,4.55115716897056,6.81091543135788,,2.27492107865258,4.55300391654768,4.77997633872159,2.88960472861623,4.79938919548497,0.588712031594995,4.06331447264384,4.1720227781274,3.84506715910426,4.50523940118926,3.89810730091521
4000,Oracle,3,10,Additive1.5,300,100,5,3.68102454899414,4.55115716897056,6.68102454899414,,2.27492107865258,4.55300391654768,4.77997633872159,2.88960472861623,4.79938919548497,0.588712031594995,4.06331447264384,4.1720227781274,3.84506715910426,4.50523940118926,3.89810730091521
4000,Naive,3,10,Additive1.5,120000,40000,4000,3.05115716897056,4.55115716897056,6.05115716897056,,2.27492107865258,4.55300391654768,4.77997633872159,2.88960472861623,4.79938919548497,0.588712031594995,4.06331447264384,4.1720227781274,3.84506715910426,4.50523940118926,3.89810730091521
4000,Dist L1,3,10,Additive1.5,1888,2014,8,3.34009936004528,4.55115716897056,6.34009936004528,,2.27492107865258,4.55300391654768,4.77997633872159,2.88960472861623,4.79938919548497,0.588712031594995,4.06331447264384,4.1720227781274,3.84506715910426,4.50523940118926,3.89810730091521
4000,Value,4,10,Additive1.5,1528,1486,6,3.3401602035845,4.73329868755987,6.3401602035845,,2.55628209241229,4.50001268545198,4.74920140504356,3.14505478724402,4.83349233497378,0.876348263074102,4.32547313152483,4.17719177495738,4.01666034728671,4.71629228200531,3.89810730091521
4000,FGM,4,10,Additive1.5,44244,43944,6,3.3401602035845,4.73329868755987,6.3401602035845,,2.55628209241229,4.50001268545198,4.74920140504356,3.14505478724402,4.83349233497378,0.876348263074102,4.32547313152483,4.17719177495738,4.01666034728671,4.71629228200531,3.89810730091521
4000,Vector,4,10,Additive1.5,4872,1509,4,4.27643957105733,4.73329868755987,7.27643957105733,,2.55628209241229,4.50001268545198,4.74920140504356,3.14505478724402,4.83349233497378,0.876348263074102,4.32547313152483,4.17719177495738,4.01666034728671,4.71629228200531,3.89810730091521
4000,Oracle Vector,4,10,Additive1.5,2504,777,5,4.05540447725237,4.73329868755987,7.05540447725237,,2.55628209241229,4.50001268545198,4.74920140504356,3.14505478724402,4.83349233497378,0.876348263074102,4.32547313152483,4.17719177495738,4.01666034728671,4.71629228200531,3.89810730091521
4000,Oracle,4,10,Additive1.5,400,100,5,3.96241587328436,4.73329868755987,6.96241587328436,,2.55628209241229,4.50001268545198,4.74920140504356,3.14505478724402,4.83349233497378,0.876348263074102,4.32547313152483,4.17719177495738,4.01666034728671,4.71629228200531,3.89810730091521
4000,Naive,4,10,Additive1.5,160000,40000,4000,3.23329868755987,4.73329868755987,6.23329868755987,,2.55628209241229,4.50001268545198,4.74920140504356,3.14505478724402,4.83349233497378,0.876348263074102,4.32547313152483,4.17719177495738,4.01666034728671,4.71629228200531,3.89810730091521
4000,Dist L1,4,10,Additive1.5,1792,1880,5,3.82882729141449,4.73329868755987,6.82882729141449,,2.55628209241229,4.50001268545198,4.74920140504356,3.14505478724402,4.83349233497378,0.876348263074102,4.32547313152483,4.17719177495738,4.01666034728671,4.71629228200531,3.89810730091521
4000,Value,5,10,Additive1.5,1650,1505,6,3.54718559592456,4.95620071561125,6.54718559592456,,2.77942564024109,4.72266219629744,4.97182400742195,3.36806647350674,5.0565085807924,1.09855314208998,4.54244472767046,4.40014487584962,4.23973651171813,4.93938789122862,3.89810730091521
4000,FGM,5,10,Additive1.5,76771,76351,6,3.54718559592456,4.95620071561125,6.54718559592456,,2.77942564024109,4.72266219629744,4.97182400742195,3.36806647350674,5.0565085807924,1.09855314208998,4.54244472767046,4.40014487584962,4.23973651171813,4.93938789122862,3.89810730091521
4000,Vector,5,10,Additive1.5,6540,1608,6,4.50203692017894,4.95620071561125,7.50203692017894,,2.77942564024109,4.72266219629744,4.97182400742195,3.36806647350674,5.0565085807924,1.09855314208998,4.54244472767046,4.40014487584962,4.23973651171813,4.93938789122862,3.89810730091521
4000,Oracle Vector,5,10,Additive1.5,2970,745,5,4.22695018639875,4.95620071561125,7.22695018639875,,2.77942564024109,4.72266219629744,4.97182400742195,3.36806647350674,5.0565085807924,1.09855314208998,4.54244472767046,4.40014487584962,4.23973651171813,4.93938789122862,3.89810730091521
4000,Oracle,5,10,Additive1.5,500,100,5,4.18460531527523,4.95620071561125,7.18460531527523,,2.77942564024109,4.72266219629744,4.97182400742195,3.36806647350674,5.0565085807924,1.09855314208998,4.54244472767046,4.40014487584962,4.23973651171813,4.93938789122862,3.89810730091521
4000,Naive,5,10,Additive1.5,200000,40000,4000,3.45620071561125,4.95620071561125,6.45620071561125,,2.77942564024109,4.72266219629744,4.97182400742195,3.36806647350674,5.0565085807924,1.09855314208998,4.54244472767046,4.40014487584962,4.23973651171813,4.93938789122862,3.89810730091521
4000,Dist L1,5,10,Additive1.5,1356,1214,5,4.05103975750925,4.95620071561125,7.05103975750925,,2.77942564024109,4.72266219629744,4.97182400742195,3.36806647350674,5.0565085807924,1.09855314208998,4.54244472767046,4.40014487584962,4.23973651171813,4.93938789122862,3.89810730091521
4000,Value,6,10,Additive1.5,1686,1397,6,3.62997513805978,5.08080955886497,6.62997513805978,,2.8016820831903,4.56664897357899,4.48929184749458,3.46843042939707,4.95180766346722,1.2749065616236,4.72476628087109,4.55307136820455,4.29439537378377,4.88656652539982,3.89810730091521
4000,FGM,6,10,Additive1.5,39522,38982,6,3.62997513805978,5.08080955886497,6.62997513805978,,2.8016820831903,4.56664897357899,4.48929184749458,3.46843042939707,4.95180766346722,1.2749065616236,4.72476628087109,4.55307136820455,4.29439537378377,4.88656652539982,3.89810730091521
4000,Vector,6,10,Additive1.5,5844,1199,5,4.13486241020565,5.08080955886497,7.13486241020565,,2.8016820831903,4.56664897357899,4.48929184749458,3.46843042939707,4.95180766346722,1.2749065616236,4.72476628087109,4.55307136820455,4.29439537378377,4.88656652539982,3.89810730091521
4000,Oracle Vector,6,10,Additive1.5,1452,301,3,3.96450292207892,5.08080955886497,6.96450292207892,,2.8016820831903,4.56664897357899,4.48929184749458,3.46843042939707,4.95180766346722,1.2749065616236,4.72476628087109,4.55307136820455,4.29439537378377,4.88656652539982,3.89810730091521
4000,Oracle,6,10,Additive1.5,360,60,3,3.46878591374156,5.08080955886497,6.46878591374156,,2.8016820831903,4.56664897357899,4.48929184749458,3.46843042939707,4.95180766346722,1.2749065616236,4.72476628087109,4.55307136820455,4.29439537378377,4.88656652539982,3.89810730091521
4000,Naive,6,10,Additive1.5,240000,40000,4000,3.58080955886497,5.08080955886497,6.58080955886497,,2.8016820831903,4.56664897357899,4.48929184749458,3.46843042939707,4.95180766346722,1.2749065616236,4.72476628087109,4.55307136820455,4.29439537378377,4.88656652539982,3.89810730091521
4000,Dist L1,6,10,Additive1.5,1614,1405,5,4.13486241020565,5.08080955886497,7.13486241020565,,2.8016820831903,4.56664897357899,4.48929184749458,3.46843042939707,4.95180766346722,1.2749065616236,4.72476628087109,4.55307136820455,4.29439537378377,4.88656652539982,3.89810730091521
4000,Value,7,10,Additive1.5,1798,1386,6,3.78396190840276,5.23469341421427,6.78396190840276,,2.95583276291951,4.72067948153396,4.64289824189083,3.61480886189027,5.10592397547653,1.42325584101772,4.87454229619944,4.70701406805192,4.44848440242683,5.04065058095501,3.89810730091521
4000,FGM,7,10,Additive1.5,39301,38641,6,3.78396190840276,5.23469341421427,6.78396190840276,,2.95583276291951,4.72067948153396,4.64289824189083,3.61480886189027,5.10592397547653,1.42325584101772,4.87454229619944,4.70701406805192,4.44848440242683,5.04065058095501,3.89810730091521
4000,Vector,7,10,Additive1.5,6930,1224,5,4.28836698813093,5.23469341421427,7.28836698813093,,2.95583276291951,4.72067948153396,4.64289824189083,3.61480886189027,5.10592397547653,1.42325584101772,4.87454229619944,4.70701406805192,4.44848440242683,5.04065058095501,3.89810730091521
4000,Oracle Vector,7,10,Additive1.5,1862,328,3,4.38201100522247,5.23469341421427,7.38201100522247,,2.95583276291951,4.72067948153396,4.64289824189083,3.61480886189027,5.10592397547653,1.42325584101772,4.87454229619944,4.70701406805192,4.44848440242683,5.04065058095501,3.89810730091521
4000,Oracle,7,10,Additive1.5,420,60,3,3.62263209659445,5.23469341421427,6.62263209659445,,2.95583276291951,4.72067948153396,4.64289824189083,3.61480886189027,5.10592397547653,1.42325584101772,4.87454229619944,4.70701406805192,4.44848440242683,5.04065058095501,3.89810730091521
4000,Naive,7,10,Additive1.5,280000,40000,4000,3.73469341421427,5.23469341421427,6.73469341421427,,2.95583276291951,4.72067948153396,4.64289824189083,3.61480886189027,5.10592397547653,1.42325584101772,4.87454229619944,4.70701406805192,4.44848440242683,5.04065058095501,3.89810730091521
4000,Dist L1,7,10,Additive1.5,1638,1320,5,4.28836698813093,5.23469341421427,7.28836698813093,,2.95583276291951,4.72067948153396,4.64289824189083,3.61480886189027,5.10592397547653,1.42325584101772,4.87454229619944,4.70701406805192,4.44848440242683,5.04065058095501,3.89810730091521
4000,Value,8,10,Additive1.5,2792,2151,8,3.87747726946441,5.36289821049634,6.87747726946441,,3.08936211058773,4.8539023674467,4.77613254989175,3.70701593625275,5.23060991688682,1.50057447009829,4.86031984051253,4.84021068897815,4.5812067132341,5.17201565922629,3.89810730091521
4000,FGM,8,10,Additive1.5,83643,82603,8,3.87747726946441,5.36289821049634,6.87747726946441,,3.08936211058773,4.8539023674467,4.77613254989175,3.70701593625275,5.23060991688682,1.50057447009829,4.86031984051253,4.84021068897815,4.5812067132341,5.17201565922629,3.89810730091521
4000,Vector,8,10,Additive1.5,8880,1377,5,4.30859792839376,5.36289821049634,7.30859792839376,,3.08936211058773,4.8539023674467,4.77613254989175,3.70701593625275,5.23060991688682,1.50057447009829,4.86031984051253,4.84021068897815,4.5812067132341,5.17201565922629,3.89810730091521
4000,Oracle Vector,8,10,Additive1.5,2544,388,3,4.47786702010742,5.36289821049634,7.47786702010742,,3.08936211058773,4.8539023674467,4.77613254989175,3.70701593625275,5.23060991688682,1.50057447009829,4.86031984051253,4.84021068897815,4.5812067132341,5.17201565922629,3.89810730091521
4000,Oracle,8,10,Additive1.5,480,60,3,4.29947034258378,5.36289821049634,7.29947034258378,,3.08936211058773,4.8539023674467,4.77613254989175,3.70701593625275,5.23060991688682,1.50057447009829,4.86031984051253,4.84021068897815,4.5812067132341,5.17201565922629,3.89810730091521
4000,Naive,8,10,Additive1.5,320000,40000,4000,3.86289821049634,5.36289821049634,6.86289821049634,,3.08936211058773,4.8539023674467,4.77613254989175,3.70701593625275,5.23060991688682,1.50057447009829,4.86031984051253,4.84021068897815,4.5812067132341,5.17201565922629,3.89810730091521
4000,Dist L1,8,10,Additive1.5,2198,1733,6,4.30859792839376,5.36289821049634,7.30859792839376,,3.08936211058773,4.8539023674467,4.77613254989175,3.70701593625275,5.23060991688682,1.50057447009829,4.86031984051253,4.84021068897815,4.5812067132341,5.17201565922629,3.89810730091521
4000,Value,9,10,Additive1.5,2642,1765,8,3.97660900602807,5.46824889365048,6.97660900602807,,3.20713162604884,4.96337681319241,4.88295867971867,3.82419194680106,5.34141688026575,1.52191056881772,4.8861627167617,4.94786546898183,4.69630398334773,5.28870685072245,3.89810730091521
4000,FGM,9,10,Additive1.5,47197,45997,8,3.97660900602807,5.46824889365048,6.97660900602807,,3.20713162604884,4.96337681319241,4.88295867971867,3.82419194680106,5.34141688026575,1.52191056881772,4.8861627167617,4.94786546898183,4.69630398334773,5.28870685072245,3.89810730091521
4000,Vector,9,10,Additive1.5,8208,1124,5,4.37108555910584,5.46824889365048,7.37108555910584,,3.20713162604884,4.96337681319241,4.88295867971867,3.82419194680106,5.34141688026575,1.52191056881772,4.8861627167617,4.94786546898183,4.69630398334773,5.28870685072245,3.89810730091521
4000,Oracle Vector,9,10,Additive1.5,2592,355,3,4.37826519537791,5.46824889365048,7.37826519537791,,3.20713162604884,4.96337681319241,4.88295867971867,3.82419194680106,5.34141688026575,1.52191056881772,4.8861627167617,4.94786546898183,4.69630398334773,5.28870685072245,3.89810730091521
4000,Oracle,9,10,Additive1.5,540,60,3,4.37108555910584,5.46824889365048,7.37108555910584,,3.20713162604884,4.96337681319241,4.88295867971867,3.82419194680106,5.34141688026575,1.52191056881772,4.8861627167617,4.94786546898183,4.69630398334773,5.28870685072245,3.89810730091521
4000,Naive,9,10,Additive1.5,360000,40000,4000,3.96824889365048,5.46824889365048,6.96824889365048,,3.20713162604884,4.96337681319241,4.88295867971867,3.82419194680106,5.34141688026575,1.52191056881772,4.8861627167617,4.94786546898183,4.69630398334773,5.28870685072245,3.89810730091521
4000,Dist L1,9,10,Additive1.5,2238,1628,6,4.37108555910584,5.46824889365048,7.37108555910584,,3.20713162604884,4.96337681319241,4.88295867971867,3.82419194680106,5.34141688026575,1.52191056881772,4.8861627167617,4.94786546898183,4.69630398334773,5.28870685072245,3.89810730091521
