LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Entropy
4000,Value,200,100,Additive1.5,16671988,355385,413,2.6031617982375,4.1031617982375,5.6031617982375,,2.95746022322826,3.06398923378449,2.82189286356639,2.73069263207589,2.93140060594616,2.47089607338366,0.49808749629721,2.93517722986662,0.366389885717118,2.7668575899408,2.66440510335027,2.80752362748428,3.05920652292985,3.0262333699621,2.977433567753,2.91316171414125,2.35590504259575,2.96777603291803,3.25478057974066,2.84801342717989,2.95057663543202,2.75932275615577,2.8386208771435,2.90319833122277,2.24555007290208,2.51729996810655,2.72609143087817,3.08898552903228,2.79455748025415,0.466581018075326,2.57842252548988,2.95788988685542,2.79102386733524,2.73300430467909,2.68160022330332,2.94087441413462,2.65872263816909,2.77463730668114,2.90878607741866,2.74365069123418,2.76577648348834,2.77557658509939,2.77883873000335,3.11980908831476,2.83023331774833,2.84493464622002,0.0628899969828103,3.040262213295,2.85813736842278,2.73551096021106,2.94062458872021,2.97424889999287,3.15999895515164,2.95153531874367,2.91710634459986,2.87924777335193,0.675813784224762,2.79999332701926,3.0665779011979,3.15963744560058,3.05855131172496,3.05465567439502,3.0201844170747,3.26987621832739,3.53524224886639,3.28383714322177,3.38335163550454,3.37095210291207,3.44272582011314,3.17618478797629,3.62321364553331,3.15522269849532,3.35248126362336,3.60879517411912,3.90945663956732,3.67391266936534,3.0601950459292,3.33735753933821,3.72404817029913,3.88930955173686,3.77007372309902,3.79738196776347,3.71656412001818,3.45651439653872,3.47571050020983,3.30833326737717,3.57513072109161,3.48932046327533,3.66714821420585,3.36133041670069,3.50310811174664,3.51636363236737,3.52494794174462,3.54095076693532,3.30128732829936,3.39255347668405,3.42664093697507,3.6533567529247,3.59438037606089,3.51319685710116,3.91058492544071
4000,FGM,200,100,Additive1.5,17264909,868809,413,2.6031617982375,4.1031617982375,5.6031617982375,,2.95746022322826,3.06398923378449,2.82189286356639,2.73069263207589,2.93140060594616,2.47089607338366,0.49808749629721,2.93517722986662,0.366389885717118,2.7668575899408,2.66440510335027,2.80752362748428,3.05920652292985,3.0262333699621,2.977433567753,2.91316171414125,2.35590504259575,2.96777603291803,3.25478057974066,2.84801342717989,2.95057663543202,2.75932275615577,2.8386208771435,2.90319833122277,2.24555007290208,2.51729996810655,2.72609143087817,3.08898552903228,2.79455748025415,0.466581018075326,2.57842252548988,2.95788988685542,2.79102386733524,2.73300430467909,2.68160022330332,2.94087441413462,2.65872263816909,2.77463730668114,2.90878607741866,2.74365069123418,2.76577648348834,2.77557658509939,2.77883873000335,3.11980908831476,2.83023331774833,2.84493464622002,0.0628899969828103,3.040262213295,2.85813736842278,2.73551096021106,2.94062458872021,2.97424889999287,3.15999895515164,2.95153531874367,2.91710634459986,2.87924777335193,0.675813784224762,2.79999332701926,3.0665779011979,3.15963744560058,3.05855131172496,3.05465567439502,3.0201844170747,3.26987621832739,3.53524224886639,3.28383714322177,3.38335163550454,3.37095210291207,3.44272582011314,3.17618478797629,3.62321364553331,3.15522269849532,3.35248126362336,3.60879517411912,3.90945663956732,3.67391266936534,3.0601950459292,3.33735753933821,3.72404817029913,3.88930955173686,3.77007372309902,3.79738196776347,3.71656412001818,3.45651439653872,3.47571050020983,3.30833326737717,3.57513072109161,3.48932046327533,3.66714821420585,3.36133041670069,3.50310811174664,3.51636363236737,3.52494794174462,3.54095076693532,3.30128732829936,3.39255347668405,3.42664093697507,3.6533567529247,3.59438037606089,3.51319685710116,3.91058492544071
4000,Vector,200,100,Additive1.5,9449200,59489,6,2.8175594002079,4.1031617982375,5.8175594002079,,2.95746022322826,3.06398923378449,2.82189286356639,2.73069263207589,2.93140060594616,2.47089607338366,0.49808749629721,2.93517722986662,0.366389885717118,2.7668575899408,2.66440510335027,2.80752362748428,3.05920652292985,3.0262333699621,2.977433567753,2.91316171414125,2.35590504259575,2.96777603291803,3.25478057974066,2.84801342717989,2.95057663543202,2.75932275615577,2.8386208771435,2.90319833122277,2.24555007290208,2.51729996810655,2.72609143087817,3.08898552903228,2.79455748025415,0.466581018075326,2.57842252548988,2.95788988685542,2.79102386733524,2.73300430467909,2.68160022330332,2.94087441413462,2.65872263816909,2.77463730668114,2.90878607741866,2.74365069123418,2.76577648348834,2.77557658509939,2.77883873000335,3.11980908831476,2.83023331774833,2.84493464622002,0.0628899969828103,3.040262213295,2.85813736842278,2.73551096021106,2.94062458872021,2.97424889999287,3.15999895515164,2.95153531874367,2.91710634459986,2.87924777335193,0.675813784224762,2.79999332701926,3.0665779011979,3.15963744560058,3.05855131172496,3.05465567439502,3.0201844170747,3.26987621832739,3.53524224886639,3.28383714322177,3.38335163550454,3.37095210291207,3.44272582011314,3.17618478797629,3.62321364553331,3.15522269849532,3.35248126362336,3.60879517411912,3.90945663956732,3.67391266936534,3.0601950459292,3.33735753933821,3.72404817029913,3.88930955173686,3.77007372309902,3.79738196776347,3.71656412001818,3.45651439653872,3.47571050020983,3.30833326737717,3.57513072109161,3.48932046327533,3.66714821420585,3.36133041670069,3.50310811174664,3.51636363236737,3.52494794174462,3.54095076693532,3.30128732829936,3.39255347668405,3.42664093697507,3.6533567529247,3.59438037606089,3.51319685710116,3.91058492544071
4000,Oracle Vector,200,100,Additive1.5,6293600,40649,1,0.84958400920809,4.1031617982375,3.84958400920809,,2.95746022322826,3.06398923378449,2.82189286356639,2.73069263207589,2.93140060594616,2.47089607338366,0.49808749629721,2.93517722986662,0.366389885717118,2.7668575899408,2.66440510335027,2.80752362748428,3.05920652292985,3.0262333699621,2.977433567753,2.91316171414125,2.35590504259575,2.96777603291803,3.25478057974066,2.84801342717989,2.95057663543202,2.75932275615577,2.8386208771435,2.90319833122277,2.24555007290208,2.51729996810655,2.72609143087817,3.08898552903228,2.79455748025415,0.466581018075326,2.57842252548988,2.95788988685542,2.79102386733524,2.73300430467909,2.68160022330332,2.94087441413462,2.65872263816909,2.77463730668114,2.90878607741866,2.74365069123418,2.76577648348834,2.77557658509939,2.77883873000335,3.11980908831476,2.83023331774833,2.84493464622002,0.0628899969828103,3.040262213295,2.85813736842278,2.73551096021106,2.94062458872021,2.97424889999287,3.15999895515164,2.95153531874367,2.91710634459986,2.87924777335193,0.675813784224762,2.79999332701926,3.0665779011979,3.15963744560058,3.05855131172496,3.05465567439502,3.0201844170747,3.26987621832739,3.53524224886639,3.28383714322177,3.38335163550454,3.37095210291207,3.44272582011314,3.17618478797629,3.62321364553331,3.15522269849532,3.35248126362336,3.60879517411912,3.90945663956732,3.67391266936534,3.0601950459292,3.33735753933821,3.72404817029913,3.88930955173686,3.77007372309902,3.79738196776347,3.71656412001818,3.45651439653872,3.47571050020983,3.30833326737717,3.57513072109161,3.48932046327533,3.66714821420585,3.36133041670069,3.50310811174664,3.51636363236737,3.52494794174462,3.54095076693532,3.30128732829936,3.39255347668405,3.42664093697507,3.6533567529247,3.59438037606089,3.51319685710116,3.91058492544071
4000,Oracle,200,100,Additive1.5,80000,400,2,2.38100571532251,4.1031617982375,5.38100571532251,,2.95746022322826,3.06398923378449,2.82189286356639,2.73069263207589,2.93140060594616,2.47089607338366,0.49808749629721,2.93517722986662,0.366389885717118,2.7668575899408,2.66440510335027,2.80752362748428,3.05920652292985,3.0262333699621,2.977433567753,2.91316171414125,2.35590504259575,2.96777603291803,3.25478057974066,2.84801342717989,2.95057663543202,2.75932275615577,2.8386208771435,2.90319833122277,2.24555007290208,2.51729996810655,2.72609143087817,3.08898552903228,2.79455748025415,0.466581018075326,2.57842252548988,2.95788988685542,2.79102386733524,2.73300430467909,2.68160022330332,2.94087441413462,2.65872263816909,2.77463730668114,2.90878607741866,2.74365069123418,2.76577648348834,2.77557658509939,2.77883873000335,3.11980908831476,2.83023331774833,2.84493464622002,0.0628899969828103,3.040262213295,2.85813736842278,2.73551096021106,2.94062458872021,2.97424889999287,3.15999895515164,2.95153531874367,2.91710634459986,2.87924777335193,0.675813784224762,2.79999332701926,3.0665779011979,3.15963744560058,3.05855131172496,3.05465567439502,3.0201844170747,3.26987621832739,3.53524224886639,3.28383714322177,3.38335163550454,3.37095210291207,3.44272582011314,3.17618478797629,3.62321364553331,3.15522269849532,3.35248126362336,3.60879517411912,3.90945663956732,3.67391266936534,3.0601950459292,3.33735753933821,3.72404817029913,3.88930955173686,3.77007372309902,3.79738196776347,3.71656412001818,3.45651439653872,3.47571050020983,3.30833326737717,3.57513072109161,3.48932046327533,3.66714821420585,3.36133041670069,3.50310811174664,3.51636363236737,3.52494794174462,3.54095076693532,3.30128732829936,3.39255347668405,3.42664093697507,3.6533567529247,3.59438037606089,3.51319685710116,3.91058492544071
4000,Naive,200,100,Additive1.5,80000000,400000,4000,2.6031617982375,4.1031617982375,5.6031617982375,,2.95746022322826,3.06398923378449,2.82189286356639,2.73069263207589,2.93140060594616,2.47089607338366,0.49808749629721,2.93517722986662,0.366389885717118,2.7668575899408,2.66440510335027,2.80752362748428,3.05920652292985,3.0262333699621,2.977433567753,2.91316171414125,2.35590504259575,2.96777603291803,3.25478057974066,2.84801342717989,2.95057663543202,2.75932275615577,2.8386208771435,2.90319833122277,2.24555007290208,2.51729996810655,2.72609143087817,3.08898552903228,2.79455748025415,0.466581018075326,2.57842252548988,2.95788988685542,2.79102386733524,2.73300430467909,2.68160022330332,2.94087441413462,2.65872263816909,2.77463730668114,2.90878607741866,2.74365069123418,2.76577648348834,2.77557658509939,2.77883873000335,3.11980908831476,2.83023331774833,2.84493464622002,0.0628899969828103,3.040262213295,2.85813736842278,2.73551096021106,2.94062458872021,2.97424889999287,3.15999895515164,2.95153531874367,2.91710634459986,2.87924777335193,0.675813784224762,2.79999332701926,3.0665779011979,3.15963744560058,3.05855131172496,3.05465567439502,3.0201844170747,3.26987621832739,3.53524224886639,3.28383714322177,3.38335163550454,3.37095210291207,3.44272582011314,3.17618478797629,3.62321364553331,3.15522269849532,3.35248126362336,3.60879517411912,3.90945663956732,3.67391266936534,3.0601950459292,3.33735753933821,3.72404817029913,3.88930955173686,3.77007372309902,3.79738196776347,3.71656412001818,3.45651439653872,3.47571050020983,3.30833326737717,3.57513072109161,3.48932046327533,3.66714821420585,3.36133041670069,3.50310811174664,3.51636363236737,3.52494794174462,3.54095076693532,3.30128732829936,3.39255347668405,3.42664093697507,3.6533567529247,3.59438037606089,3.51319685710116,3.91058492544071
4000,Dist L1,200,100,Additive1.5,10121566,254688,250,2.6031617982375,4.1031617982375,5.6031617982375,,2.95746022322826,3.06398923378449,2.82189286356639,2.73069263207589,2.93140060594616,2.47089607338366,0.49808749629721,2.93517722986662,0.366389885717118,2.7668575899408,2.66440510335027,2.80752362748428,3.05920652292985,3.0262333699621,2.977433567753,2.91316171414125,2.35590504259575,2.96777603291803,3.25478057974066,2.84801342717989,2.95057663543202,2.75932275615577,2.8386208771435,2.90319833122277,2.24555007290208,2.51729996810655,2.72609143087817,3.08898552903228,2.79455748025415,0.466581018075326,2.57842252548988,2.95788988685542,2.79102386733524,2.73300430467909,2.68160022330332,2.94087441413462,2.65872263816909,2.77463730668114,2.90878607741866,2.74365069123418,2.76577648348834,2.77557658509939,2.77883873000335,3.11980908831476,2.83023331774833,2.84493464622002,0.0628899969828103,3.040262213295,2.85813736842278,2.73551096021106,2.94062458872021,2.97424889999287,3.15999895515164,2.95153531874367,2.91710634459986,2.87924777335193,0.675813784224762,2.79999332701926,3.0665779011979,3.15963744560058,3.05855131172496,3.05465567439502,3.0201844170747,3.26987621832739,3.53524224886639,3.28383714322177,3.38335163550454,3.37095210291207,3.44272582011314,3.17618478797629,3.62321364553331,3.15522269849532,3.35248126362336,3.60879517411912,3.90945663956732,3.67391266936534,3.0601950459292,3.33735753933821,3.72404817029913,3.88930955173686,3.77007372309902,3.79738196776347,3.71656412001818,3.45651439653872,3.47571050020983,3.30833326737717,3.57513072109161,3.48932046327533,3.66714821420585,3.36133041670069,3.50310811174664,3.51636363236737,3.52494794174462,3.54095076693532,3.30128732829936,3.39255347668405,3.42664093697507,3.6533567529247,3.59438037606089,3.51319685710116,3.91058492544071
4000,Value,200,10,Additive1.5,616450,11336,153,2.59544465255376,4.0893298493781,5.59544465255376,,1.89925587483035,3.64140190505011,3.89089215406871,3.59562897087689,3.59359632937862,1.28889537841821,3.16199284670064,3.64840651007675,3.5572214497908,3.60266184602987,3.89810730091521
4000,FGM,200,10,Additive1.5,652315,44905,153,2.59544465255376,4.0893298493781,5.59544465255376,,1.89925587483035,3.64140190505011,3.89089215406871,3.59562897087689,3.59359632937862,1.28889537841821,3.16199284670064,3.64840651007675,3.5572214497908,3.60266184602987,3.89810730091521
4000,Vector,200,10,Additive1.5,594800,3826,6,2.82161373986297,4.0893298493781,5.82161373986297,,1.89925587483035,3.64140190505011,3.89089215406871,3.59562897087689,3.59359632937862,1.28889537841821,3.16199284670064,3.64840651007675,3.5572214497908,3.60266184602987,3.89810730091521
4000,Oracle Vector,200,10,Additive1.5,435200,2834,1,1.40254477731516,4.0893298493781,4.40254477731516,,1.89925587483035,3.64140190505011,3.89089215406871,3.59562897087689,3.59359632937862,1.28889537841821,3.16199284670064,3.64840651007675,3.5572214497908,3.60266184602987,3.89810730091521
4000,Oracle,200,10,Additive1.5,8000,40,2,2.38786322707492,4.0893298493781,5.38786322707492,,1.89925587483035,3.64140190505011,3.89089215406871,3.59562897087689,3.59359632937862,1.28889537841821,3.16199284670064,3.64840651007675,3.5572214497908,3.60266184602987,3.89810730091521
4000,Naive,200,10,Additive1.5,8000000,40000,4000,2.5893298493781,4.0893298493781,5.5893298493781,,1.89925587483035,3.64140190505011,3.89089215406871,3.59562897087689,3.59359632937862,1.28889537841821,3.16199284670064,3.64840651007675,3.5572214497908,3.60266184602987,3.89810730091521
4000,Dist L1,200,10,Additive1.5,464508,10025,115,2.5893298493781,4.0893298493781,5.5893298493781,,1.89925587483035,3.64140190505011,3.89089215406871,3.59562897087689,3.59359632937862,1.28889537841821,3.16199284670064,3.64840651007675,3.5572214497908,3.60266184602987,3.89810730091521
4000,Value,200,20,Additive1.5,1718376,34691,213,2.59167744812266,4.0855447600797,5.59167744812266,,3.69803659727255,1.4136315118699,3.40111717258345,3.46073358790432,3.68946130720942,3.19913747515125,2.95451766594601,3.46941879822308,3.36080763554263,3.29065988669462,0.893482348432193,3.21047590954548,3.19883057691805,2.29914569839778,3.46032185005538,3.18512175123901,3.18424410892543,3.49124516549009,3.59328014966519,3.03251961868188,3.89501010307796
4000,FGM,200,20,Additive1.5,1810891,119671,213,2.59167744812266,4.0855447600797,5.59167744812266,,3.69803659727255,1.4136315118699,3.40111717258345,3.46073358790432,3.68946130720942,3.19913747515125,2.95451766594601,3.46941879822308,3.36080763554263,3.29065988669462,0.893482348432193,3.21047590954548,3.19883057691805,2.29914569839778,3.46032185005538,3.18512175123901,3.18424410892543,3.49124516549009,3.59328014966519,3.03251961868188,3.89501010307796
4000,Vector,200,20,Additive1.5,1395600,9075,6,2.81845588854895,4.0855447600797,5.81845588854895,,3.69803659727255,1.4136315118699,3.40111717258345,3.46073358790432,3.68946130720942,3.19913747515125,2.95451766594601,3.46941879822308,3.36080763554263,3.29065988669462,0.893482348432193,3.21047590954548,3.19883057691805,2.29914569839778,3.46032185005538,3.18512175123901,3.18424410892543,3.49124516549009,3.59328014966519,3.03251961868188,3.89501010307796
4000,Oracle Vector,200,20,Additive1.5,1014800,6650,1,1.40029821946127,4.0855447600797,4.40029821946127,,3.69803659727255,1.4136315118699,3.40111717258345,3.46073358790432,3.68946130720942,3.19913747515125,2.95451766594601,3.46941879822308,3.36080763554263,3.29065988669462,0.893482348432193,3.21047590954548,3.19883057691805,2.29914569839778,3.46032185005538,3.18512175123901,3.18424410892543,3.49124516549009,3.59328014966519,3.03251961868188,3.89501010307796
4000,Oracle,200,20,Additive1.5,16000,80,2,2.38399864500251,4.0855447600797,5.38399864500251,,3.69803659727255,1.4136315118699,3.40111717258345,3.46073358790432,3.68946130720942,3.19913747515125,2.95451766594601,3.46941879822308,3.36080763554263,3.29065988669462,0.893482348432193,3.21047590954548,3.19883057691805,2.29914569839778,3.46032185005538,3.18512175123901,3.18424410892543,3.49124516549009,3.59328014966519,3.03251961868188,3.89501010307796
4000,Naive,200,20,Additive1.5,16000000,80000,4000,2.5855447600797,4.0855447600797,5.5855447600797,,3.69803659727255,1.4136315118699,3.40111717258345,3.46073358790432,3.68946130720942,3.19913747515125,2.95451766594601,3.46941879822308,3.36080763554263,3.29065988669462,0.893482348432193,3.21047590954548,3.19883057691805,2.29914569839778,3.46032185005538,3.18512175123901,3.18424410892543,3.49124516549009,3.59328014966519,3.03251961868188,3.89501010307796
4000,Dist L1,200,20,Additive1.5,1221084,28317,151,2.59167744812266,4.0855447600797,5.59167744812266,,3.69803659727255,1.4136315118699,3.40111717258345,3.46073358790432,3.68946130720942,3.19913747515125,2.95451766594601,3.46941879822308,3.36080763554263,3.29065988669462,0.893482348432193,3.21047590954548,3.19883057691805,2.29914569839778,3.46032185005538,3.18512175123901,3.18424410892543,3.49124516549009,3.59328014966519,3.03251961868188,3.89501010307796
4000,Value,200,30,Additive1.5,3241226,63048,268,2.57772932007433,4.07772932007433,5.57772932007433,,3.62201431778339,3.17222860953954,1.19614076763852,3.15370842501959,3.50980393221915,3.24102137840321,3.58021477366206,3.34307058085068,2.9758676137052,2.46135317994372,3.3513527555075,3.22183505164877,3.14681436508253,3.21112363923627,3.66048598738335,0.51809274842639,3.14237980852215,3.26997604757418,1.57060360770695,3.0172330694055,3.31096553632287,3.17834003957042,3.26748211734737,3.38686682831657,3.15283159715026,3.34234422339145,3.51211609163385,3.46564082704635,2.77428955437871,2.61127125924983,3.88840987262567
4000,FGM,200,30,Additive1.5,3380441,188561,268,2.57772932007433,4.07772932007433,5.57772932007433,,3.62201431778339,3.17222860953954,1.19614076763852,3.15370842501959,3.50980393221915,3.24102137840321,3.58021477366206,3.34307058085068,2.9758676137052,2.46135317994372,3.3513527555075,3.22183505164877,3.14681436508253,3.21112363923627,3.66048598738335,0.51809274842639,3.14237980852215,3.26997604757418,1.57060360770695,3.0172330694055,3.31096553632287,3.17834003957042,3.26748211734737,3.38686682831657,3.15283159715026,3.34234422339145,3.51211609163385,3.46564082704635,2.77428955437871,2.61127125924983,3.88840987262567
4000,Vector,200,30,Additive1.5,2344400,15177,6,2.8119147628792,4.07772932007433,5.8119147628792,,3.62201431778339,3.17222860953954,1.19614076763852,3.15370842501959,3.50980393221915,3.24102137840321,3.58021477366206,3.34307058085068,2.9758676137052,2.46135317994372,3.3513527555075,3.22183505164877,3.14681436508253,3.21112363923627,3.66048598738335,0.51809274842639,3.14237980852215,3.26997604757418,1.57060360770695,3.0172330694055,3.31096553632287,3.17834003957042,3.26748211734737,3.38686682831657,3.15283159715026,3.34234422339145,3.51211609163385,3.46564082704635,2.77428955437871,2.61127125924983,3.88840987262567
4000,Oracle Vector,200,30,Additive1.5,1685600,11056,1,0.858118056130074,4.07772932007433,3.85811805613007,,3.62201431778339,3.17222860953954,1.19614076763852,3.15370842501959,3.50980393221915,3.24102137840321,3.58021477366206,3.34307058085068,2.9758676137052,2.46135317994372,3.3513527555075,3.22183505164877,3.14681436508253,3.21112363923627,3.66048598738335,0.51809274842639,3.14237980852215,3.26997604757418,1.57060360770695,3.0172330694055,3.31096553632287,3.17834003957042,3.26748211734737,3.38686682831657,3.15283159715026,3.34234422339145,3.51211609163385,3.46564082704635,2.77428955437871,2.61127125924983,3.88840987262567
4000,Oracle,200,30,Additive1.5,24000,120,2,2.37626486207714,4.07772932007433,5.37626486207714,,3.62201431778339,3.17222860953954,1.19614076763852,3.15370842501959,3.50980393221915,3.24102137840321,3.58021477366206,3.34307058085068,2.9758676137052,2.46135317994372,3.3513527555075,3.22183505164877,3.14681436508253,3.21112363923627,3.66048598738335,0.51809274842639,3.14237980852215,3.26997604757418,1.57060360770695,3.0172330694055,3.31096553632287,3.17834003957042,3.26748211734737,3.38686682831657,3.15283159715026,3.34234422339145,3.51211609163385,3.46564082704635,2.77428955437871,2.61127125924983,3.88840987262567
4000,Naive,200,30,Additive1.5,24000000,120000,4000,2.57772932007433,4.07772932007433,5.57772932007433,,3.62201431778339,3.17222860953954,1.19614076763852,3.15370842501959,3.50980393221915,3.24102137840321,3.58021477366206,3.34307058085068,2.9758676137052,2.46135317994372,3.3513527555075,3.22183505164877,3.14681436508253,3.21112363923627,3.66048598738335,0.51809274842639,3.14237980852215,3.26997604757418,1.57060360770695,3.0172330694055,3.31096553632287,3.17834003957042,3.26748211734737,3.38686682831657,3.15283159715026,3.34234422339145,3.51211609163385,3.46564082704635,2.77428955437871,2.61127125924983,3.88840987262567
4000,Dist L1,200,30,Additive1.5,2135814,50871,176,2.57772932007433,4.07772932007433,5.57772932007433,,3.62201431778339,3.17222860953954,1.19614076763852,3.15370842501959,3.50980393221915,3.24102137840321,3.58021477366206,3.34307058085068,2.9758676137052,2.46135317994372,3.3513527555075,3.22183505164877,3.14681436508253,3.21112363923627,3.66048598738335,0.51809274842639,3.14237980852215,3.26997604757418,1.57060360770695,3.0172330694055,3.31096553632287,3.17834003957042,3.26748211734737,3.38686682831657,3.15283159715026,3.34234422339145,3.51211609163385,3.46564082704635,2.77428955437871,2.61127125924983,3.88840987262567
4000,Value,200,40,Additive1.5,4695562,95504,291,2.58864336977206,4.08286699548289,5.58864336977206,,3.58002004467663,3.26093837140661,0.971469900500675,0.92391684440626,3.16487633229152,3.60096060975508,3.1799892562687,3.54557156566811,3.47100182373525,3.2299322615205,3.07498732666815,3.39834429203006,1.98782385476938,3.32000152772833,3.33312510095742,3.30122893939273,3.17333768031073,3.27288130736052,3.51007683092478,0.52739090170181,3.10577296678916,3.33908699066973,3.34593416240328,3.1023394988008,1.15441452394075,3.38523470018714,3.13835723025066,3.36797579630774,3.23393108498403,3.26737848786744,3.40350122254196,3.18834882629471,3.35585722922706,3.42171363720299,3.7908724048752,3.46192910603847,2.93975840539562,2.77072880532853,2.93416421221264,2.8067188344644,3.8885460690385
