LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Entropy
4000,FGM,200,40,Additive1.5,4889923,268843,291,2.58864336977206,4.08286699548289,5.58864336977206,,3.58002004467663,3.26093837140661,0.971469900500675,0.92391684440626,3.16487633229152,3.60096060975508,3.1799892562687,3.54557156566811,3.47100182373525,3.2299322615205,3.07498732666815,3.39834429203006,1.98782385476938,3.32000152772833,3.33312510095742,3.30122893939273,3.17333768031073,3.27288130736052,3.51007683092478,0.52739090170181,3.10577296678916,3.33908699066973,3.34593416240328,3.1023394988008,1.15441452394075,3.38523470018714,3.13835723025066,3.36797579630774,3.23393108498403,3.26737848786744,3.40350122254196,3.18834882629471,3.35585722922706,3.42171363720299,3.7908724048752,3.46192910603847,2.93975840539562,2.77072880532853,2.93416421221264,2.8067188344644,3.8885460690385
4000,Vector,200,40,Additive1.5,3187200,20573,6,2.81400531490656,4.08286699548289,5.81400531490656,,3.58002004467663,3.26093837140661,0.971469900500675,0.92391684440626,3.16487633229152,3.60096060975508,3.1799892562687,3.54557156566811,3.47100182373525,3.2299322615205,3.07498732666815,3.39834429203006,1.98782385476938,3.32000152772833,3.33312510095742,3.30122893939273,3.17333768031073,3.27288130736052,3.51007683092478,0.52739090170181,3.10577296678916,3.33908699066973,3.34593416240328,3.1023394988008,1.15441452394075,3.38523470018714,3.13835723025066,3.36797579630774,3.23393108498403,3.26737848786744,3.40350122254196,3.18834882629471,3.35585722922706,3.42171363720299,3.7908724048752,3.46192910603847,2.93975840539562,2.77072880532853,2.93416421221264,2.8067188344644,3.8885460690385
4000,Oracle Vector,200,40,Additive1.5,2348000,15379,1,0.856488084693025,4.08286699548289,3.85648808469303,,3.58002004467663,3.26093837140661,0.971469900500675,0.92391684440626,3.16487633229152,3.60096060975508,3.1799892562687,3.54557156566811,3.47100182373525,3.2299322615205,3.07498732666815,3.39834429203006,1.98782385476938,3.32000152772833,3.33312510095742,3.30122893939273,3.17333768031073,3.27288130736052,3.51007683092478,0.52739090170181,3.10577296678916,3.33908699066973,3.34593416240328,3.1023394988008,1.15441452394075,3.38523470018714,3.13835723025066,3.36797579630774,3.23393108498403,3.26737848786744,3.40350122254196,3.18834882629471,3.35585722922706,3.42171363720299,3.7908724048752,3.46192910603847,2.93975840539562,2.77072880532853,2.93416421221264,2.8067188344644,3.8885460690385
4000,Oracle,200,40,Additive1.5,32000,160,2,2.37450811358599,4.08286699548289,5.37450811358599,,3.58002004467663,3.26093837140661,0.971469900500675,0.92391684440626,3.16487633229152,3.60096060975508,3.1799892562687,3.54557156566811,3.47100182373525,3.2299322615205,3.07498732666815,3.39834429203006,1.98782385476938,3.32000152772833,3.33312510095742,3.30122893939273,3.17333768031073,3.27288130736052,3.51007683092478,0.52739090170181,3.10577296678916,3.33908699066973,3.34593416240328,3.1023394988008,1.15441452394075,3.38523470018714,3.13835723025066,3.36797579630774,3.23393108498403,3.26737848786744,3.40350122254196,3.18834882629471,3.35585722922706,3.42171363720299,3.7908724048752,3.46192910603847,2.93975840539562,2.77072880532853,2.93416421221264,2.8067188344644,3.8885460690385
4000,Naive,200,40,Additive1.5,32000000,160000,4000,2.58286699548289,4.08286699548289,5.58286699548289,,3.58002004467663,3.26093837140661,0.971469900500675,0.92391684440626,3.16487633229152,3.60096060975508,3.1799892562687,3.54557156566811,3.47100182373525,3.2299322615205,3.07498732666815,3.39834429203006,1.98782385476938,3.32000152772833,3.33312510095742,3.30122893939273,3.17333768031073,3.27288130736052,3.51007683092478,0.52739090170181,3.10577296678916,3.33908699066973,3.34593416240328,3.1023394988008,1.15441452394075,3.38523470018714,3.13835723025066,3.36797579630774,3.23393108498403,3.26737848786744,3.40350122254196,3.18834882629471,3.35585722922706,3.42171363720299,3.7908724048752,3.46192910603847,2.93975840539562,2.77072880532853,2.93416421221264,2.8067188344644,3.8885460690385
4000,Dist L1,200,40,Additive1.5,3011344,74262,186,2.58864336977206,4.08286699548289,5.58864336977206,,3.58002004467663,3.26093837140661,0.971469900500675,0.92391684440626,3.16487633229152,3.60096060975508,3.1799892562687,3.54557156566811,3.47100182373525,3.2299322615205,3.07498732666815,3.39834429203006,1.98782385476938,3.32000152772833,3.33312510095742,3.30122893939273,3.17333768031073,3.27288130736052,3.51007683092478,0.52739090170181,3.10577296678916,3.33908699066973,3.34593416240328,3.1023394988008,1.15441452394075,3.38523470018714,3.13835723025066,3.36797579630774,3.23393108498403,3.26737848786744,3.40350122254196,3.18834882629471,3.35585722922706,3.42171363720299,3.7908724048752,3.46192910603847,2.93975840539562,2.77072880532853,2.93416421221264,2.8067188344644,3.8885460690385
4000,Value,200,50,Additive1.5,6416186,133843,318,2.56933521524718,4.06283225274234,5.56933521524718,,3.50183514212527,3.16131267811191,3.00659410713894,0.840722622262165,0.553229274266796,3.0617348663001,3.34815478675936,3.19999056486057,3.02252079434367,3.51805464775309,3.0939584937131,3.49203020380864,2.70458976032734,3.31390343186542,1.50700659346036,3.23076649775203,3.30137260602307,3.27362463988816,3.0249514137696,3.41009991465,3.22432690780083,3.36128844672867,3.37872978902362,0.316723327487971,3.20546853576218,3.37170311516369,3.42478332922645,3.23209278108905,1.06048947523949,3.28640949568234,3.09771297945228,3.35448081972437,3.3141013827324,3.17821687950077,3.16005644083436,3.50412861740022,3.20982094737849,3.44457174073579,3.20791283321722,3.61570741910099,3.64860979749826,3.46724365192743,3.03011432170962,2.7547374473251,2.7103916452929,2.78566692790339,2.80743610118437,2.83117946992288,2.81525413988589,2.77201093641578,3.87452875274739
4000,FGM,200,50,Additive1.5,6659296,346996,318,2.56933521524718,4.06283225274234,5.56933521524718,,3.50183514212527,3.16131267811191,3.00659410713894,0.840722622262165,0.553229274266796,3.0617348663001,3.34815478675936,3.19999056486057,3.02252079434367,3.51805464775309,3.0939584937131,3.49203020380864,2.70458976032734,3.31390343186542,1.50700659346036,3.23076649775203,3.30137260602307,3.27362463988816,3.0249514137696,3.41009991465,3.22432690780083,3.36128844672867,3.37872978902362,0.316723327487971,3.20546853576218,3.37170311516369,3.42478332922645,3.23209278108905,1.06048947523949,3.28640949568234,3.09771297945228,3.35448081972437,3.3141013827324,3.17821687950077,3.16005644083436,3.50412861740022,3.20982094737849,3.44457174073579,3.20791283321722,3.61570741910099,3.64860979749826,3.46724365192743,3.03011432170962,2.7547374473251,2.7103916452929,2.78566692790339,2.80743610118437,2.83117946992288,2.81525413988589,2.77201093641578,3.87452875274739
4000,Vector,200,50,Additive1.5,4195200,26964,6,2.78661177544813,4.06283225274234,5.78661177544813,,3.50183514212527,3.16131267811191,3.00659410713894,0.840722622262165,0.553229274266796,3.0617348663001,3.34815478675936,3.19999056486057,3.02252079434367,3.51805464775309,3.0939584937131,3.49203020380864,2.70458976032734,3.31390343186542,1.50700659346036,3.23076649775203,3.30137260602307,3.27362463988816,3.0249514137696,3.41009991465,3.22432690780083,3.36128844672867,3.37872978902362,0.316723327487971,3.20546853576218,3.37170311516369,3.42478332922645,3.23209278108905,1.06048947523949,3.28640949568234,3.09771297945228,3.35448081972437,3.3141013827324,3.17821687950077,3.16005644083436,3.50412861740022,3.20982094737849,3.44457174073579,3.20791283321722,3.61570741910099,3.64860979749826,3.46724365192743,3.03011432170962,2.7547374473251,2.7103916452929,2.78566692790339,2.80743610118437,2.83117946992288,2.81525413988589,2.77201093641578,3.87452875274739
4000,Oracle Vector,200,50,Additive1.5,2996000,19626,1,1.38863762521767,4.06283225274234,4.38863762521767,,3.50183514212527,3.16131267811191,3.00659410713894,0.840722622262165,0.553229274266796,3.0617348663001,3.34815478675936,3.19999056486057,3.02252079434367,3.51805464775309,3.0939584937131,3.49203020380864,2.70458976032734,3.31390343186542,1.50700659346036,3.23076649775203,3.30137260602307,3.27362463988816,3.0249514137696,3.41009991465,3.22432690780083,3.36128844672867,3.37872978902362,0.316723327487971,3.20546853576218,3.37170311516369,3.42478332922645,3.23209278108905,1.06048947523949,3.28640949568234,3.09771297945228,3.35448081972437,3.3141013827324,3.17821687950077,3.16005644083436,3.50412861740022,3.20982094737849,3.44457174073579,3.20791283321722,3.61570741910099,3.64860979749826,3.46724365192743,3.03011432170962,2.7547374473251,2.7103916452929,2.78566692790339,2.80743610118437,2.83117946992288,2.81525413988589,2.77201093641578,3.87452875274739
4000,Oracle,200,50,Additive1.5,40000,200,2,2.35347464345152,4.06283225274234,5.35347464345152,,3.50183514212527,3.16131267811191,3.00659410713894,0.840722622262165,0.553229274266796,3.0617348663001,3.34815478675936,3.19999056486057,3.02252079434367,3.51805464775309,3.0939584937131,3.49203020380864,2.70458976032734,3.31390343186542,1.50700659346036,3.23076649775203,3.30137260602307,3.27362463988816,3.0249514137696,3.41009991465,3.22432690780083,3.36128844672867,3.37872978902362,0.316723327487971,3.20546853576218,3.37170311516369,3.42478332922645,3.23209278108905,1.06048947523949,3.28640949568234,3.09771297945228,3.35448081972437,3.3141013827324,3.17821687950077,3.16005644083436,3.50412861740022,3.20982094737849,3.44457174073579,3.20791283321722,3.61570741910099,3.64860979749826,3.46724365192743,3.03011432170962,2.7547374473251,2.7103916452929,2.78566692790339,2.80743610118437,2.83117946992288,2.81525413988589,2.77201093641578,3.87452875274739
4000,Naive,200,50,Additive1.5,40000000,200000,4000,2.56283225274234,4.06283225274234,5.56283225274234,,3.50183514212527,3.16131267811191,3.00659410713894,0.840722622262165,0.553229274266796,3.0617348663001,3.34815478675936,3.19999056486057,3.02252079434367,3.51805464775309,3.0939584937131,3.49203020380864,2.70458976032734,3.31390343186542,1.50700659346036,3.23076649775203,3.30137260602307,3.27362463988816,3.0249514137696,3.41009991465,3.22432690780083,3.36128844672867,3.37872978902362,0.316723327487971,3.20546853576218,3.37170311516369,3.42478332922645,3.23209278108905,1.06048947523949,3.28640949568234,3.09771297945228,3.35448081972437,3.3141013827324,3.17821687950077,3.16005644083436,3.50412861740022,3.20982094737849,3.44457174073579,3.20791283321722,3.61570741910099,3.64860979749826,3.46724365192743,3.03011432170962,2.7547374473251,2.7103916452929,2.78566692790339,2.80743610118437,2.83117946992288,2.81525413988589,2.77201093641578,3.87452875274739
4000,Dist L1,200,50,Additive1.5,4048858,101956,200,2.56933521524718,4.06283225274234,5.56933521524718,,3.50183514212527,3.16131267811191,3.00659410713894,0.840722622262165,0.553229274266796,3.0617348663001,3.34815478675936,3.19999056486057,3.02252079434367,3.51805464775309,3.0939584937131,3.49203020380864,2.70458976032734,3.31390343186542,1.50700659346036,3.23076649775203,3.30137260602307,3.27362463988816,3.0249514137696,3.41009991465,3.22432690780083,3.36128844672867,3.37872978902362,0.316723327487971,3.20546853576218,3.37170311516369,3.42478332922645,3.23209278108905,1.06048947523949,3.28640949568234,3.09771297945228,3.35448081972437,3.3141013827324,3.17821687950077,3.16005644083436,3.50412861740022,3.20982094737849,3.44457174073579,3.20791283321722,3.61570741910099,3.64860979749826,3.46724365192743,3.03011432170962,2.7547374473251,2.7103916452929,2.78566692790339,2.80743610118437,2.83117946992288,2.81525413988589,2.77201093641578,3.87452875274739
4000,Value,200,60,Additive1.5,8040850,171030,332,2.56052765755174,4.05443945712298,5.56052765755174,,3.38801628617077,3.18349562371311,2.99969036717146,3.11635658907048,0.657316486878892,0.513641788824452,2.98977446032141,3.44214225164792,3.30510506064071,2.94638024254066,3.57580255973582,3.42770179950323,3.25350255667959,3.42088559406456,2.7581359746381,3.05662476816436,3.37879573193118,1.15549297396585,3.2723134368947,3.33465994180986,3.04928788013183,3.33727011335509,3.22692375130221,3.33053874492824,3.25742926345056,3.11294413963822,3.60071035452676,0.402216812111113,3.16212143145762,3.01821742709319,3.27597118614558,3.44250213367239,3.23789686236251,2.94755560618017,0.939967560443666,3.22311323832706,2.98801397340225,3.19621119991156,3.3216299649693,3.21141164950919,3.06744259314688,3.05582783169808,3.33607943917337,3.16253553344707,3.28847278466413,3.07108912727454,3.22111225938464,3.4065199844368,3.5068553089888,3.28909574942253,3.30907623293015,2.69960961647055,2.64957650758751,2.61757385728843,2.7137815933529,2.66906670830667,2.79342008073376,2.81794645110788,2.77309196466877,2.77813588756766,3.86376765601967
4000,FGM,200,60,Additive1.5,8354672,446432,332,2.56052765755174,4.05443945712298,5.56052765755174,,3.38801628617077,3.18349562371311,2.99969036717146,3.11635658907048,0.657316486878892,0.513641788824452,2.98977446032141,3.44214225164792,3.30510506064071,2.94638024254066,3.57580255973582,3.42770179950323,3.25350255667959,3.42088559406456,2.7581359746381,3.05662476816436,3.37879573193118,1.15549297396585,3.2723134368947,3.33465994180986,3.04928788013183,3.33727011335509,3.22692375130221,3.33053874492824,3.25742926345056,3.11294413963822,3.60071035452676,0.402216812111113,3.16212143145762,3.01821742709319,3.27597118614558,3.44250213367239,3.23789686236251,2.94755560618017,0.939967560443666,3.22311323832706,2.98801397340225,3.19621119991156,3.3216299649693,3.21141164950919,3.06744259314688,3.05582783169808,3.33607943917337,3.16253553344707,3.28847278466413,3.07108912727454,3.22111225938464,3.4065199844368,3.5068553089888,3.28909574942253,3.30907623293015,2.69960961647055,2.64957650758751,2.61757385728843,2.7137815933529,2.66906670830667,2.79342008073376,2.81794645110788,2.77309196466877,2.77813588756766,3.86376765601967
4000,Vector,200,60,Additive1.5,5635600,35963,7,2.78797789687985,4.05443945712298,5.78797789687985,,3.38801628617077,3.18349562371311,2.99969036717146,3.11635658907048,0.657316486878892,0.513641788824452,2.98977446032141,3.44214225164792,3.30510506064071,2.94638024254066,3.57580255973582,3.42770179950323,3.25350255667959,3.42088559406456,2.7581359746381,3.05662476816436,3.37879573193118,1.15549297396585,3.2723134368947,3.33465994180986,3.04928788013183,3.33727011335509,3.22692375130221,3.33053874492824,3.25742926345056,3.11294413963822,3.60071035452676,0.402216812111113,3.16212143145762,3.01821742709319,3.27597118614558,3.44250213367239,3.23789686236251,2.94755560618017,0.939967560443666,3.22311323832706,2.98801397340225,3.19621119991156,3.3216299649693,3.21141164950919,3.06744259314688,3.05582783169808,3.33607943917337,3.16253553344707,3.28847278466413,3.07108912727454,3.22111225938464,3.4065199844368,3.5068553089888,3.28909574942253,3.30907623293015,2.69960961647055,2.64957650758751,2.61757385728843,2.7137815933529,2.66906670830667,2.79342008073376,2.81794645110788,2.77309196466877,2.77813588756766,3.86376765601967
4000,Oracle Vector,200,60,Additive1.5,3610800,23526,1,0.84310768496066,4.05443945712298,3.84310768496066,,3.38801628617077,3.18349562371311,2.99969036717146,3.11635658907048,0.657316486878892,0.513641788824452,2.98977446032141,3.44214225164792,3.30510506064071,2.94638024254066,3.57580255973582,3.42770179950323,3.25350255667959,3.42088559406456,2.7581359746381,3.05662476816436,3.37879573193118,1.15549297396585,3.2723134368947,3.33465994180986,3.04928788013183,3.33727011335509,3.22692375130221,3.33053874492824,3.25742926345056,3.11294413963822,3.60071035452676,0.402216812111113,3.16212143145762,3.01821742709319,3.27597118614558,3.44250213367239,3.23789686236251,2.94755560618017,0.939967560443666,3.22311323832706,2.98801397340225,3.19621119991156,3.3216299649693,3.21141164950919,3.06744259314688,3.05582783169808,3.33607943917337,3.16253553344707,3.28847278466413,3.07108912727454,3.22111225938464,3.4065199844368,3.5068553089888,3.28909574942253,3.30907623293015,2.69960961647055,2.64957650758751,2.61757385728843,2.7137815933529,2.66906670830667,2.79342008073376,2.81794645110788,2.77309196466877,2.77813588756766,3.86376765601967
4000,Oracle,200,60,Additive1.5,48000,240,2,2.34760109696504,4.05443945712298,5.34760109696504,,3.38801628617077,3.18349562371311,2.99969036717146,3.11635658907048,0.657316486878892,0.513641788824452,2.98977446032141,3.44214225164792,3.30510506064071,2.94638024254066,3.57580255973582,3.42770179950323,3.25350255667959,3.42088559406456,2.7581359746381,3.05662476816436,3.37879573193118,1.15549297396585,3.2723134368947,3.33465994180986,3.04928788013183,3.33727011335509,3.22692375130221,3.33053874492824,3.25742926345056,3.11294413963822,3.60071035452676,0.402216812111113,3.16212143145762,3.01821742709319,3.27597118614558,3.44250213367239,3.23789686236251,2.94755560618017,0.939967560443666,3.22311323832706,2.98801397340225,3.19621119991156,3.3216299649693,3.21141164950919,3.06744259314688,3.05582783169808,3.33607943917337,3.16253553344707,3.28847278466413,3.07108912727454,3.22111225938464,3.4065199844368,3.5068553089888,3.28909574942253,3.30907623293015,2.69960961647055,2.64957650758751,2.61757385728843,2.7137815933529,2.66906670830667,2.79342008073376,2.81794645110788,2.77309196466877,2.77813588756766,3.86376765601967
4000,Naive,200,60,Additive1.5,48000000,240000,4000,2.55443945712298,4.05443945712298,5.55443945712298,,3.38801628617077,3.18349562371311,2.99969036717146,3.11635658907048,0.657316486878892,0.513641788824452,2.98977446032141,3.44214225164792,3.30510506064071,2.94638024254066,3.57580255973582,3.42770179950323,3.25350255667959,3.42088559406456,2.7581359746381,3.05662476816436,3.37879573193118,1.15549297396585,3.2723134368947,3.33465994180986,3.04928788013183,3.33727011335509,3.22692375130221,3.33053874492824,3.25742926345056,3.11294413963822,3.60071035452676,0.402216812111113,3.16212143145762,3.01821742709319,3.27597118614558,3.44250213367239,3.23789686236251,2.94755560618017,0.939967560443666,3.22311323832706,2.98801397340225,3.19621119991156,3.3216299649693,3.21141164950919,3.06744259314688,3.05582783169808,3.33607943917337,3.16253553344707,3.28847278466413,3.07108912727454,3.22111225938464,3.4065199844368,3.5068553089888,3.28909574942253,3.30907623293015,2.69960961647055,2.64957650758751,2.61757385728843,2.7137815933529,2.66906670830667,2.79342008073376,2.81794645110788,2.77309196466877,2.77813588756766,3.86376765601967
4000,Dist L1,200,60,Additive1.5,5150834,130667,212,2.56052765755174,4.05443945712298,5.56052765755174,,3.38801628617077,3.18349562371311,2.99969036717146,3.11635658907048,0.657316486878892,0.513641788824452,2.98977446032141,3.44214225164792,3.30510506064071,2.94638024254066,3.57580255973582,3.42770179950323,3.25350255667959,3.42088559406456,2.7581359746381,3.05662476816436,3.37879573193118,1.15549297396585,3.2723134368947,3.33465994180986,3.04928788013183,3.33727011335509,3.22692375130221,3.33053874492824,3.25742926345056,3.11294413963822,3.60071035452676,0.402216812111113,3.16212143145762,3.01821742709319,3.27597118614558,3.44250213367239,3.23789686236251,2.94755560618017,0.939967560443666,3.22311323832706,2.98801397340225,3.19621119991156,3.3216299649693,3.21141164950919,3.06744259314688,3.05582783169808,3.33607943917337,3.16253553344707,3.28847278466413,3.07108912727454,3.22111225938464,3.4065199844368,3.5068553089888,3.28909574942253,3.30907623293015,2.69960961647055,2.64957650758751,2.61757385728843,2.7137815933529,2.66906670830667,2.79342008073376,2.81794645110788,2.77309196466877,2.77813588756766,3.86376765601967
4000,Value,200,70,Additive1.5,10172534,216895,360,2.58164490586463,4.08164490586463,5.58164490586463,,3.15789477829923,3.39000506465335,3.06241905920434,3.02070862283497,3.02420019549282,0.665511643961628,0.429404655111228,3.14929482968628,2.92326065558894,3.38697990913306,3.292522433833,3.14639756468403,2.65065428040885,3.56727473714812,3.29731990357174,3.1610850813383,3.15543512257267,3.4784423176298,2.60576790371855,3.02006855048001,3.38123275620571,3.1063367240677,0.841503148037057,3.15220353355355,3.15886298574784,3.06664093616719,3.37072420427406,3.10483598608105,3.13843666908021,3.01421764735928,3.18362894122649,2.98727188878681,3.4515760066568,3.10119294348765,0.102498559104595,3.00574418902267,3.00581760328944,3.09394607290526,3.22108368625725,3.20193584991839,2.91666757296702,2.69799818709464,0.84021577014045,3.06282907516804,3.02617389113101,3.12130746754598,2.66679294871842,3.22404266874844,3.20258006287476,3.00618153406834,2.93605499283767,3.20091916238497,3.01325378116828,3.10095067713522,2.98851088594828,3.33290329689576,3.31077774932838,2.80261552298762,3.42884579965193,3.38075202403154,3.52549643793388,3.11799260607734,3.11160345528468,3.19693591452131,3.09785202748221,2.75783348445499,3.01982049706806,3.09128655807021,3.10183835935166,3.136588738774,3.88700595587652
4000,FGM,200,70,Additive1.5,10554923,550523,360,2.58164490586463,4.08164490586463,5.58164490586463,,3.15789477829923,3.39000506465335,3.06241905920434,3.02070862283497,3.02420019549282,0.665511643961628,0.429404655111228,3.14929482968628,2.92326065558894,3.38697990913306,3.292522433833,3.14639756468403,2.65065428040885,3.56727473714812,3.29731990357174,3.1610850813383,3.15543512257267,3.4784423176298,2.60576790371855,3.02006855048001,3.38123275620571,3.1063367240677,0.841503148037057,3.15220353355355,3.15886298574784,3.06664093616719,3.37072420427406,3.10483598608105,3.13843666908021,3.01421764735928,3.18362894122649,2.98727188878681,3.4515760066568,3.10119294348765,0.102498559104595,3.00574418902267,3.00581760328944,3.09394607290526,3.22108368625725,3.20193584991839,2.91666757296702,2.69799818709464,0.84021577014045,3.06282907516804,3.02617389113101,3.12130746754598,2.66679294871842,3.22404266874844,3.20258006287476,3.00618153406834,2.93605499283767,3.20091916238497,3.01325378116828,3.10095067713522,2.98851088594828,3.33290329689576,3.31077774932838,2.80261552298762,3.42884579965193,3.38075202403154,3.52549643793388,3.11799260607734,3.11160345528468,3.19693591452131,3.09785202748221,2.75783348445499,3.01982049706806,3.09128655807021,3.10183835935166,3.136588738774,3.88700595587652
4000,Vector,200,70,Additive1.5,6666400,42298,7,2.8172424822687,4.08164490586463,5.8172424822687,,3.15789477829923,3.39000506465335,3.06241905920434,3.02070862283497,3.02420019549282,0.665511643961628,0.429404655111228,3.14929482968628,2.92326065558894,3.38697990913306,3.292522433833,3.14639756468403,2.65065428040885,3.56727473714812,3.29731990357174,3.1610850813383,3.15543512257267,3.4784423176298,2.60576790371855,3.02006855048001,3.38123275620571,3.1063367240677,0.841503148037057,3.15220353355355,3.15886298574784,3.06664093616719,3.37072420427406,3.10483598608105,3.13843666908021,3.01421764735928,3.18362894122649,2.98727188878681,3.4515760066568,3.10119294348765,0.102498559104595,3.00574418902267,3.00581760328944,3.09394607290526,3.22108368625725,3.20193584991839,2.91666757296702,2.69799818709464,0.84021577014045,3.06282907516804,3.02617389113101,3.12130746754598,2.66679294871842,3.22404266874844,3.20258006287476,3.00618153406834,2.93605499283767,3.20091916238497,3.01325378116828,3.10095067713522,2.98851088594828,3.33290329689576,3.31077774932838,2.80261552298762,3.42884579965193,3.38075202403154,3.52549643793388,3.11799260607734,3.11160345528468,3.19693591452131,3.09785202748221,2.75783348445499,3.01982049706806,3.09128655807021,3.10183835935166,3.136588738774,3.88700595587652
4000,Oracle Vector,200,70,Additive1.5,4443600,28817,1,1.38217314835496,4.08164490586463,4.38217314835496,,3.15789477829923,3.39000506465335,3.06241905920434,3.02070862283497,3.02420019549282,0.665511643961628,0.429404655111228,3.14929482968628,2.92326065558894,3.38697990913306,3.292522433833,3.14639756468403,2.65065428040885,3.56727473714812,3.29731990357174,3.1610850813383,3.15543512257267,3.4784423176298,2.60576790371855,3.02006855048001,3.38123275620571,3.1063367240677,0.841503148037057,3.15220353355355,3.15886298574784,3.06664093616719,3.37072420427406,3.10483598608105,3.13843666908021,3.01421764735928,3.18362894122649,2.98727188878681,3.4515760066568,3.10119294348765,0.102498559104595,3.00574418902267,3.00581760328944,3.09394607290526,3.22108368625725,3.20193584991839,2.91666757296702,2.69799818709464,0.84021577014045,3.06282907516804,3.02617389113101,3.12130746754598,2.66679294871842,3.22404266874844,3.20258006287476,3.00618153406834,2.93605499283767,3.20091916238497,3.01325378116828,3.10095067713522,2.98851088594828,3.33290329689576,3.31077774932838,2.80261552298762,3.42884579965193,3.38075202403154,3.52549643793388,3.11799260607734,3.11160345528468,3.19693591452131,3.09785202748221,2.75783348445499,3.01982049706806,3.09128655807021,3.10183835935166,3.136588738774,3.88700595587652
