LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Entropy
4000,Oracle,200,70,Additive1.5,56000,280,2,2.37000545070406,4.08164490586463,5.37000545070406,,3.15789477829923,3.39000506465335,3.06241905920434,3.02070862283497,3.02420019549282,0.665511643961628,0.429404655111228,3.14929482968628,2.92326065558894,3.38697990913306,3.292522433833,3.14639756468403,2.65065428040885,3.56727473714812,3.29731990357174,3.1610850813383,3.15543512257267,3.4784423176298,2.60576790371855,3.02006855048001,3.38123275620571,3.1063367240677,0.841503148037057,3.15220353355355,3.15886298574784,3.06664093616719,3.37072420427406,3.10483598608105,3.13843666908021,3.01421764735928,3.18362894122649,2.98727188878681,3.4515760066568,3.10119294348765,0.102498559104595,3.00574418902267,3.00581760328944,3.09394607290526,3.22108368625725,3.20193584991839,2.91666757296702,2.69799818709464,0.84021577014045,3.06282907516804,3.02617389113101,3.12130746754598,2.66679294871842,3.22404266874844,3.20258006287476,3.00618153406834,2.93605499283767,3.20091916238497,3.01325378116828,3.10095067713522,2.98851088594828,3.33290329689576,3.31077774932838,2.80261552298762,3.42884579965193,3.38075202403154,3.52549643793388,3.11799260607734,3.11160345528468,3.19693591452131,3.09785202748221,2.75783348445499,3.01982049706806,3.09128655807021,3.10183835935166,3.136588738774,3.88700595587652
4000,Naive,200,70,Additive1.5,56000000,280000,4000,2.58164490586463,4.08164490586463,5.58164490586463,,3.15789477829923,3.39000506465335,3.06241905920434,3.02070862283497,3.02420019549282,0.665511643961628,0.429404655111228,3.14929482968628,2.92326065558894,3.38697990913306,3.292522433833,3.14639756468403,2.65065428040885,3.56727473714812,3.29731990357174,3.1610850813383,3.15543512257267,3.4784423176298,2.60576790371855,3.02006855048001,3.38123275620571,3.1063367240677,0.841503148037057,3.15220353355355,3.15886298574784,3.06664093616719,3.37072420427406,3.10483598608105,3.13843666908021,3.01421764735928,3.18362894122649,2.98727188878681,3.4515760066568,3.10119294348765,0.102498559104595,3.00574418902267,3.00581760328944,3.09394607290526,3.22108368625725,3.20193584991839,2.91666757296702,2.69799818709464,0.84021577014045,3.06282907516804,3.02617389113101,3.12130746754598,2.66679294871842,3.22404266874844,3.20258006287476,3.00618153406834,2.93605499283767,3.20091916238497,3.01325378116828,3.10095067713522,2.98851088594828,3.33290329689576,3.31077774932838,2.80261552298762,3.42884579965193,3.38075202403154,3.52549643793388,3.11799260607734,3.11160345528468,3.19693591452131,3.09785202748221,2.75783348445499,3.01982049706806,3.09128655807021,3.10183835935166,3.136588738774,3.88700595587652
4000,Dist L1,200,70,Additive1.5,6432218,160711,227,2.58164490586463,4.08164490586463,5.58164490586463,,3.15789477829923,3.39000506465335,3.06241905920434,3.02070862283497,3.02420019549282,0.665511643961628,0.429404655111228,3.14929482968628,2.92326065558894,3.38697990913306,3.292522433833,3.14639756468403,2.65065428040885,3.56727473714812,3.29731990357174,3.1610850813383,3.15543512257267,3.4784423176298,2.60576790371855,3.02006855048001,3.38123275620571,3.1063367240677,0.841503148037057,3.15220353355355,3.15886298574784,3.06664093616719,3.37072420427406,3.10483598608105,3.13843666908021,3.01421764735928,3.18362894122649,2.98727188878681,3.4515760066568,3.10119294348765,0.102498559104595,3.00574418902267,3.00581760328944,3.09394607290526,3.22108368625725,3.20193584991839,2.91666757296702,2.69799818709464,0.84021577014045,3.06282907516804,3.02617389113101,3.12130746754598,2.66679294871842,3.22404266874844,3.20258006287476,3.00618153406834,2.93605499283767,3.20091916238497,3.01325378116828,3.10095067713522,2.98851088594828,3.33290329689576,3.31077774932838,2.80261552298762,3.42884579965193,3.38075202403154,3.52549643793388,3.11799260607734,3.11160345528468,3.19693591452131,3.09785202748221,2.75783348445499,3.01982049706806,3.09128655807021,3.10183835935166,3.136588738774,3.88700595587652
4000,Value,200,80,Additive1.5,11950354,257284,370,2.57011433503035,4.07011433503035,5.57011433503035,,3.27262129647812,3.33264930570928,2.94345813974724,3.16193950763366,3.00064014002919,0.661762809544338,0.451013432399129,3.12107701097565,2.99427624257472,3.42121788181975,3.17116273752175,3.13629674355481,2.61100235109968,3.60292664010448,3.33290945359914,3.08479763461423,3.22806797361625,3.3914337927642,2.50439204684038,2.98640841784707,3.38380431892133,3.02805564017685,0.817661610643378,3.20881788833873,3.0579372820731,2.94624983078485,3.2240546865389,3.08548848563725,3.02324083772166,3.07480189964293,3.11835875836254,2.98850639807648,3.33754366425547,2.96122227486269,0.0924190293498901,2.85746271173772,2.86302509694227,3.07101678682284,3.13039571651479,3.12868992568114,2.79010040889718,2.68305062494185,0.834871692392044,2.98128468775446,2.9317995812303,3.03730741549419,2.65013837322181,3.21291669381388,3.08187032261313,3.05669403172441,2.91852597605344,3.09647742779862,3.01042787035549,3.11630431044166,2.9931025622255,3.28705009523993,3.25054251301688,2.81014536809443,3.30487098823325,3.37624586306639,3.5528188793551,3.09185623695387,3.125909247388,3.09713183613616,3.09455572159352,2.75650434740698,3.05314701333562,3.0700950239038,3.05837032990726,3.14975106901453,3.01353425344482,3.05491297542766,3.41900514225092,3.135139458397,3.20160026118326,3.25939484515223,3.5533280816276,3.49664219098486,3.42754912739434,3.38395365290903,3.87402403611376
4000,FGM,200,80,Additive1.5,12394175,642975,370,2.57011433503035,4.07011433503035,5.57011433503035,,3.27262129647812,3.33264930570928,2.94345813974724,3.16193950763366,3.00064014002919,0.661762809544338,0.451013432399129,3.12107701097565,2.99427624257472,3.42121788181975,3.17116273752175,3.13629674355481,2.61100235109968,3.60292664010448,3.33290945359914,3.08479763461423,3.22806797361625,3.3914337927642,2.50439204684038,2.98640841784707,3.38380431892133,3.02805564017685,0.817661610643378,3.20881788833873,3.0579372820731,2.94624983078485,3.2240546865389,3.08548848563725,3.02324083772166,3.07480189964293,3.11835875836254,2.98850639807648,3.33754366425547,2.96122227486269,0.0924190293498901,2.85746271173772,2.86302509694227,3.07101678682284,3.13039571651479,3.12868992568114,2.79010040889718,2.68305062494185,0.834871692392044,2.98128468775446,2.9317995812303,3.03730741549419,2.65013837322181,3.21291669381388,3.08187032261313,3.05669403172441,2.91852597605344,3.09647742779862,3.01042787035549,3.11630431044166,2.9931025622255,3.28705009523993,3.25054251301688,2.81014536809443,3.30487098823325,3.37624586306639,3.5528188793551,3.09185623695387,3.125909247388,3.09713183613616,3.09455572159352,2.75650434740698,3.05314701333562,3.0700950239038,3.05837032990726,3.14975106901453,3.01353425344482,3.05491297542766,3.41900514225092,3.135139458397,3.20160026118326,3.25939484515223,3.5533280816276,3.49664219098486,3.42754912739434,3.38395365290903,3.87402403611376
4000,Vector,200,80,Additive1.5,7340400,46406,6,2.79202713846405,4.07011433503035,5.79202713846405,,3.27262129647812,3.33264930570928,2.94345813974724,3.16193950763366,3.00064014002919,0.661762809544338,0.451013432399129,3.12107701097565,2.99427624257472,3.42121788181975,3.17116273752175,3.13629674355481,2.61100235109968,3.60292664010448,3.33290945359914,3.08479763461423,3.22806797361625,3.3914337927642,2.50439204684038,2.98640841784707,3.38380431892133,3.02805564017685,0.817661610643378,3.20881788833873,3.0579372820731,2.94624983078485,3.2240546865389,3.08548848563725,3.02324083772166,3.07480189964293,3.11835875836254,2.98850639807648,3.33754366425547,2.96122227486269,0.0924190293498901,2.85746271173772,2.86302509694227,3.07101678682284,3.13039571651479,3.12868992568114,2.79010040889718,2.68305062494185,0.834871692392044,2.98128468775446,2.9317995812303,3.03730741549419,2.65013837322181,3.21291669381388,3.08187032261313,3.05669403172441,2.91852597605344,3.09647742779862,3.01042787035549,3.11630431044166,2.9931025622255,3.28705009523993,3.25054251301688,2.81014536809443,3.30487098823325,3.37624586306639,3.5528188793551,3.09185623695387,3.125909247388,3.09713183613616,3.09455572159352,2.75650434740698,3.05314701333562,3.0700950239038,3.05837032990726,3.14975106901453,3.01353425344482,3.05491297542766,3.41900514225092,3.135139458397,3.20160026118326,3.25939484515223,3.5533280816276,3.49664219098486,3.42754912739434,3.38395365290903,3.87402403611376
4000,Oracle Vector,200,80,Additive1.5,5010000,32561,1,1.38253616368685,4.07011433503035,4.38253616368685,,3.27262129647812,3.33264930570928,2.94345813974724,3.16193950763366,3.00064014002919,0.661762809544338,0.451013432399129,3.12107701097565,2.99427624257472,3.42121788181975,3.17116273752175,3.13629674355481,2.61100235109968,3.60292664010448,3.33290945359914,3.08479763461423,3.22806797361625,3.3914337927642,2.50439204684038,2.98640841784707,3.38380431892133,3.02805564017685,0.817661610643378,3.20881788833873,3.0579372820731,2.94624983078485,3.2240546865389,3.08548848563725,3.02324083772166,3.07480189964293,3.11835875836254,2.98850639807648,3.33754366425547,2.96122227486269,0.0924190293498901,2.85746271173772,2.86302509694227,3.07101678682284,3.13039571651479,3.12868992568114,2.79010040889718,2.68305062494185,0.834871692392044,2.98128468775446,2.9317995812303,3.03730741549419,2.65013837322181,3.21291669381388,3.08187032261313,3.05669403172441,2.91852597605344,3.09647742779862,3.01042787035549,3.11630431044166,2.9931025622255,3.28705009523993,3.25054251301688,2.81014536809443,3.30487098823325,3.37624586306639,3.5528188793551,3.09185623695387,3.125909247388,3.09713183613616,3.09455572159352,2.75650434740698,3.05314701333562,3.0700950239038,3.05837032990726,3.14975106901453,3.01353425344482,3.05491297542766,3.41900514225092,3.135139458397,3.20160026118326,3.25939484515223,3.5533280816276,3.49664219098486,3.42754912739434,3.38395365290903,3.87402403611376
4000,Oracle,200,80,Additive1.5,64000,320,2,2.35047750704073,4.07011433503035,5.35047750704073,,3.27262129647812,3.33264930570928,2.94345813974724,3.16193950763366,3.00064014002919,0.661762809544338,0.451013432399129,3.12107701097565,2.99427624257472,3.42121788181975,3.17116273752175,3.13629674355481,2.61100235109968,3.60292664010448,3.33290945359914,3.08479763461423,3.22806797361625,3.3914337927642,2.50439204684038,2.98640841784707,3.38380431892133,3.02805564017685,0.817661610643378,3.20881788833873,3.0579372820731,2.94624983078485,3.2240546865389,3.08548848563725,3.02324083772166,3.07480189964293,3.11835875836254,2.98850639807648,3.33754366425547,2.96122227486269,0.0924190293498901,2.85746271173772,2.86302509694227,3.07101678682284,3.13039571651479,3.12868992568114,2.79010040889718,2.68305062494185,0.834871692392044,2.98128468775446,2.9317995812303,3.03730741549419,2.65013837322181,3.21291669381388,3.08187032261313,3.05669403172441,2.91852597605344,3.09647742779862,3.01042787035549,3.11630431044166,2.9931025622255,3.28705009523993,3.25054251301688,2.81014536809443,3.30487098823325,3.37624586306639,3.5528188793551,3.09185623695387,3.125909247388,3.09713183613616,3.09455572159352,2.75650434740698,3.05314701333562,3.0700950239038,3.05837032990726,3.14975106901453,3.01353425344482,3.05491297542766,3.41900514225092,3.135139458397,3.20160026118326,3.25939484515223,3.5533280816276,3.49664219098486,3.42754912739434,3.38395365290903,3.87402403611376
4000,Naive,200,80,Additive1.5,64000000,320000,4000,2.57011433503035,4.07011433503035,5.57011433503035,,3.27262129647812,3.33264930570928,2.94345813974724,3.16193950763366,3.00064014002919,0.661762809544338,0.451013432399129,3.12107701097565,2.99427624257472,3.42121788181975,3.17116273752175,3.13629674355481,2.61100235109968,3.60292664010448,3.33290945359914,3.08479763461423,3.22806797361625,3.3914337927642,2.50439204684038,2.98640841784707,3.38380431892133,3.02805564017685,0.817661610643378,3.20881788833873,3.0579372820731,2.94624983078485,3.2240546865389,3.08548848563725,3.02324083772166,3.07480189964293,3.11835875836254,2.98850639807648,3.33754366425547,2.96122227486269,0.0924190293498901,2.85746271173772,2.86302509694227,3.07101678682284,3.13039571651479,3.12868992568114,2.79010040889718,2.68305062494185,0.834871692392044,2.98128468775446,2.9317995812303,3.03730741549419,2.65013837322181,3.21291669381388,3.08187032261313,3.05669403172441,2.91852597605344,3.09647742779862,3.01042787035549,3.11630431044166,2.9931025622255,3.28705009523993,3.25054251301688,2.81014536809443,3.30487098823325,3.37624586306639,3.5528188793551,3.09185623695387,3.125909247388,3.09713183613616,3.09455572159352,2.75650434740698,3.05314701333562,3.0700950239038,3.05837032990726,3.14975106901453,3.01353425344482,3.05491297542766,3.41900514225092,3.135139458397,3.20160026118326,3.25939484515223,3.5533280816276,3.49664219098486,3.42754912739434,3.38395365290903,3.87402403611376
4000,Dist L1,200,80,Additive1.5,7484060,191089,231,2.57011433503035,4.07011433503035,5.57011433503035,,3.27262129647812,3.33264930570928,2.94345813974724,3.16193950763366,3.00064014002919,0.661762809544338,0.451013432399129,3.12107701097565,2.99427624257472,3.42121788181975,3.17116273752175,3.13629674355481,2.61100235109968,3.60292664010448,3.33290945359914,3.08479763461423,3.22806797361625,3.3914337927642,2.50439204684038,2.98640841784707,3.38380431892133,3.02805564017685,0.817661610643378,3.20881788833873,3.0579372820731,2.94624983078485,3.2240546865389,3.08548848563725,3.02324083772166,3.07480189964293,3.11835875836254,2.98850639807648,3.33754366425547,2.96122227486269,0.0924190293498901,2.85746271173772,2.86302509694227,3.07101678682284,3.13039571651479,3.12868992568114,2.79010040889718,2.68305062494185,0.834871692392044,2.98128468775446,2.9317995812303,3.03730741549419,2.65013837322181,3.21291669381388,3.08187032261313,3.05669403172441,2.91852597605344,3.09647742779862,3.01042787035549,3.11630431044166,2.9931025622255,3.28705009523993,3.25054251301688,2.81014536809443,3.30487098823325,3.37624586306639,3.5528188793551,3.09185623695387,3.125909247388,3.09713183613616,3.09455572159352,2.75650434740698,3.05314701333562,3.0700950239038,3.05837032990726,3.14975106901453,3.01353425344482,3.05491297542766,3.41900514225092,3.135139458397,3.20160026118326,3.25939484515223,3.5533280816276,3.49664219098486,3.42754912739434,3.38395365290903,3.87402403611376
4000,Value,200,90,Additive1.5,14857484,314220,409,2.61189481669638,4.11189481669638,5.61189481669638,,3.1077699191104,3.13280201547251,3.00950013710482,2.66605968073033,2.87848243202867,2.53265525525127,0.483110654307437,3.10202602838276,0.359635224426853,2.85179153376469,2.84484752497738,2.97106041292375,3.11665364265306,2.98594034807211,3.05044019215171,3.04154483112004,2.41652878507985,2.99286194615154,3.26706988763526,2.91947889865705,3.02947922775912,2.80070029784548,2.91516165088678,2.98037280743273,2.27070033725259,2.5572057911871,2.77185997545358,3.20869858885613,2.85526096811101,0.683471757541419,2.61252118336323,3.08602515715191,2.83441546090418,2.80950530739063,2.74996933245849,2.9673957178647,2.72638901272828,2.86892051780003,2.95935666602658,2.79120628677233,2.83249498505356,2.86460686861395,2.78394683538118,3.12987090841224,2.86552218144913,2.91842527277269,0.0401118890740468,3.12054094530641,2.91433373160322,2.77687763545015,2.9465299542653,2.97373667226583,3.18257737156577,3.02142055706831,2.90083416701109,2.83284732059598,0.661273308787609,2.78678061130421,3.10723488219356,3.12154297829239,3.08267256478483,3.06333501563465,3.0038030455417,3.35242580300118,3.57879057427142,3.29763061341808,3.40054977025858,3.37675091912833,3.46068246600226,3.22130145058854,3.60878119692088,3.16307250919162,3.37979208439307,3.63222463111609,3.92614215101877,3.68706225542353,3.04177516437627,3.34067033331246,3.68374056320694,3.90587187926889,3.7623230652014,3.80629481446079,3.70152429076994,3.4802335831511,3.47909805468804,3.30437192440558,3.54396610961374,3.52970558871824,3.68351722010775,3.33811525889913,3.91806269610586
4000,FGM,200,90,Additive1.5,15373397,759827,409,2.61189481669638,4.11189481669638,5.61189481669638,,3.1077699191104,3.13280201547251,3.00950013710482,2.66605968073033,2.87848243202867,2.53265525525127,0.483110654307437,3.10202602838276,0.359635224426853,2.85179153376469,2.84484752497738,2.97106041292375,3.11665364265306,2.98594034807211,3.05044019215171,3.04154483112004,2.41652878507985,2.99286194615154,3.26706988763526,2.91947889865705,3.02947922775912,2.80070029784548,2.91516165088678,2.98037280743273,2.27070033725259,2.5572057911871,2.77185997545358,3.20869858885613,2.85526096811101,0.683471757541419,2.61252118336323,3.08602515715191,2.83441546090418,2.80950530739063,2.74996933245849,2.9673957178647,2.72638901272828,2.86892051780003,2.95935666602658,2.79120628677233,2.83249498505356,2.86460686861395,2.78394683538118,3.12987090841224,2.86552218144913,2.91842527277269,0.0401118890740468,3.12054094530641,2.91433373160322,2.77687763545015,2.9465299542653,2.97373667226583,3.18257737156577,3.02142055706831,2.90083416701109,2.83284732059598,0.661273308787609,2.78678061130421,3.10723488219356,3.12154297829239,3.08267256478483,3.06333501563465,3.0038030455417,3.35242580300118,3.57879057427142,3.29763061341808,3.40054977025858,3.37675091912833,3.46068246600226,3.22130145058854,3.60878119692088,3.16307250919162,3.37979208439307,3.63222463111609,3.92614215101877,3.68706225542353,3.04177516437627,3.34067033331246,3.68374056320694,3.90587187926889,3.7623230652014,3.80629481446079,3.70152429076994,3.4802335831511,3.47909805468804,3.30437192440558,3.54396610961374,3.52970558871824,3.68351722010775,3.33811525889913,3.91806269610586
4000,Vector,200,90,Additive1.5,8530800,53944,7,2.8406182093999,4.11189481669638,5.8406182093999,,3.1077699191104,3.13280201547251,3.00950013710482,2.66605968073033,2.87848243202867,2.53265525525127,0.483110654307437,3.10202602838276,0.359635224426853,2.85179153376469,2.84484752497738,2.97106041292375,3.11665364265306,2.98594034807211,3.05044019215171,3.04154483112004,2.41652878507985,2.99286194615154,3.26706988763526,2.91947889865705,3.02947922775912,2.80070029784548,2.91516165088678,2.98037280743273,2.27070033725259,2.5572057911871,2.77185997545358,3.20869858885613,2.85526096811101,0.683471757541419,2.61252118336323,3.08602515715191,2.83441546090418,2.80950530739063,2.74996933245849,2.9673957178647,2.72638901272828,2.86892051780003,2.95935666602658,2.79120628677233,2.83249498505356,2.86460686861395,2.78394683538118,3.12987090841224,2.86552218144913,2.91842527277269,0.0401118890740468,3.12054094530641,2.91433373160322,2.77687763545015,2.9465299542653,2.97373667226583,3.18257737156577,3.02142055706831,2.90083416701109,2.83284732059598,0.661273308787609,2.78678061130421,3.10723488219356,3.12154297829239,3.08267256478483,3.06333501563465,3.0038030455417,3.35242580300118,3.57879057427142,3.29763061341808,3.40054977025858,3.37675091912833,3.46068246600226,3.22130145058854,3.60878119692088,3.16307250919162,3.37979208439307,3.63222463111609,3.92614215101877,3.68706225542353,3.04177516437627,3.34067033331246,3.68374056320694,3.90587187926889,3.7623230652014,3.80629481446079,3.70152429076994,3.4802335831511,3.47909805468804,3.30437192440558,3.54396610961374,3.52970558871824,3.68351722010775,3.33811525889913,3.91806269610586
4000,Oracle Vector,200,90,Additive1.5,5608400,36337,1,0.856623259935774,4.11189481669638,3.85662325993577,,3.1077699191104,3.13280201547251,3.00950013710482,2.66605968073033,2.87848243202867,2.53265525525127,0.483110654307437,3.10202602838276,0.359635224426853,2.85179153376469,2.84484752497738,2.97106041292375,3.11665364265306,2.98594034807211,3.05044019215171,3.04154483112004,2.41652878507985,2.99286194615154,3.26706988763526,2.91947889865705,3.02947922775912,2.80070029784548,2.91516165088678,2.98037280743273,2.27070033725259,2.5572057911871,2.77185997545358,3.20869858885613,2.85526096811101,0.683471757541419,2.61252118336323,3.08602515715191,2.83441546090418,2.80950530739063,2.74996933245849,2.9673957178647,2.72638901272828,2.86892051780003,2.95935666602658,2.79120628677233,2.83249498505356,2.86460686861395,2.78394683538118,3.12987090841224,2.86552218144913,2.91842527277269,0.0401118890740468,3.12054094530641,2.91433373160322,2.77687763545015,2.9465299542653,2.97373667226583,3.18257737156577,3.02142055706831,2.90083416701109,2.83284732059598,0.661273308787609,2.78678061130421,3.10723488219356,3.12154297829239,3.08267256478483,3.06333501563465,3.0038030455417,3.35242580300118,3.57879057427142,3.29763061341808,3.40054977025858,3.37675091912833,3.46068246600226,3.22130145058854,3.60878119692088,3.16307250919162,3.37979208439307,3.63222463111609,3.92614215101877,3.68706225542353,3.04177516437627,3.34067033331246,3.68374056320694,3.90587187926889,3.7623230652014,3.80629481446079,3.70152429076994,3.4802335831511,3.47909805468804,3.30437192440558,3.54396610961374,3.52970558871824,3.68351722010775,3.33811525889913,3.91806269610586
4000,Oracle,200,90,Additive1.5,72000,360,2,2.40096430939151,4.11189481669638,5.40096430939151,,3.1077699191104,3.13280201547251,3.00950013710482,2.66605968073033,2.87848243202867,2.53265525525127,0.483110654307437,3.10202602838276,0.359635224426853,2.85179153376469,2.84484752497738,2.97106041292375,3.11665364265306,2.98594034807211,3.05044019215171,3.04154483112004,2.41652878507985,2.99286194615154,3.26706988763526,2.91947889865705,3.02947922775912,2.80070029784548,2.91516165088678,2.98037280743273,2.27070033725259,2.5572057911871,2.77185997545358,3.20869858885613,2.85526096811101,0.683471757541419,2.61252118336323,3.08602515715191,2.83441546090418,2.80950530739063,2.74996933245849,2.9673957178647,2.72638901272828,2.86892051780003,2.95935666602658,2.79120628677233,2.83249498505356,2.86460686861395,2.78394683538118,3.12987090841224,2.86552218144913,2.91842527277269,0.0401118890740468,3.12054094530641,2.91433373160322,2.77687763545015,2.9465299542653,2.97373667226583,3.18257737156577,3.02142055706831,2.90083416701109,2.83284732059598,0.661273308787609,2.78678061130421,3.10723488219356,3.12154297829239,3.08267256478483,3.06333501563465,3.0038030455417,3.35242580300118,3.57879057427142,3.29763061341808,3.40054977025858,3.37675091912833,3.46068246600226,3.22130145058854,3.60878119692088,3.16307250919162,3.37979208439307,3.63222463111609,3.92614215101877,3.68706225542353,3.04177516437627,3.34067033331246,3.68374056320694,3.90587187926889,3.7623230652014,3.80629481446079,3.70152429076994,3.4802335831511,3.47909805468804,3.30437192440558,3.54396610961374,3.52970558871824,3.68351722010775,3.33811525889913,3.91806269610586
4000,Naive,200,90,Additive1.5,72000000,360000,4000,2.61189481669638,4.11189481669638,5.61189481669638,,3.1077699191104,3.13280201547251,3.00950013710482,2.66605968073033,2.87848243202867,2.53265525525127,0.483110654307437,3.10202602838276,0.359635224426853,2.85179153376469,2.84484752497738,2.97106041292375,3.11665364265306,2.98594034807211,3.05044019215171,3.04154483112004,2.41652878507985,2.99286194615154,3.26706988763526,2.91947889865705,3.02947922775912,2.80070029784548,2.91516165088678,2.98037280743273,2.27070033725259,2.5572057911871,2.77185997545358,3.20869858885613,2.85526096811101,0.683471757541419,2.61252118336323,3.08602515715191,2.83441546090418,2.80950530739063,2.74996933245849,2.9673957178647,2.72638901272828,2.86892051780003,2.95935666602658,2.79120628677233,2.83249498505356,2.86460686861395,2.78394683538118,3.12987090841224,2.86552218144913,2.91842527277269,0.0401118890740468,3.12054094530641,2.91433373160322,2.77687763545015,2.9465299542653,2.97373667226583,3.18257737156577,3.02142055706831,2.90083416701109,2.83284732059598,0.661273308787609,2.78678061130421,3.10723488219356,3.12154297829239,3.08267256478483,3.06333501563465,3.0038030455417,3.35242580300118,3.57879057427142,3.29763061341808,3.40054977025858,3.37675091912833,3.46068246600226,3.22130145058854,3.60878119692088,3.16307250919162,3.37979208439307,3.63222463111609,3.92614215101877,3.68706225542353,3.04177516437627,3.34067033331246,3.68374056320694,3.90587187926889,3.7623230652014,3.80629481446079,3.70152429076994,3.4802335831511,3.47909805468804,3.30437192440558,3.54396610961374,3.52970558871824,3.68351722010775,3.33811525889913,3.91806269610586
4000,Dist L1,200,90,Additive1.5,9036954,227885,248,2.61189481669638,4.11189481669638,5.61189481669638,,3.1077699191104,3.13280201547251,3.00950013710482,2.66605968073033,2.87848243202867,2.53265525525127,0.483110654307437,3.10202602838276,0.359635224426853,2.85179153376469,2.84484752497738,2.97106041292375,3.11665364265306,2.98594034807211,3.05044019215171,3.04154483112004,2.41652878507985,2.99286194615154,3.26706988763526,2.91947889865705,3.02947922775912,2.80070029784548,2.91516165088678,2.98037280743273,2.27070033725259,2.5572057911871,2.77185997545358,3.20869858885613,2.85526096811101,0.683471757541419,2.61252118336323,3.08602515715191,2.83441546090418,2.80950530739063,2.74996933245849,2.9673957178647,2.72638901272828,2.86892051780003,2.95935666602658,2.79120628677233,2.83249498505356,2.86460686861395,2.78394683538118,3.12987090841224,2.86552218144913,2.91842527277269,0.0401118890740468,3.12054094530641,2.91433373160322,2.77687763545015,2.9465299542653,2.97373667226583,3.18257737156577,3.02142055706831,2.90083416701109,2.83284732059598,0.661273308787609,2.78678061130421,3.10723488219356,3.12154297829239,3.08267256478483,3.06333501563465,3.0038030455417,3.35242580300118,3.57879057427142,3.29763061341808,3.40054977025858,3.37675091912833,3.46068246600226,3.22130145058854,3.60878119692088,3.16307250919162,3.37979208439307,3.63222463111609,3.92614215101877,3.68706225542353,3.04177516437627,3.34067033331246,3.68374056320694,3.90587187926889,3.7623230652014,3.80629481446079,3.70152429076994,3.4802335831511,3.47909805468804,3.30437192440558,3.54396610961374,3.52970558871824,3.68351722010775,3.33811525889913,3.91806269610586
