LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1000,Dist L1,404,10,Multiplicative0.005,148788,4573,18,5.39909954744591,5.42945239777,5.45336185445541,,5.37863298702805,5.34616421573393,5.31160422756177,5.30093998182356,5.4303107332217,5.37903231073945,5.3355061060744,5.29134417180644,5.29136268789256,5.4143550368222
1000,Value,404,10,Multiplicative0.005,140430,4219,17,5.39909954744591,5.42945239777,5.45336185445541,,5.37863298702805,5.34616421573393,5.31160422756177,5.30093998182356,5.4303107332217,5.37903231073945,5.3355061060744,5.29134417180644,5.29136268789256,5.4143550368222
1000,Vector,404,10,Multiplicative0.005,1043936,3067,8,5.40007906419332,5.42945239777,5.45435121559225,,5.37863298702805,5.34616421573393,5.31160422756177,5.30093998182356,5.4303107332217,5.37903231073945,5.3355061060744,5.29134417180644,5.29136268789256,5.4143550368222
1000,Oracle Vector,404,10,Multiplicative0.005,853248,2520,7,5.41794955160336,5.42945239777,5.47240130589083,,5.37863298702805,5.34616421573393,5.31160422756177,5.30093998182356,5.4303107332217,5.37903231073945,5.3355061060744,5.29134417180644,5.29136268789256,5.4143550368222
1000,Oracle,404,10,Multiplicative0.005,56560,140,7,5.39787706128707,5.42945239777,5.45212708200353,,5.37863298702805,5.34616421573393,5.31160422756177,5.30093998182356,5.4303107332217,5.37903231073945,5.3355061060744,5.29134417180644,5.29136268789256,5.4143550368222
1000,Dist L1,404,120,Multiplicative0.005,24969038,149658,257,4.11203868923632,4.13183951076794,4.1533657112387,,3.94971842244284,3.98413937016569,4.00871759271739,3.98112533728245,3.99555537069278,4.02466874317339,4.02273442534166,4.06369908141449,4.06946493448003,4.04171470695039,4.03815385352786,4.06767109293091,4.05098133022415,4.05046955404289,4.04897448868478,4.037102692524,4.01679569206125,4.04348159747851,4.06160246385957,4.0517677342971,4.0454989006625,4.03566142071097,4.06516004262463,4.05884328567478,4.05634524604803,4.06071370355729,4.042100130663,4.03914470370078,4.04739415646971,4.04762485236941,4.03876331825356,4.06720536136464,4.06804920181196,4.06944255318612,4.06197954792052,4.05676446569483,4.05478945466527,4.05367360078275,4.05715177561576,4.05267881075401,4.04386349497592,4.05039078122417,4.0558918987395,4.04221095142764,4.04313794021059,4.05432837021293,4.0738790066006,4.07106301824201,4.09263089317594,4.08296130714371,4.07411315760125,4.07882112803327,4.0954433591585,4.08255895200592,4.09153745528548,4.09095658559583,4.10383417720632,4.09689562834104,4.09955400669867,4.10563827405772,4.11113358897518,4.11172487743309,4.12316264695045,4.12798955403993,4.12746417069467,4.10219593567907,4.09688879069695,4.0981117801367,4.11221067926291,4.11580159132965,4.11720577047717,4.1112301988783,4.11057008257384,4.11472864690158,4.12641438189712,4.12637198285745,4.11295241430691,4.10215053583793,4.09665875922616,4.08581743264522,4.09694223487832,4.10314087403725,4.11933731787958,4.12136166319384,4.1123294447177,4.11469384612192,4.10855339071344,4.11515617677389,4.13541811397653,4.13243233338537,4.10350271189058,4.10235124376417,4.10478764637015,4.10432569890363,4.11733286938553,4.12561017361841,4.12183185695445,4.11302759296636,4.11340539492934,4.11440889008923,4.12399062458523,4.12469703246996,4.1162058465583,4.10156765851644,4.12712399775095,4.1198443501181,4.10783179801432,4.08147322826564,4.08765643868622,4.09443373705463,4.07550953882767,4.09692152035151,4.08024184855972,4.05594542421386,4.09363456061967,4.1025977178461,4.08717048080079,4.09499966243141,4.05090890895001,4.03159021279228
1000,Vector,404,120,Multiplicative0.005,32256976,83897,230,4.12325581517405,4.13183951076794,4.16469557211047,,3.94971842244284,3.98413937016569,4.00871759271739,3.98112533728245,3.99555537069278,4.02466874317339,4.02273442534166,4.06369908141449,4.06946493448003,4.04171470695039,4.03815385352786,4.06767109293091,4.05098133022415,4.05046955404289,4.04897448868478,4.037102692524,4.01679569206125,4.04348159747851,4.06160246385957,4.0517677342971,4.0454989006625,4.03566142071097,4.06516004262463,4.05884328567478,4.05634524604803,4.06071370355729,4.042100130663,4.03914470370078,4.04739415646971,4.04762485236941,4.03876331825356,4.06720536136464,4.06804920181196,4.06944255318612,4.06197954792052,4.05676446569482,4.05478945466527,4.05367360078275,4.05715177561576,4.05267881075401,4.04386349497592,4.05039078122417,4.05589189873949,4.04221095142764,4.04313794021059,4.05432837021293,4.0738790066006,4.07106301824201,4.09263089317594,4.08296130714371,4.07411315760125,4.07882112803327,4.0954433591585,4.08255895200592,4.09153745528548,4.09095658559583,4.10383417720632,4.09689562834104,4.09955400669867,4.10563827405772,4.11113358897517,4.11172487743309,4.12316264695045,4.12798955403993,4.12746417069467,4.10219593567907,4.09688879069695,4.0981117801367,4.11221067926291,4.11580159132965,4.11720577047717,4.1112301988783,4.11057008257384,4.11472864690158,4.12641438189712,4.12637198285745,4.11295241430691,4.10215053583793,4.09665875922616,4.08581743264522,4.09694223487832,4.10314087403725,4.11933731787958,4.12136166319384,4.1123294447177,4.11469384612191,4.10855339071344,4.11515617677389,4.13541811397653,4.13243233338537,4.10350271189058,4.10235124376417,4.10478764637015,4.10432569890363,4.11733286938553,4.12561017361841,4.12183185695445,4.11302759296635,4.11340539492934,4.11440889008923,4.12399062458522,4.12469703246996,4.1162058465583,4.10156765851644,4.12712399775095,4.1198443501181,4.10783179801432,4.08147322826564,4.08765643868622,4.09443373705463,4.07550953882767,4.09692152035151,4.08024184855972,4.05594542421387,4.09363456061967,4.1025977178461,4.08717048080079,4.09499966243141,4.05090890895001,4.03159021279228
1000,Value,404,120,Multiplicative0.005,24969128,149788,257,4.11203868923632,4.13183951076794,4.1533657112387,,3.94971842244284,3.98413937016569,4.00871759271739,3.98112533728245,3.99555537069278,4.02466874317339,4.02273442534166,4.06369908141449,4.06946493448003,4.04171470695039,4.03815385352786,4.06767109293091,4.05098133022415,4.05046955404289,4.04897448868478,4.037102692524,4.01679569206125,4.04348159747851,4.06160246385957,4.0517677342971,4.0454989006625,4.03566142071097,4.06516004262463,4.05884328567478,4.05634524604803,4.06071370355729,4.042100130663,4.03914470370078,4.04739415646971,4.04762485236941,4.03876331825356,4.06720536136464,4.06804920181196,4.06944255318612,4.06197954792052,4.05676446569483,4.05478945466527,4.05367360078275,4.05715177561576,4.05267881075401,4.04386349497592,4.05039078122417,4.0558918987395,4.04221095142764,4.04313794021059,4.05432837021293,4.0738790066006,4.07106301824201,4.09263089317594,4.08296130714371,4.07411315760125,4.07882112803327,4.0954433591585,4.08255895200592,4.09153745528548,4.09095658559583,4.10383417720632,4.09689562834104,4.09955400669867,4.10563827405772,4.11113358897518,4.11172487743309,4.12316264695045,4.12798955403993,4.12746417069467,4.10219593567907,4.09688879069695,4.0981117801367,4.11221067926291,4.11580159132965,4.11720577047717,4.1112301988783,4.11057008257384,4.11472864690158,4.12641438189712,4.12637198285745,4.11295241430691,4.10215053583793,4.09665875922616,4.08581743264522,4.09694223487832,4.10314087403725,4.11933731787958,4.12136166319384,4.1123294447177,4.11469384612192,4.10855339071344,4.11515617677389,4.13541811397653,4.13243233338537,4.10350271189058,4.10235124376417,4.10478764637015,4.10432569890363,4.11733286938553,4.12561017361841,4.12183185695445,4.11302759296636,4.11340539492934,4.11440889008923,4.12399062458523,4.12469703246996,4.1162058465583,4.10156765851644,4.12712399775095,4.1198443501181,4.10783179801432,4.08147322826564,4.08765643868622,4.09443373705463,4.07550953882767,4.09692152035151,4.08024184855972,4.05594542421386,4.09363456061967,4.1025977178461,4.08717048080079,4.09499966243141,4.05090890895001,4.03159021279228
1000,Oracle Vector,404,120,Multiplicative0.005,30018008,78517,212,4.12325581517405,4.13183951076794,4.16469557211047,,3.94971842244284,3.98413937016569,4.00871759271739,3.98112533728245,3.99555537069278,4.02466874317339,4.02273442534166,4.06369908141449,4.06946493448003,4.04171470695039,4.03815385352786,4.06767109293091,4.05098133022415,4.05046955404289,4.04897448868478,4.037102692524,4.01679569206125,4.04348159747851,4.06160246385957,4.0517677342971,4.0454989006625,4.03566142071097,4.06516004262463,4.05884328567478,4.05634524604803,4.06071370355729,4.04210013066299,4.03914470370078,4.04739415646971,4.04762485236941,4.03876331825356,4.06720536136464,4.06804920181196,4.06944255318612,4.06197954792052,4.05676446569483,4.05478945466527,4.05367360078276,4.05715177561576,4.05267881075401,4.04386349497592,4.05039078122417,4.0558918987395,4.04221095142764,4.04313794021059,4.05432837021294,4.0738790066006,4.07106301824201,4.09263089317594,4.08296130714371,4.07411315760126,4.07882112803327,4.0954433591585,4.08255895200592,4.09153745528548,4.09095658559583,4.10383417720632,4.09689562834104,4.09955400669867,4.10563827405772,4.11113358897518,4.11172487743309,4.12316264695045,4.12798955403993,4.12746417069468,4.10219593567907,4.09688879069695,4.0981117801367,4.11221067926291,4.11580159132965,4.11720577047717,4.1112301988783,4.11057008257384,4.11472864690158,4.12641438189712,4.12637198285745,4.11295241430691,4.10215053583793,4.09665875922616,4.08581743264522,4.09694223487833,4.10314087403725,4.11933731787958,4.12136166319384,4.1123294447177,4.11469384612191,4.10855339071344,4.11515617677389,4.13541811397653,4.13243233338537,4.10350271189058,4.10235124376417,4.10478764637015,4.10432569890363,4.11733286938553,4.12561017361841,4.12183185695445,4.11302759296635,4.11340539492934,4.11440889008923,4.12399062458523,4.12469703246996,4.1162058465583,4.10156765851644,4.12712399775095,4.1198443501181,4.10783179801432,4.08147322826564,4.08765643868622,4.09443373705463,4.07550953882767,4.09692152035151,4.08024184855972,4.05594542421387,4.09363456061966,4.1025977178461,4.08717048080079,4.09499966243141,4.05090890895,4.03159021279228
1000,Oracle,404,120,Multiplicative0.005,18810240,46560,194,4.10440038804624,4.13183951076794,4.14565064320248,,3.94971842244284,3.9841393701657,4.00871759271739,3.98112533728246,3.99555537069278,4.02466874317338,4.02273442534166,4.06369908141449,4.06946493448003,4.04171470695038,4.03815385352786,4.06767109293091,4.05098133022415,4.05046955404289,4.04897448868478,4.037102692524,4.01679569206125,4.04348159747852,4.06160246385957,4.0517677342971,4.0454989006625,4.03566142071097,4.06516004262463,4.05884328567478,4.05634524604803,4.06071370355729,4.042100130663,4.03914470370078,4.04739415646971,4.04762485236941,4.03876331825356,4.06720536136464,4.06804920181196,4.06944255318612,4.06197954792052,4.05676446569482,4.05478945466527,4.05367360078275,4.05715177561576,4.05267881075401,4.04386349497592,4.05039078122417,4.0558918987395,4.04221095142764,4.04313794021059,4.05432837021293,4.0738790066006,4.07106301824201,4.09263089317593,4.08296130714371,4.07411315760125,4.07882112803327,4.0954433591585,4.08255895200592,4.09153745528548,4.09095658559583,4.10383417720632,4.09689562834104,4.09955400669867,4.10563827405772,4.11113358897518,4.11172487743308,4.12316264695044,4.12798955403993,4.12746417069467,4.10219593567907,4.09688879069695,4.0981117801367,4.11221067926292,4.11580159132965,4.11720577047717,4.1112301988783,4.11057008257384,4.11472864690158,4.12641438189712,4.12637198285744,4.11295241430691,4.10215053583793,4.09665875922616,4.08581743264522,4.09694223487832,4.10314087403725,4.11933731787959,4.12136166319384,4.1123294447177,4.11469384612192,4.10855339071344,4.11515617677389,4.13541811397653,4.13243233338537,4.10350271189058,4.10235124376417,4.10478764637015,4.10432569890364,4.11733286938553,4.12561017361842,4.12183185695445,4.11302759296636,4.11340539492934,4.11440889008923,4.12399062458522,4.12469703246996,4.1162058465583,4.10156765851644,4.12712399775095,4.1198443501181,4.10783179801432,4.08147322826564,4.08765643868622,4.09443373705463,4.07550953882767,4.09692152035151,4.08024184855972,4.05594542421387,4.09363456061966,4.1025977178461,4.08717048080079,4.09499966243141,4.05090890895,4.03159021279227
1000,Dist L1,404,160,Multiplicative0.005,31863640,186793,246,3.76279495999867,3.77832712234251,3.80061199477252,,3.60220027336013,3.62800838277356,3.65300944255535,3.6743322061129,3.6305676886371,3.65875659981396,3.66796092780744,3.67529535122646,3.67022589113577,3.69584121932333,3.72382457488149,3.71189411192296,3.69216428467866,3.69292320201143,3.69342738825602,3.71419342177397,3.6935304839578,3.70842832320542,3.68922582418244,3.69992542056886,3.69948349732349,3.6735159225661,3.68551139785891,3.70677263764424,3.7162902951209,3.70805473958874,3.70742774045025,3.69312553450161,3.68828571683576,3.70444771161957,3.71408750599169,3.70745610498776,3.70640307888069,3.71491638920292,3.69887299019267,3.68940914300474,3.69851968250995,3.69737909175751,3.70330230454027,3.70250391093381,3.69244914211612,3.71133379421114,3.72182384803424,3.72029512655653,3.72422623648604,3.71434817641877,3.71025455597135,3.71317070685364,3.70066327176401,3.71273255453205,3.70278073256924,3.7111952927131,3.70514372716174,3.69915757682432,3.69902597098861,3.70597925853102,3.71093642908203,3.69566183089182,3.69751679333763,3.69839671816478,3.69486100550727,3.72144139336203,3.71649297662226,3.72382413721203,3.7315164713822,3.73541028876092,3.72553226716287,3.72998663941139,3.72828745643182,3.73889746741173,3.74002536265981,3.72926882355202,3.73744878721994,3.73402103583542,3.74832136010326,3.74520412971147,3.74253825076817,3.74255944568641,3.74751174878467,3.75401277534555,3.75641145713969,3.76039625759235,3.75142228868123,3.77444315494737,3.7734726632171,3.76706018109454,3.75629691161932,3.75290518987484,3.74697502333686,3.7423698932118,3.7504933697342,3.75959139923286,3.76590742601041,3.75605140836947,3.75909349468066,3.75821230678146,3.75807250204788,3.75999646967724,3.77042902842995,3.7687137920525,3.77365268111534,3.75627353494027,3.76209385556233,3.75014859312776,3.74812849372882,3.73664457121497,3.74846971375093,3.74482732931624,3.74934843510043,3.76373948477885,3.76355321685753,3.75859906564186,3.76170820210752,3.75641662887888,3.75948153419364,3.7547380031134,3.75660064836033,3.77997650149365,3.77840372103935,3.77480813491351,3.76025860901916,3.74788463812988,3.74776857525381,3.76181701098766,3.75427187734893,3.76045197219232,3.77403614795335,3.77157373277316,3.76696015946957,3.76828822506423,3.75515313918673,3.76254050796649,3.76180943965211,3.76452140570428,3.7713140538524,3.77140511788381,3.76609323790347,3.73807523494332,3.7606923171128,3.7768093362963,3.76688553750691,3.76069740353792,3.74798925020658,3.73241376441878,3.74498118036837,3.74228200129838,3.74871239015773,3.73064881591528,3.74334262054387,3.74002225214241,3.72694750033832,3.70693075964339,3.74334007664219,3.74464413823722,3.75029760861597,3.73061033099109,3.73571608284622,3.72622851773914,3.67924456230961,3.6853756176043
1000,Value,404,160,Multiplicative0.005,31863768,186980,246,3.76279495999867,3.77832712234251,3.80061199477252,,3.60220027336013,3.62800838277356,3.65300944255535,3.6743322061129,3.6305676886371,3.65875659981396,3.66796092780744,3.67529535122646,3.67022589113577,3.69584121932333,3.72382457488149,3.71189411192296,3.69216428467866,3.69292320201143,3.69342738825602,3.71419342177397,3.6935304839578,3.70842832320542,3.68922582418244,3.69992542056886,3.69948349732349,3.6735159225661,3.68551139785891,3.70677263764424,3.7162902951209,3.70805473958874,3.70742774045025,3.69312553450161,3.68828571683576,3.70444771161957,3.71408750599169,3.70745610498776,3.70640307888069,3.71491638920292,3.69887299019267,3.68940914300474,3.69851968250995,3.69737909175751,3.70330230454027,3.70250391093381,3.69244914211612,3.71133379421114,3.72182384803424,3.72029512655653,3.72422623648604,3.71434817641877,3.71025455597135,3.71317070685364,3.70066327176401,3.71273255453205,3.70278073256924,3.7111952927131,3.70514372716174,3.69915757682432,3.69902597098861,3.70597925853102,3.71093642908203,3.69566183089182,3.69751679333763,3.69839671816478,3.69486100550727,3.72144139336203,3.71649297662226,3.72382413721203,3.7315164713822,3.73541028876092,3.72553226716287,3.72998663941139,3.72828745643182,3.73889746741173,3.74002536265981,3.72926882355202,3.73744878721994,3.73402103583542,3.74832136010326,3.74520412971147,3.74253825076817,3.74255944568641,3.74751174878467,3.75401277534555,3.75641145713969,3.76039625759235,3.75142228868123,3.77444315494737,3.7734726632171,3.76706018109454,3.75629691161932,3.75290518987484,3.74697502333686,3.7423698932118,3.7504933697342,3.75959139923286,3.76590742601041,3.75605140836947,3.75909349468066,3.75821230678146,3.75807250204788,3.75999646967724,3.77042902842995,3.7687137920525,3.77365268111534,3.75627353494027,3.76209385556233,3.75014859312776,3.74812849372882,3.73664457121497,3.74846971375093,3.74482732931624,3.74934843510043,3.76373948477885,3.76355321685753,3.75859906564186,3.76170820210752,3.75641662887888,3.75948153419364,3.7547380031134,3.75660064836033,3.77997650149365,3.77840372103935,3.77480813491351,3.76025860901916,3.74788463812988,3.74776857525381,3.76181701098766,3.75427187734893,3.76045197219232,3.77403614795335,3.77157373277316,3.76696015946957,3.76828822506423,3.75515313918673,3.76254050796649,3.76180943965211,3.76452140570428,3.7713140538524,3.77140511788381,3.76609323790347,3.73807523494332,3.7606923171128,3.7768093362963,3.76688553750691,3.76069740353792,3.74798925020658,3.73241376441878,3.74498118036837,3.74228200129838,3.74871239015773,3.73064881591528,3.74334262054387,3.74002225214241,3.72694750033832,3.70693075964339,3.74334007664219,3.74464413823722,3.75029760861597,3.73061033099109,3.73571608284622,3.72622851773914,3.67924456230961,3.6853756176043
1000,Vector,404,160,Multiplicative0.005,40627048,105944,229,3.75590944552347,3.77832712234251,3.79365727914683,,3.60220027336013,3.62800838277356,3.65300944255535,3.6743322061129,3.6305676886371,3.65875659981396,3.66796092780744,3.67529535122646,3.67022589113577,3.69584121932333,3.72382457488149,3.71189411192296,3.69216428467866,3.69292320201143,3.69342738825602,3.71419342177398,3.6935304839578,3.70842832320542,3.68922582418244,3.69992542056886,3.69948349732349,3.6735159225661,3.68551139785891,3.70677263764424,3.7162902951209,3.70805473958874,3.70742774045025,3.69312553450161,3.68828571683576,3.70444771161957,3.71408750599169,3.70745610498776,3.70640307888069,3.71491638920291,3.69887299019267,3.68940914300474,3.69851968250995,3.69737909175751,3.70330230454027,3.70250391093381,3.69244914211612,3.71133379421114,3.72182384803424,3.72029512655653,3.72422623648604,3.71434817641877,3.71025455597135,3.71317070685364,3.70066327176401,3.71273255453205,3.70278073256924,3.7111952927131,3.70514372716174,3.69915757682432,3.69902597098861,3.70597925853102,3.71093642908203,3.69566183089182,3.69751679333763,3.69839671816478,3.69486100550727,3.72144139336203,3.71649297662226,3.72382413721203,3.7315164713822,3.73541028876092,3.72553226716287,3.72998663941139,3.72828745643182,3.73889746741173,3.74002536265981,3.72926882355202,3.73744878721994,3.73402103583542,3.74832136010326,3.74520412971147,3.74253825076817,3.74255944568641,3.74751174878467,3.75401277534555,3.75641145713969,3.76039625759235,3.75142228868123,3.77444315494737,3.7734726632171,3.76706018109454,3.75629691161932,3.75290518987484,3.74697502333686,3.7423698932118,3.7504933697342,3.75959139923286,3.76590742601041,3.75605140836947,3.75909349468066,3.75821230678146,3.75807250204788,3.75999646967724,3.77042902842995,3.7687137920525,3.77365268111534,3.75627353494027,3.76209385556233,3.75014859312776,3.74812849372882,3.73664457121497,3.74846971375093,3.74482732931624,3.74934843510043,3.76373948477885,3.76355321685753,3.75859906564186,3.76170820210752,3.75641662887888,3.75948153419364,3.7547380031134,3.75660064836033,3.77997650149365,3.77840372103935,3.77480813491351,3.76025860901916,3.74788463812988,3.74776857525381,3.76181701098766,3.75427187734893,3.76045197219232,3.77403614795335,3.77157373277316,3.76696015946957,3.76828822506423,3.75515313918673,3.76254050796649,3.76180943965211,3.76452140570428,3.7713140538524,3.77140511788381,3.76609323790347,3.73807523494332,3.7606923171128,3.7768093362963,3.76688553750691,3.76069740353792,3.74798925020658,3.73241376441878,3.74498118036837,3.74228200129838,3.74871239015773,3.73064881591528,3.74334262054387,3.74002225214241,3.72694750033832,3.70693075964339,3.74334007664219,3.74464413823722,3.75029760861597,3.73061033099109,3.73571608284622,3.72622851773914,3.67924456230961,3.6853756176043
1000,Oracle Vector,404,160,Multiplicative0.005,35370200,93013,207,3.76854488666302,3.77832712234251,3.80641970964455,,3.60220027336013,3.62800838277356,3.65300944255535,3.6743322061129,3.6305676886371,3.65875659981396,3.66796092780744,3.67529535122646,3.67022589113577,3.69584121932333,3.72382457488148,3.71189411192296,3.69216428467866,3.69292320201143,3.69342738825602,3.71419342177398,3.6935304839578,3.70842832320542,3.68922582418244,3.69992542056886,3.69948349732349,3.6735159225661,3.68551139785891,3.70677263764424,3.7162902951209,3.70805473958874,3.70742774045025,3.69312553450161,3.68828571683576,3.70444771161957,3.71408750599169,3.70745610498776,3.70640307888069,3.71491638920291,3.69887299019267,3.68940914300474,3.69851968250995,3.69737909175751,3.70330230454027,3.70250391093381,3.69244914211612,3.71133379421114,3.72182384803424,3.72029512655653,3.72422623648604,3.71434817641877,3.71025455597135,3.71317070685364,3.70066327176401,3.71273255453205,3.70278073256924,3.7111952927131,3.70514372716174,3.69915757682432,3.69902597098861,3.70597925853102,3.71093642908203,3.69566183089182,3.69751679333763,3.69839671816478,3.69486100550727,3.72144139336203,3.71649297662226,3.72382413721203,3.7315164713822,3.73541028876092,3.72553226716287,3.72998663941139,3.72828745643182,3.73889746741173,3.74002536265982,3.72926882355202,3.73744878721994,3.73402103583542,3.74832136010326,3.74520412971147,3.74253825076817,3.74255944568641,3.74751174878467,3.75401277534554,3.75641145713969,3.76039625759235,3.75142228868123,3.77444315494737,3.7734726632171,3.76706018109454,3.75629691161932,3.75290518987484,3.74697502333686,3.7423698932118,3.7504933697342,3.75959139923286,3.76590742601041,3.75605140836947,3.75909349468066,3.75821230678146,3.75807250204788,3.75999646967724,3.77042902842995,3.7687137920525,3.77365268111534,3.75627353494027,3.76209385556233,3.75014859312776,3.74812849372882,3.73664457121497,3.74846971375093,3.74482732931624,3.74934843510043,3.76373948477885,3.76355321685753,3.75859906564186,3.76170820210752,3.75641662887888,3.75948153419364,3.7547380031134,3.75660064836033,3.77997650149365,3.77840372103935,3.77480813491351,3.76025860901916,3.74788463812988,3.74776857525381,3.76181701098766,3.75427187734893,3.76045197219231,3.77403614795335,3.77157373277316,3.76696015946957,3.76828822506423,3.75515313918673,3.76254050796649,3.76180943965211,3.76452140570428,3.7713140538524,3.77140511788381,3.76609323790347,3.73807523494332,3.7606923171128,3.7768093362963,3.76688553750691,3.76069740353792,3.74798925020658,3.73241376441878,3.74498118036837,3.74228200129838,3.74871239015773,3.73064881591528,3.74334262054387,3.74002225214241,3.72694750033832,3.70693075964339,3.74334007664219,3.74464413823722,3.75029760861597,3.73061033099109,3.73571608284622,3.72622851773914,3.67924456230961,3.6853756176043
1000,Oracle,404,160,Multiplicative0.005,24951040,61760,193,3.76854488666302,3.77832712234251,3.80641970964455,,3.60220027336013,3.62800838277356,3.65300944255535,3.67433220611291,3.6305676886371,3.65875659981396,3.66796092780744,3.67529535122646,3.67022589113577,3.69584121932334,3.72382457488149,3.71189411192296,3.69216428467866,3.69292320201143,3.69342738825602,3.71419342177398,3.6935304839578,3.70842832320542,3.68922582418244,3.69992542056886,3.69948349732349,3.6735159225661,3.68551139785891,3.70677263764424,3.7162902951209,3.70805473958874,3.70742774045025,3.69312553450161,3.68828571683576,3.70444771161957,3.71408750599169,3.70745610498776,3.70640307888069,3.71491638920292,3.69887299019267,3.68940914300474,3.69851968250995,3.69737909175751,3.70330230454027,3.70250391093381,3.69244914211612,3.71133379421114,3.72182384803424,3.72029512655653,3.72422623648605,3.71434817641877,3.71025455597135,3.71317070685364,3.70066327176401,3.71273255453205,3.70278073256924,3.7111952927131,3.70514372716174,3.69915757682432,3.69902597098861,3.70597925853102,3.71093642908203,3.69566183089182,3.69751679333763,3.69839671816478,3.69486100550727,3.72144139336204,3.71649297662226,3.72382413721204,3.7315164713822,3.73541028876092,3.72553226716287,3.72998663941139,3.72828745643182,3.73889746741173,3.74002536265981,3.72926882355202,3.73744878721994,3.73402103583542,3.74832136010326,3.74520412971147,3.74253825076818,3.74255944568641,3.74751174878467,3.75401277534555,3.75641145713969,3.76039625759235,3.75142228868123,3.77444315494737,3.7734726632171,3.76706018109454,3.75629691161932,3.75290518987485,3.74697502333685,3.7423698932118,3.7504933697342,3.75959139923286,3.76590742601041,3.75605140836947,3.75909349468066,3.75821230678146,3.75807250204788,3.75999646967724,3.77042902842995,3.7687137920525,3.77365268111534,3.75627353494027,3.76209385556233,3.75014859312776,3.74812849372882,3.73664457121497,3.74846971375093,3.74482732931624,3.74934843510043,3.76373948477885,3.76355321685753,3.75859906564186,3.76170820210752,3.75641662887888,3.75948153419364,3.7547380031134,3.75660064836033,3.77997650149365,3.77840372103935,3.77480813491351,3.76025860901916,3.74788463812988,3.74776857525381,3.76181701098766,3.75427187734893,3.76045197219232,3.77403614795335,3.77157373277316,3.76696015946957,3.76828822506424,3.75515313918673,3.7625405079665,3.76180943965211,3.76452140570428,3.7713140538524,3.77140511788381,3.76609323790347,3.73807523494332,3.7606923171128,3.7768093362963,3.76688553750691,3.76069740353792,3.74798925020658,3.73241376441878,3.74498118036837,3.74228200129838,3.74871239015773,3.73064881591528,3.74334262054387,3.74002225214241,3.72694750033832,3.70693075964339,3.74334007664219,3.74464413823722,3.75029760861597,3.73061033099109,3.73571608284622,3.72622851773914,3.67924456230961,3.6853756176043
