LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
1000,Dist L1,404,200,Multiplicative0.005,41120228,235033,254,4.00497804701832,4.01604568789833,4.04522908266674,,3.78236376740085,3.83074672957438,3.83526838823498,3.85895557465079,3.85908488357397,3.80671201734896,3.85195568932073,3.85748584477983,3.8815215747684,3.87715866745075,3.87076145384389,3.90240558061646,3.93456971678568,3.94420286376331,3.92413631674182,3.90308027704864,3.91644243135287,3.90850226006741,3.91626903519676,3.93671668239106,3.91908369350955,3.91432843119811,3.89971786133916,3.92117908530895,3.91204532543531,3.90950083896138,3.88041003972241,3.88614764324311,3.90229121766889,3.91599085614671,3.92902249405306,3.92970873073615,3.92867501381717,3.91869813687217,3.91102186212745,3.90850145808181,3.92160687382008,3.93443764374459,3.9254054215141,3.92314868342466,3.91991089673075,3.93582248909941,3.9099455518287,3.89682327738192,3.91022301800167,3.91278106285404,3.91954349832792,3.92086644633462,3.91895137327036,3.91374434570356,3.91584072649955,3.92640610682552,3.93871533635616,3.92585864161741,3.94351049080626,3.93507732082697,3.92437500191652,3.91892543086273,3.93240863586657,3.91504638264271,3.92146391760914,3.92058994609997,3.9121602337078,3.92538849278301,3.91853778759222,3.91474229334327,3.90122506319474,3.91084882343443,3.91071685480912,3.92680673954239,3.91751591089171,3.90672011738353,3.90300782428919,3.90474453849264,3.91120993619808,3.93538836275767,3.91682723805258,3.92672617417617,3.93111250343941,3.94693088241296,3.95420032721266,3.95002774479894,3.94175740618011,3.93783626503256,3.94774581990734,3.94298271646986,3.9647923433963,3.96218980813277,3.93559621466672,3.94805620655098,3.95177264572687,3.96156722356789,3.97380660144961,3.95631183210258,3.97035804318989,3.96412941736908,3.96664634091449,3.98058942836783,3.96603792089345,3.98652803956489,3.97720005213609,3.97223764151611,3.97434912212207,3.99990075512073,3.99723785659313,3.99319879302997,3.99606544215235,3.97606494458448,3.97204287140552,3.96961647327292,3.9588467865125,3.97483013129547,3.98216670922049,3.98156444842828,3.99273191679543,3.97860623888615,3.98714081631651,3.98189406152724,3.98160199933538,3.99567270447097,3.98646172205195,3.99782987841032,3.99350903877723,3.99331648995585,3.98997402725385,3.97985030680198,3.98956805784657,3.97103663296664,3.97035822768157,3.95580270514791,3.95803233449923,3.96936198492053,3.96105493174469,3.97197868622645,3.9592869572351,3.98978627259928,3.98855406585503,3.99187147264935,3.99144414025508,3.98771843980742,3.98610748692083,3.98126066066207,3.97775248984303,3.96501575139198,4.00481173039733,4.00769312244261,4.00002680528862,3.99294601798431,3.99603178084249,3.96121641789061,3.9704476720638,3.9762599447309,3.99083930553769,3.97366316146538,3.98099813052912,3.98877116582182,3.9892326292374,4.00525664516598,3.9868126012768,3.99386724829532,3.97855870991521,3.98194647586282,3.98152172024577,3.98479200617226,3.99784104312105,3.99814728377511,3.99909021201486,4.00044595168059,3.99476912949878,3.96282015581017,3.97539765101751,3.98064754672733,4.0093861243097,3.99219672852906,3.97467188783058,3.98025951444768,3.973517646909,3.95928616614803,3.97621621714094,3.96749843153409,3.9766281495993,3.96759914203406,3.95022305410284,3.95624066866953,3.96853474006804,3.95716063839448,3.93237297621345,3.92248639917049,3.96687149848436,3.97691133650638,3.98466247394886,3.95426381459585,3.95244418422685,3.96059583944606,3.96670134333499,3.92190274545944,3.89931000771773,3.90974193173171,3.8250109637247,3.68541354263682
1000,Vector,404,200,Multiplicative0.005,49872184,129761,237,4.00497804701832,4.01604568789833,4.04522908266674,,3.78236376740085,3.83074672957438,3.83526838823498,3.85895557465079,3.85908488357397,3.80671201734896,3.85195568932073,3.85748584477983,3.8815215747684,3.87715866745075,3.87076145384389,3.90240558061646,3.93456971678568,3.94420286376331,3.92413631674182,3.90308027704864,3.91644243135287,3.90850226006741,3.91626903519676,3.93671668239106,3.91908369350955,3.91432843119811,3.89971786133916,3.92117908530895,3.91204532543531,3.90950083896138,3.88041003972241,3.88614764324311,3.90229121766889,3.91599085614671,3.92902249405306,3.92970873073615,3.92867501381717,3.91869813687217,3.91102186212745,3.90850145808181,3.92160687382008,3.93443764374459,3.9254054215141,3.92314868342466,3.91991089673075,3.93582248909941,3.9099455518287,3.89682327738192,3.91022301800167,3.91278106285404,3.91954349832792,3.92086644633462,3.91895137327036,3.91374434570356,3.91584072649955,3.92640610682552,3.93871533635616,3.92585864161741,3.94351049080626,3.93507732082697,3.92437500191652,3.91892543086273,3.93240863586657,3.91504638264271,3.92146391760914,3.92058994609997,3.9121602337078,3.92538849278301,3.91853778759222,3.91474229334327,3.90122506319474,3.91084882343443,3.91071685480912,3.92680673954239,3.91751591089171,3.90672011738353,3.90300782428919,3.90474453849264,3.91120993619808,3.93538836275767,3.91682723805258,3.92672617417617,3.93111250343941,3.94693088241296,3.95420032721266,3.95002774479894,3.94175740618011,3.93783626503256,3.94774581990734,3.94298271646986,3.9647923433963,3.96218980813277,3.93559621466672,3.94805620655097,3.95177264572687,3.96156722356789,3.97380660144961,3.95631183210258,3.97035804318989,3.96412941736908,3.96664634091449,3.98058942836783,3.96603792089345,3.98652803956489,3.97720005213609,3.97223764151611,3.97434912212207,3.99990075512073,3.99723785659313,3.99319879302997,3.99606544215235,3.97606494458448,3.97204287140552,3.96961647327292,3.9588467865125,3.97483013129547,3.98216670922049,3.98156444842828,3.99273191679543,3.97860623888615,3.98714081631651,3.98189406152724,3.98160199933538,3.99567270447097,3.98646172205195,3.99782987841032,3.99350903877723,3.99331648995585,3.98997402725385,3.97985030680198,3.98956805784657,3.97103663296664,3.97035822768157,3.95580270514791,3.95803233449923,3.96936198492053,3.96105493174469,3.97197868622645,3.9592869572351,3.98978627259928,3.98855406585503,3.99187147264935,3.99144414025508,3.98771843980742,3.98610748692083,3.98126066066207,3.97775248984303,3.96501575139198,4.00481173039733,4.00769312244261,4.00002680528862,3.99294601798431,3.99603178084249,3.96121641789061,3.9704476720638,3.9762599447309,3.99083930553769,3.97366316146538,3.98099813052912,3.98877116582182,3.9892326292374,4.00525664516598,3.9868126012768,3.99386724829532,3.97855870991521,3.98194647586282,3.98152172024577,3.98479200617226,3.99784104312105,3.99814728377511,3.99909021201486,4.00044595168059,3.99476912949878,3.96282015581017,3.97539765101751,3.98064754672733,4.0093861243097,3.99219672852906,3.97467188783058,3.98025951444768,3.973517646909,3.95928616614803,3.97621621714094,3.96749843153409,3.9766281495993,3.96759914203406,3.95022305410284,3.95624066866953,3.96853474006804,3.95716063839448,3.93237297621345,3.92248639917049,3.96687149848436,3.97691133650638,3.98466247394886,3.95426381459585,3.95244418422685,3.96059583944606,3.96670134333499,3.92190274545944,3.89931000771773,3.90974193173171,3.8250109637247,3.68541354263682
1000,Value,404,200,Multiplicative0.005,41120192,235020,254,4.00497804701832,4.01604568789833,4.04522908266674,,3.78236376740085,3.83074672957438,3.83526838823498,3.85895557465079,3.85908488357397,3.80671201734896,3.85195568932073,3.85748584477983,3.8815215747684,3.87715866745075,3.87076145384389,3.90240558061646,3.93456971678568,3.94420286376331,3.92413631674182,3.90308027704864,3.91644243135287,3.90850226006741,3.91626903519676,3.93671668239106,3.91908369350955,3.91432843119811,3.89971786133916,3.92117908530895,3.91204532543531,3.90950083896138,3.88041003972241,3.88614764324311,3.90229121766889,3.91599085614671,3.92902249405306,3.92970873073615,3.92867501381717,3.91869813687217,3.91102186212745,3.90850145808181,3.92160687382008,3.93443764374459,3.9254054215141,3.92314868342466,3.91991089673075,3.93582248909941,3.9099455518287,3.89682327738192,3.91022301800167,3.91278106285404,3.91954349832792,3.92086644633462,3.91895137327036,3.91374434570356,3.91584072649955,3.92640610682552,3.93871533635616,3.92585864161741,3.94351049080626,3.93507732082697,3.92437500191652,3.91892543086273,3.93240863586657,3.91504638264271,3.92146391760914,3.92058994609997,3.9121602337078,3.92538849278301,3.91853778759222,3.91474229334327,3.90122506319474,3.91084882343443,3.91071685480912,3.92680673954239,3.91751591089171,3.90672011738353,3.90300782428919,3.90474453849264,3.91120993619808,3.93538836275767,3.91682723805258,3.92672617417617,3.93111250343941,3.94693088241296,3.95420032721266,3.95002774479894,3.94175740618011,3.93783626503256,3.94774581990734,3.94298271646986,3.9647923433963,3.96218980813277,3.93559621466672,3.94805620655098,3.95177264572687,3.96156722356789,3.97380660144961,3.95631183210258,3.97035804318989,3.96412941736908,3.96664634091449,3.98058942836783,3.96603792089345,3.98652803956489,3.97720005213609,3.97223764151611,3.97434912212207,3.99990075512073,3.99723785659313,3.99319879302997,3.99606544215235,3.97606494458448,3.97204287140552,3.96961647327292,3.9588467865125,3.97483013129547,3.98216670922049,3.98156444842828,3.99273191679543,3.97860623888615,3.98714081631651,3.98189406152724,3.98160199933538,3.99567270447097,3.98646172205195,3.99782987841032,3.99350903877723,3.99331648995585,3.98997402725385,3.97985030680198,3.98956805784657,3.97103663296664,3.97035822768157,3.95580270514791,3.95803233449923,3.96936198492053,3.96105493174469,3.97197868622645,3.9592869572351,3.98978627259928,3.98855406585503,3.99187147264935,3.99144414025508,3.98771843980742,3.98610748692083,3.98126066066207,3.97775248984303,3.96501575139198,4.00481173039733,4.00769312244261,4.00002680528862,3.99294601798431,3.99603178084249,3.96121641789061,3.9704476720638,3.9762599447309,3.99083930553769,3.97366316146538,3.98099813052912,3.98877116582182,3.9892326292374,4.00525664516598,3.9868126012768,3.99386724829532,3.97855870991521,3.98194647586282,3.98152172024577,3.98479200617226,3.99784104312105,3.99814728377511,3.99909021201486,4.00044595168059,3.99476912949878,3.96282015581017,3.97539765101751,3.98064754672733,4.0093861243097,3.99219672852906,3.97467188783058,3.98025951444768,3.973517646909,3.95928616614803,3.97621621714094,3.96749843153409,3.9766281495993,3.96759914203406,3.95022305410284,3.95624066866953,3.96853474006804,3.95716063839448,3.93237297621345,3.92248639917049,3.96687149848436,3.97691133650638,3.98466247394886,3.95426381459585,3.95244418422685,3.96059583944606,3.96670134333499,3.92190274545944,3.89931000771773,3.90974193173171,3.8250109637247,3.68541354263682
1000,Oracle Vector,404,200,Multiplicative0.005,45017720,117936,223,4.00497804701832,4.01604568789833,4.04522908266674,,3.78236376740085,3.83074672957438,3.83526838823498,3.85895557465079,3.85908488357397,3.80671201734896,3.85195568932073,3.85748584477983,3.8815215747684,3.87715866745075,3.87076145384389,3.90240558061646,3.93456971678568,3.94420286376331,3.92413631674182,3.90308027704864,3.91644243135287,3.90850226006741,3.91626903519676,3.93671668239106,3.91908369350955,3.91432843119811,3.89971786133916,3.92117908530895,3.91204532543531,3.90950083896138,3.88041003972241,3.88614764324311,3.90229121766889,3.91599085614671,3.92902249405306,3.92970873073615,3.92867501381717,3.91869813687217,3.91102186212745,3.90850145808181,3.92160687382008,3.93443764374459,3.9254054215141,3.92314868342466,3.91991089673075,3.93582248909941,3.9099455518287,3.89682327738192,3.91022301800167,3.91278106285404,3.91954349832792,3.92086644633462,3.91895137327036,3.91374434570356,3.91584072649955,3.92640610682552,3.93871533635616,3.92585864161741,3.94351049080626,3.93507732082697,3.92437500191652,3.91892543086273,3.93240863586657,3.91504638264271,3.92146391760914,3.92058994609997,3.9121602337078,3.92538849278301,3.91853778759222,3.91474229334327,3.90122506319474,3.91084882343443,3.91071685480912,3.92680673954239,3.91751591089171,3.90672011738353,3.90300782428919,3.90474453849264,3.91120993619808,3.93538836275767,3.91682723805258,3.92672617417617,3.93111250343941,3.94693088241296,3.95420032721266,3.95002774479894,3.94175740618011,3.93783626503256,3.94774581990734,3.94298271646986,3.9647923433963,3.96218980813277,3.93559621466672,3.94805620655097,3.95177264572687,3.96156722356789,3.97380660144961,3.95631183210258,3.97035804318989,3.96412941736908,3.96664634091449,3.98058942836783,3.96603792089345,3.98652803956489,3.97720005213609,3.97223764151611,3.97434912212207,3.99990075512073,3.99723785659313,3.99319879302997,3.99606544215235,3.97606494458448,3.97204287140552,3.96961647327292,3.9588467865125,3.97483013129547,3.98216670922049,3.98156444842828,3.99273191679543,3.97860623888615,3.98714081631651,3.98189406152724,3.98160199933538,3.99567270447097,3.98646172205195,3.99782987841032,3.99350903877723,3.99331648995585,3.98997402725385,3.97985030680198,3.98956805784657,3.97103663296664,3.97035822768157,3.95580270514791,3.95803233449923,3.96936198492053,3.96105493174469,3.97197868622645,3.9592869572351,3.98978627259928,3.98855406585503,3.99187147264935,3.99144414025508,3.98771843980742,3.98610748692083,3.98126066066207,3.97775248984303,3.96501575139198,4.00481173039733,4.00769312244261,4.00002680528862,3.99294601798431,3.99603178084249,3.96121641789061,3.9704476720638,3.9762599447309,3.99083930553769,3.97366316146538,3.98099813052912,3.98877116582182,3.9892326292374,4.00525664516598,3.9868126012768,3.99386724829532,3.97855870991521,3.98194647586282,3.98152172024577,3.98479200617226,3.99784104312105,3.99814728377511,3.99909021201486,4.00044595168059,3.99476912949878,3.96282015581017,3.97539765101751,3.98064754672733,4.0093861243097,3.99219672852906,3.97467188783058,3.98025951444768,3.973517646909,3.95928616614803,3.97621621714094,3.96749843153409,3.9766281495993,3.96759914203406,3.95022305410284,3.95624066866953,3.96853474006804,3.95716063839448,3.93237297621345,3.92248639917049,3.96687149848436,3.97691133650638,3.98466247394886,3.95426381459585,3.95244418422685,3.96059583944606,3.966701343335,3.92190274545944,3.89931000771773,3.90974193173171,3.8250109637247,3.68541354263682
1000,Oracle,404,200,Multiplicative0.005,33451200,82800,207,4.00497804701832,4.01604568789833,4.04522908266674,,3.78236376740085,3.83074672957438,3.83526838823498,3.85895557465079,3.85908488357397,3.80671201734896,3.85195568932073,3.85748584477983,3.8815215747684,3.87715866745075,3.87076145384389,3.90240558061646,3.93456971678568,3.94420286376331,3.92413631674182,3.90308027704864,3.91644243135287,3.90850226006741,3.91626903519676,3.93671668239106,3.91908369350955,3.91432843119811,3.89971786133916,3.92117908530895,3.91204532543531,3.90950083896138,3.88041003972241,3.88614764324311,3.90229121766889,3.91599085614671,3.92902249405306,3.92970873073615,3.92867501381717,3.91869813687217,3.91102186212745,3.90850145808181,3.92160687382008,3.93443764374459,3.9254054215141,3.92314868342466,3.91991089673075,3.93582248909941,3.9099455518287,3.89682327738192,3.91022301800167,3.91278106285404,3.91954349832792,3.92086644633462,3.91895137327036,3.91374434570356,3.91584072649955,3.92640610682552,3.93871533635616,3.92585864161741,3.94351049080626,3.93507732082697,3.92437500191652,3.91892543086273,3.93240863586657,3.91504638264271,3.92146391760914,3.92058994609997,3.9121602337078,3.92538849278301,3.91853778759222,3.91474229334327,3.90122506319474,3.91084882343443,3.91071685480912,3.92680673954239,3.91751591089171,3.90672011738353,3.90300782428918,3.90474453849264,3.91120993619808,3.93538836275767,3.91682723805258,3.92672617417617,3.93111250343941,3.94693088241296,3.95420032721266,3.95002774479894,3.94175740618011,3.93783626503256,3.94774581990734,3.94298271646986,3.9647923433963,3.96218980813277,3.93559621466672,3.94805620655097,3.95177264572687,3.96156722356789,3.97380660144961,3.95631183210258,3.97035804318989,3.96412941736908,3.96664634091449,3.98058942836783,3.96603792089345,3.98652803956489,3.97720005213609,3.97223764151611,3.97434912212207,3.99990075512073,3.99723785659312,3.99319879302996,3.99606544215235,3.97606494458448,3.97204287140552,3.96961647327292,3.9588467865125,3.97483013129547,3.98216670922049,3.98156444842828,3.99273191679543,3.97860623888615,3.98714081631651,3.98189406152724,3.98160199933538,3.99567270447097,3.98646172205195,3.99782987841032,3.99350903877723,3.99331648995585,3.98997402725385,3.97985030680198,3.98956805784657,3.97103663296664,3.97035822768157,3.9558027051479,3.95803233449923,3.96936198492053,3.96105493174469,3.97197868622645,3.9592869572351,3.98978627259928,3.98855406585503,3.99187147264935,3.99144414025508,3.98771843980742,3.98610748692083,3.98126066066207,3.97775248984303,3.96501575139198,4.00481173039733,4.00769312244261,4.00002680528862,3.99294601798431,3.99603178084249,3.96121641789061,3.9704476720638,3.9762599447309,3.99083930553769,3.97366316146538,3.98099813052912,3.98877116582182,3.9892326292374,4.00525664516598,3.98681260127679,3.99386724829532,3.97855870991521,3.98194647586282,3.98152172024577,3.98479200617226,3.99784104312105,3.99814728377511,3.99909021201486,4.00044595168059,3.99476912949878,3.96282015581017,3.97539765101751,3.98064754672733,4.0093861243097,3.99219672852906,3.97467188783058,3.98025951444768,3.973517646909,3.95928616614803,3.97621621714094,3.96749843153409,3.9766281495993,3.96759914203406,3.95022305410284,3.95624066866952,3.96853474006804,3.95716063839448,3.93237297621345,3.92248639917049,3.96687149848436,3.97691133650638,3.98466247394886,3.95426381459584,3.95244418422685,3.96059583944606,3.96670134333499,3.92190274545944,3.89931000771773,3.90974193173171,3.8250109637247,3.68541354263682
1000,Dist L1,404,40,Multiplicative0.005,2957168,29701,91,5.14109443377966,5.16858767381892,5.19276372457142,,5.01136963414147,5.00476014042545,5.11973638544731,5.13493929267571,5.10697732128442,4.99256724239984,5.07429087510982,5.08371433005848,5.07664025345655,5.0401285264405,5.04366260201973,5.02004583770843,5.02166180115366,5.01632036473516,5.0195635764907,5.10855097062666,5.14494800985111,5.14847888796335,5.15218173361459,5.10706890252391,5.13691647173147,5.12607987625189,5.09008239177771,5.11156564105262,5.10713385108455,5.05268796555801,5.04947237503866,5.11370355650798,5.05700632684827,5.07390430281364,4.99696128314905,5.07884074263103,5.04340419895654,5.07331111857799,5.0786792444804,5.00714479493153,4.96353801583333,5.02525558007643,5.08377660465756,5.06282593817
1000,Vector,404,40,Multiplicative0.005,8065456,21568,57,5.15751954627589,5.16858767381892,5.20935391357514,,5.01136963414147,5.00476014042545,5.11973638544731,5.13493929267571,5.10697732128442,4.99256724239984,5.07429087510982,5.08371433005848,5.07664025345655,5.0401285264405,5.04366260201973,5.02004583770843,5.02166180115366,5.01632036473516,5.0195635764907,5.10855097062666,5.14494800985111,5.14847888796335,5.15218173361459,5.10706890252391,5.13691647173147,5.12607987625189,5.09008239177771,5.11156564105262,5.10713385108455,5.05268796555801,5.04947237503866,5.11370355650799,5.05700632684827,5.07390430281364,4.99696128314905,5.07884074263103,5.04340419895654,5.07331111857799,5.0786792444804,5.00714479493154,4.96353801583333,5.02525558007643,5.08377660465756,5.06282593817
1000,Value,404,40,Multiplicative0.005,2957046,29580,91,5.14109443377966,5.16858767381892,5.19276372457142,,5.01136963414147,5.00476014042545,5.11973638544731,5.13493929267571,5.10697732128442,4.99256724239984,5.07429087510982,5.08371433005848,5.07664025345655,5.0401285264405,5.04366260201973,5.02004583770843,5.02166180115366,5.01632036473516,5.0195635764907,5.10855097062666,5.14494800985111,5.14847888796335,5.15218173361459,5.10706890252391,5.13691647173147,5.12607987625189,5.09008239177771,5.11156564105262,5.10713385108455,5.05268796555801,5.04947237503866,5.11370355650798,5.05700632684827,5.07390430281364,4.99696128314905,5.07884074263103,5.04340419895654,5.07331111857799,5.0786792444804,5.00714479493153,4.96353801583333,5.02525558007643,5.08377660465756,5.06282593817
1000,Oracle Vector,404,40,Multiplicative0.005,7364112,19807,49,5.14109443377966,5.16858767381892,5.19276372457141,,5.01136963414147,5.00476014042545,5.11973638544731,5.13493929267571,5.10697732128442,4.99256724239984,5.07429087510982,5.08371433005848,5.07664025345655,5.0401285264405,5.04366260201973,5.02004583770843,5.02166180115366,5.01632036473516,5.0195635764907,5.10855097062666,5.14494800985111,5.14847888796334,5.15218173361459,5.10706890252391,5.13691647173147,5.12607987625189,5.09008239177771,5.11156564105262,5.10713385108455,5.05268796555802,5.04947237503866,5.11370355650799,5.05700632684827,5.07390430281364,4.99696128314905,5.07884074263103,5.04340419895654,5.07331111857799,5.0786792444804,5.00714479493154,4.96353801583333,5.02525558007643,5.08377660465756,5.06282593817
1000,Oracle,404,40,Multiplicative0.005,1422080,3520,44,5.15159131650027,5.16858767381892,5.20336610360077,,5.01136963414148,5.00476014042545,5.11973638544731,5.13493929267571,5.10697732128442,4.99256724239984,5.07429087510982,5.08371433005848,5.07664025345656,5.0401285264405,5.04366260201973,5.02004583770843,5.02166180115367,5.01632036473516,5.0195635764907,5.10855097062666,5.14494800985111,5.14847888796335,5.15218173361459,5.10706890252391,5.13691647173148,5.12607987625189,5.09008239177772,5.11156564105262,5.10713385108456,5.05268796555802,5.04947237503867,5.11370355650799,5.05700632684827,5.07390430281364,4.99696128314905,5.07884074263103,5.04340419895654,5.07331111857799,5.0786792444804,5.00714479493154,4.96353801583334,5.02525558007643,5.08377660465755,5.06282593817
1000,Dist L1,404,80,Multiplicative0.005,16128814,98069,249,4.54222243593727,4.55902741314191,4.58787291268036,,4.36419342380558,4.41313891775357,4.38785396035438,4.42996896499611,4.44614476240654,4.50219309771967,4.46564899262898,4.48749946621632,4.48165976699985,4.46549455261942,4.43664554865783,4.44706296366927,4.48302989363019,4.46759041673181,4.46365561544969,4.48272472802661,4.48253643410923,4.46311036966007,4.45846085764073,4.46612365665404,4.46149785478214,4.48660466046603,4.48265193481611,4.47312072986071,4.47125743725742,4.47190509565034,4.46706400351102,4.46397773593645,4.47155632059834,4.46045862731831,4.48030463213829,4.49978044744683,4.51730595072809,4.50543636126405,4.5104477643391,4.51304750685825,4.52005033436744,4.53274323976653,4.52396729535086,4.53278576415272,4.54932876465353,4.54598408398813,4.56147904640748,4.53659594498971,4.51726767487786,4.53605914059721,4.54451683400186,4.54366399434276,4.54123623845391,4.5570944945606,4.5474940995327,4.52880642905792,4.51256318550618,4.51809407507398,4.5387745266572,4.54768056435764,4.53793413793223,4.530510770359,4.5467028473917,4.56456756860939,4.51771640705184,4.52142615066624,4.52480641597546,4.55629757013121,4.54917538255415,4.53090629225195,4.54003696871369,4.55126030032459,4.5317776346051,4.54936978443124,4.53946837172529,4.50307688588398,4.49989351068866,4.49703260798281,4.50527235940407,4.47881914989853,4.53039375708736,4.51692856452585,4.51326272197213,4.45079111635995
1000,Vector,404,80,Multiplicative0.005,21941240,56809,216,4.55179040200573,4.55902741314191,4.59753703921182,,4.36419342380558,4.41313891775357,4.38785396035438,4.42996896499611,4.44614476240654,4.50219309771967,4.46564899262898,4.48749946621631,4.48165976699985,4.46549455261942,4.43664554865783,4.44706296366927,4.48302989363019,4.46759041673181,4.46365561544968,4.48272472802662,4.48253643410923,4.46311036966006,4.45846085764073,4.46612365665404,4.46149785478214,4.48660466046603,4.48265193481611,4.47312072986071,4.47125743725742,4.47190509565034,4.46706400351102,4.46397773593645,4.47155632059834,4.46045862731831,4.48030463213829,4.49978044744683,4.51730595072809,4.50543636126405,4.5104477643391,4.51304750685825,4.52005033436744,4.53274323976653,4.52396729535086,4.53278576415272,4.54932876465353,4.54598408398813,4.56147904640748,4.53659594498971,4.51726767487786,4.53605914059721,4.54451683400186,4.54366399434275,4.5412362384539,4.5570944945606,4.5474940995327,4.52880642905792,4.51256318550618,4.51809407507398,4.5387745266572,4.54768056435764,4.53793413793223,4.530510770359,4.5467028473917,4.56456756860939,4.51771640705184,4.52142615066624,4.52480641597546,4.55629757013121,4.54917538255415,4.53090629225195,4.54003696871369,4.55126030032459,4.5317776346051,4.54936978443124,4.53946837172529,4.50307688588398,4.49989351068866,4.49703260798281,4.50527235940407,4.47881914989853,4.53039375708735,4.51692856452585,4.51326272197213,4.45079111635995
1000,Value,404,80,Multiplicative0.005,16128796,98019,249,4.54222243593727,4.55902741314191,4.58787291268036,,4.36419342380558,4.41313891775357,4.38785396035438,4.42996896499611,4.44614476240654,4.50219309771967,4.46564899262898,4.48749946621632,4.48165976699985,4.46549455261942,4.43664554865783,4.44706296366927,4.48302989363019,4.46759041673181,4.46365561544969,4.48272472802661,4.48253643410923,4.46311036966007,4.45846085764073,4.46612365665404,4.46149785478214,4.48660466046603,4.48265193481611,4.47312072986071,4.47125743725742,4.47190509565034,4.46706400351102,4.46397773593645,4.47155632059834,4.46045862731831,4.48030463213829,4.49978044744683,4.51730595072809,4.50543636126405,4.5104477643391,4.51304750685825,4.52005033436744,4.53274323976653,4.52396729535086,4.53278576415272,4.54932876465353,4.54598408398813,4.56147904640748,4.53659594498971,4.51726767487786,4.53605914059721,4.54451683400186,4.54366399434276,4.54123623845391,4.5570944945606,4.5474940995327,4.52880642905792,4.51256318550618,4.51809407507398,4.5387745266572,4.54768056435764,4.53793413793223,4.530510770359,4.5467028473917,4.56456756860939,4.51771640705184,4.52142615066624,4.52480641597546,4.55629757013121,4.54917538255415,4.53090629225195,4.54003696871369,4.55126030032459,4.5317776346051,4.54936978443124,4.53946837172529,4.50307688588398,4.49989351068866,4.49703260798281,4.50527235940407,4.47881914989853,4.53039375708736,4.51692856452585,4.51326272197213,4.45079111635995
1000,Oracle Vector,404,80,Multiplicative0.005,20363216,52954,208,4.54910492353471,4.5590274131419,4.59482457100742,,4.36419342380558,4.41313891775357,4.38785396035438,4.42996896499611,4.44614476240655,4.50219309771967,4.46564899262898,4.48749946621631,4.48165976699985,4.46549455261942,4.43664554865783,4.44706296366927,4.48302989363019,4.46759041673181,4.46365561544968,4.48272472802661,4.48253643410923,4.46311036966006,4.45846085764073,4.46612365665404,4.46149785478214,4.48660466046603,4.48265193481611,4.47312072986071,4.47125743725742,4.47190509565034,4.46706400351102,4.46397773593645,4.47155632059834,4.46045862731831,4.48030463213829,4.49978044744683,4.51730595072809,4.50543636126405,4.51044776433909,4.51304750685825,4.52005033436743,4.53274323976653,4.52396729535086,4.53278576415272,4.54932876465353,4.54598408398813,4.56147904640748,4.53659594498971,4.51726767487786,4.53605914059721,4.54451683400187,4.54366399434276,4.54123623845391,4.5570944945606,4.5474940995327,4.52880642905792,4.51256318550618,4.51809407507397,4.5387745266572,4.54768056435764,4.53793413793223,4.530510770359,4.5467028473917,4.56456756860939,4.51771640705184,4.52142615066624,4.52480641597546,4.55629757013121,4.54917538255415,4.53090629225195,4.54003696871369,4.55126030032459,4.5317776346051,4.54936978443124,4.53946837172529,4.50307688588398,4.49989351068866,4.49703260798281,4.50527235940407,4.47881914989853,4.53039375708736,4.51692856452585,4.51326272197213,4.45079111635995
1000,Oracle,404,80,Multiplicative0.005,12346240,30560,191,4.5507651485086,4.55902741314191,4.59650148165944,,4.36419342380557,4.41313891775357,4.38785396035437,4.4299689649961,4.44614476240654,4.50219309771966,4.46564899262897,4.48749946621631,4.48165976699985,4.46549455261941,4.43664554865783,4.44706296366927,4.48302989363019,4.46759041673181,4.46365561544968,4.48272472802661,4.48253643410923,4.46311036966006,4.45846085764073,4.46612365665404,4.46149785478214,4.48660466046603,4.4826519348161,4.47312072986071,4.47125743725742,4.47190509565034,4.46706400351102,4.46397773593645,4.47155632059834,4.4604586273183,4.48030463213829,4.49978044744682,4.51730595072808,4.50543636126405,4.51044776433909,4.51304750685824,4.52005033436743,4.53274323976653,4.52396729535085,4.53278576415272,4.54932876465352,4.54598408398812,4.56147904640748,4.53659594498971,4.51726767487785,4.5360591405972,4.54451683400186,4.54366399434275,4.5412362384539,4.5570944945606,4.5474940995327,4.52880642905792,4.51256318550617,4.51809407507398,4.53877452665719,4.54768056435764,4.53793413793223,4.530510770359,4.54670284739169,4.56456756860939,4.51771640705184,4.52142615066624,4.52480641597546,4.5562975701312,4.54917538255414,4.53090629225195,4.54003696871369,4.55126030032459,4.5317776346051,4.54936978443124,4.53946837172529,4.50307688588398,4.49989351068866,4.4970326079828,4.50527235940406,4.47881914989853,4.53039375708736,4.51692856452585,4.51326272197213,4.45079111635994
